Make,Model,Price,Year,Engine Size,Mileage,Fuel Type,Transmission,Color,Body Type,Wheel Drive,Doors,Seats,Engine Power,Top Speed,Acceleration,CO2 Rating
jeep,Wrangler,34995.0,2015,2776cc,"44,000 miles",Diesel,Automatic,White,SUV,4X4,4.0,5.0,198 bhp,107 mph,13.5 seconds,217 g/km
jeep,Compass,15650.0,2020,1368cc,"23,727 miles",Petrol,Manual,White,Estate,4X2,5.0,5.0,138 bhp,119 mph,9.9 seconds,172 g/km
jeep,Renegade,18225.0,2021,1.3L,"7,323 miles",Petrol,Automatic,Blue,SUV,4X2,5.0,5.0,148 bhp,122 mph,,150 g/km
jeep,Renegade,10500.0,2016,1368cc,"30,329 miles",Petrol,Manual,Blue,SUV,4X2,5.0,5.0,138 bhp,112 mph,10.9 seconds,140 g/km
jeep,Compass,16454.0,2021,1368cc,"31,120 miles",Petrol,Manual,Grey,Other,4X2,5.0,5.0,138 bhp,119 mph,9.9 seconds,172 g/km
jeep,Renegade,9999.0,2017,1598cc,"55,022 miles",Petrol,Manual,RED,Estate,4X2,5.0,5.0,109 bhp,111 mph,11.8 seconds,141 g/km
jeep,Renegade,12995.0,2016,1368cc,"56,000 miles",Petrol,Automatic,GREY,Estate,4X2,5.0,5.0,138 bhp,112 mph,11.0 seconds,137 g/km
jeep,Compass,14895.0,2019,1368cc,"39,579 miles",Petrol,Manual,BLACK,Estate,4X2,5.0,5.0,138 bhp,119 mph,9.9 seconds,155 g/km
jeep,Renegade,11495.0,2017,1598cc,"53,183 miles",Diesel,Manual,White,Estate,4X2,5.0,5.0,118 bhp,111 mph,10.2 seconds,115 g/km
jeep,Compass,17000.0,2019,1368cc,"17,900 miles",Petrol,Automatic,BLUE,Estate,4X4,5.0,5.0,168 bhp,124 mph,9.5 seconds,190 g/km
jeep,Compass,18290.0,2021,1.4L,"29,125 miles",Petrol,Automatic,Grey,SUV,4X4,5.0,5.0,168 bhp,127 mph,,208 g/km
jeep,Renegade,6495.0,2015,1598cc,"109,000 miles",Petrol,Manual,White,SUV,4X2,5.0,5.0,109 bhp,111 mph,11.8 seconds,141 g/km
jeep,Grand Cherokee,30995.0,2000,2987cc,"40,000 miles",Diesel,Automatic,Black,SUV,4X4,5.0,5.0,247 bhp,126 mph,,208 g/km
jeep,Cherokee,3995.0,2002,3700cc,"97,172 miles",Petrol,Automatic,Silver,SUV,4X4,5.0,5.0,209 bhp,112 mph,10.8 seconds,347 g/km
jeep,Compass,21588.0,2020,1368cc,"7,676 miles",Petrol,Automatic,WHITE,Estate,4X4,5.0,5.0,168 bhp,124 mph,9.5 seconds,209 g/km
jeep,Wrangler,54949.0,2023,1995cc,668 miles,Petrol,Automatic,BLACK,Convertible,4X4,2.0,4.0,268 bhp,99 mph,,259 g/km
jeep,Compass,18245.0,2021,1368cc,"13,500 miles",Petrol,Manual,White,Estate,4X2,5.0,5.0,138 bhp,119 mph,9.9 seconds,172 g/km
jeep,Compass,6195.0,2014,1998cc,"86,911 miles",Petrol,Manual,White,SUV,4X2,5.0,5.0,154 bhp,115 mph,10.6 seconds,175 g/km
jeep,Cherokee,9500.0,2015,1956cc,"76,000 miles",Diesel,Manual,BLACK,Estate,4X4,5.0,5.0,138 bhp,117 mph,12.0 seconds,147 g/km
jeep,Compass,37895.0,2023,1.3L,17 miles,Hybrid,Automatic,Other,SUV,4X4,5.0,5.0,240 bhp,124 mph,,44 g/km
jeep,Renegade,23295.0,2021,1.3L,"16,801 miles",Hybrid,Automatic,Black,SUV,4X4,5.0,5.0,128 bhp,113 mph,,50 g/km
jeep,Renegade,9995.0,2015,1598cc,"68,000 miles",Diesel,Manual,Red,Estate,4X2,5.0,5.0,118 bhp,111 mph,10.2 seconds,115 g/km
jeep,Patriot,2995.0,2007,1968cc,"84,000 miles",Diesel,Manual,Black,Estate,4X4,5.0,5.0,138 bhp,117 mph,11.0 seconds,180 g/km
jeep,Renegade,11490.0,2020,999cc,"29,000 miles",Petrol,Manual,Red,SUV,4X2,5.0,5.0,118 bhp,115 mph,,158 g/km
jeep,Renegade,15998.0,2020,1.3L,"43,029 miles",Petrol,Automatic,Grey,SUV,4X2,5.0,5.0,148 bhp,122 mph,,158 g/km
jeep,Renegade,15245.0,2017,1.4L,"38,896 miles",Petrol,Automatic,Black,SUV,4X4,5.0,5.0,168 bhp,122 mph,8.8 seconds,
jeep,Renegade,23495.0,2021,1332cc,"29,905 miles",Other,Automatic,Grey,SUV,4X4,5.0,5.0,240 bhp,124 mph,,51 g/km
jeep,Cherokee,6990.0,2015,1956cc,"133,000 miles",Diesel,Manual,Black,SUV,4X2,5.0,5.0,138 bhp,116 mph,10.9 seconds,139 g/km
jeep,Grand Cherokee,36995.0,2020,2987cc,"13,581 miles",Diesel,Automatic,Black,Estate,4X4,5.0,5.0,247 bhp,126 mph,,252 g/km
jeep,Compass,15950.0,2020,1.6L,"30,712 miles",Diesel,Manual,Grey,4X4,4X2,5.0,5.0,118 bhp,115 mph,11.0 seconds,130 g/km
