Make,Model,Price,Year,Engine Size,Mileage,Fuel Type,Transmission,Color,Body Type,Wheel Drive,Doors,Seats,Engine Power,Top Speed,Acceleration,CO2 Rating
tesla,Model 3,28799.0,2020,1L,"39,807 miles",Other,Automatic,WHITE,Saloon,4X2,4.0,5.0,302 bhp,140 mph,5.6 seconds,0 g/km
tesla,Model 3,24499.0,2020,"56,600 miles",Other,Automatic,Black,Saloon,0.1 mpg,4X4,4.0,5.0,302 bhp,140 mph,4.5 seconds,0 g/km
tesla,Model 3,26499.0,2020,"34,467 miles",Electric,,White,Saloon,0.1 mpg,4X4,4.0,5.0,302 bhp,140 mph,4.5 seconds,0 g/km
tesla,Model 3,20599.0,2019,"60,245 miles",Electric,,White,Saloon,0.1 mpg,4X2,4.0,5.0,302 bhp,140 mph,5.6 seconds,0 g/km
tesla,Model 3,24499.0,2020,"43,652 miles",Other,Automatic,White,Saloon,0.1 mpg,4X4,4.0,5.0,302 bhp,140 mph,4.5 seconds,0 g/km
tesla,Model Y,38998.0,2022,"17,880 miles",Electric,Automatic,White,SUV,0.1 mpg,4X4,5.0,5.0,507 bhp,135 mph,,0 g/km
tesla,Model 3,19999.0,2019,"48,456 miles",Other,Automatic,White,Saloon,0.1 mpg,4X2,4.0,5.0,302 bhp,140 mph,5.6 seconds,0 g/km
tesla,Model Y,40520.0,2022,"9,496 miles",Electric,Automatic,White,SUV,0.1 mpg,4X4,5.0,5.0,507 bhp,135 mph,,0 g/km
tesla,Model 3,27759.0,2021,"22,934 miles",Electric,Automatic,White,Saloon,0.1 mpg,4X2,4.0,5.0,302 bhp,140 mph,5.6 seconds,0 g/km
tesla,Model 3,23849.0,2020,"50,000 miles",Other,Automatic,White,Saloon,0.1 mpg,4X4,4.0,5.0,302 bhp,140 mph,4.5 seconds,0 g/km
tesla,Model 3,24995.0,2019,"48,500 miles",Electric,Auto,Blue,Saloon,0.1 mpg,4X4,4.0,5.0,302 bhp,140 mph,4.5 seconds,0 g/km
tesla,Model 3,21698.0,2019,"47,842 miles",Electric,Automatic,White,Saloon,0.1 mpg,4X2,4.0,5.0,302 bhp,140 mph,5.6 seconds,0 g/km
tesla,Model 3,23298.0,2020,"37,615 miles",Electric,Automatic,Black,Saloon,0.1 mpg,4X2,4.0,5.0,302 bhp,140 mph,5.6 seconds,0 g/km
tesla,Model 3,27948.0,2020,"26,000 miles",Electric,Automatic,White,Saloon,0.1 mpg,4X4,4.0,5.0,482 bhp,162 mph,,0 g/km
tesla,Model 3,26999.0,2020,"40,825 miles",Other,Automatic,Red,Saloon,0.1 mpg,4X4,4.0,5.0,302 bhp,140 mph,4.5 seconds,0 g/km
tesla,Model 3,19400.0,2019,"71,030 miles",Electric,Automatic,White,Saloon,0.1 mpg,4X2,4.0,5.0,302 bhp,140 mph,5.6 seconds,0 g/km
tesla,Model X,39990.0,2018,1L,"31,500 miles",Other,Automatic,BLACK,Hatchback,4X4,5.0,7.0,88 bhp,,,0 g/km
tesla,Model 3,19990.0,2020,1L,"69,000 miles",Other,Automatic,WHITE,Saloon,4X2,4.0,5.0,302 bhp,140 mph,5.6 seconds,0 g/km
tesla,Model 3,30000.0,2022,"1,956 miles",Electric,Automatic,White,Saloon,0.1 mpg,4X2,4.0,5.0,302 bhp,140 mph,5.6 seconds,0 g/km
tesla,Model 3,22800.0,2020,"73,790 miles",Electric,Automatic,Grey,Saloon,0.1 mpg,4X4,4.0,5.0,302 bhp,140 mph,4.5 seconds,0 g/km
tesla,Model 3,19795.0,2020,"55,013 miles",Electric,Automatic,White,Saloon,0.1 mpg,4X2,4.0,5.0,302 bhp,140 mph,5.6 seconds,0 g/km
tesla,Model 3,19795.0,2019,"57,442 miles",Electric,Automatic,Black,Saloon,0.1 mpg,4X2,4.0,5.0,302 bhp,140 mph,5.6 seconds,0 g/km
tesla,Model 3,26499.0,2019,"40,500 miles",Other,Automatic,White,Saloon,0.1 mpg,4X4,4.0,5.0,482 bhp,162 mph,,0 g/km
tesla,Model 3,20980.0,2019,"64,000 miles",Other,Automatic,White,Saloon,0.1 mpg,4X4,4.0,5.0,302 bhp,140 mph,4.5 seconds,0 g/km
tesla,Model 3,25798.0,2020,"30,134 miles",Electric,Automatic,Red,Saloon,0.1 mpg,4X4,4.0,5.0,302 bhp,140 mph,4.5 seconds,0 g/km
tesla,Model 3,29400.0,2019,1L,"58,723 miles",Other,Automatic,BLACK,Saloon,4X4,4.0,5.0,482 bhp,162 mph,,0 g/km
