Make,Model,Price,Year,Engine Size,Mileage,Fuel Type,Transmission,Color,Body Type,Wheel Drive,Doors,Seats,Engine Power,Top Speed,Acceleration,CO2 Rating
dacia,Sandero Stepway,9999.0,2020,0.9L,"15,677 miles",Petrol,Manual,White,Hatchback,4X2,5.0,5.0,88 bhp,104 mph,,141 g/km
dacia,Sandero Stepway,11899.0,2020,898cc,"10,794 miles",Petrol,,Blue,Hatchback,4X2,5.0,5.0,88 bhp,104 mph,,141 g/km
dacia,Sandero Stepway,8249.0,2017,898cc,"33,864 miles",Petrol,,White,Hatchback,4X2,5.0,5.0,88 bhp,104 mph,,115 g/km
dacia,Duster,13649.0,2021,999cc,"14,206 miles",Petrol,,Orange,SUV,4X2,5.0,5.0,99 bhp,104 mph,12.5 seconds,140 g/km
dacia,Sandero Stepway,8050.0,2017,0.9L,"34,923 miles",Petrol,Manual,White,Hatchback,4X2,5.0,5.0,88 bhp,104 mph,,115 g/km
dacia,Sandero Stepway,10127.0,2019,0.9L,"13,543 miles",Petrol,Manual,Blue,Hatchback,4X2,5.0,5.0,90 bhp,106 mph,11.1 seconds,125 g/km
dacia,Sandero Stepway,8742.0,2019,0.9L,"24,050 miles",Petrol,Manual,Grey,Hatchback,4X2,5.0,5.0,90 bhp,106 mph,16.7 seconds,127 g/km
dacia,Sandero Stepway,6495.0,2014,1461cc,"42,000 miles",Diesel,Manual,Black,Hatchback,4X2,5.0,5.0,88 bhp,104 mph,11.8 seconds,105 g/km
dacia,Sandero Stepway,5290.0,2015,898cc,"52,304 miles",Petrol,Manual,Blue,Hatchback,4X2,5.0,5.0,88 bhp,104 mph,11.1 seconds,124 g/km
dacia,Sandero,3450.0,2013,1149cc,"69,000 miles",Petrol,Manual,White,Hatchback,4X2,5.0,5.0,74 bhp,97 mph,14.5 seconds,135 g/km
dacia,Duster,19489.0,2022,1.3L,"14,765 miles",Petrol,Semiauto,Grey,SUV,4X2,5.0,5.0,147 bhp,124 mph,,142 g/km
dacia,Logan MCV,8495.0,2017,1L,"53,000 miles",Petrol,Manual,White,Estate,4X2,5.0,5.0,72 bhp,98 mph,,120 g/km
dacia,Duster,14074.0,2021,1.3L,"20,946 miles",Petrol,Manual,Blue,SUV,4X2,5.0,5.0,129 bhp,120 mph,,141 g/km
dacia,Duster,14295.0,2019,1.3L,"24,500 miles",Petrol,Manual,Red,SUV,4X2,5.0,5.0,129 bhp,109 mph,11.1 seconds,139 g/km
dacia,Sandero,12900.0,2022,1L,"9,097 miles",Hybrid,Manual,Grey,Hatchback,4X2,5.0,5.0,90 bhp,114 mph,,123 g/km
dacia,Duster,10200.0,2019,1330cc,"50,727 miles",Petrol,Manual,Black,SUV,4X2,5.0,5.0,129 bhp,109 mph,11.1 seconds,138 g/km
dacia,Duster,12792.0,0L,"21,682 miles",Petrol,Manual,METALLIC - COSMOS BLUE,SUV,41.5 mpg,4X2,5.0,5.0,129 bhp,109 mph,11.1 seconds,139 g/km
dacia,Logan MCV,4995.0,2015,898cc,"88,455 miles",Petrol,Manual,WHITE,Estate,4X2,5.0,5.0,88 bhp,109 mph,11.1 seconds,109 g/km
dacia,Duster,12800.0,2020,1L,"14,704 miles",Hybrid,Manual,Blue,SUV,4X2,5.0,5.0,99 bhp,107 mph,,
dacia,Duster,12450.0,2019,1598cc,"30,215 miles",Petrol,Manual,White,SUV,4X2,5.0,5.0,113 bhp,107 mph,11.9 seconds,149 g/km
dacia,Sandero Stepway,9000.0,2017,898cc,"22,000 miles",Petrol,Manual,Blue,Hatchback,4X2,5.0,5.0,88 bhp,104 mph,,115 g/km
dacia,Sandero Stepway,4495.0,2013,898cc,"71,103 miles",Petrol,Manual,Black,Hatchback,4X2,5.0,5.0,88 bhp,104 mph,11.1 seconds,124 g/km
dacia,Duster,18995.0,2023,1L,"1,000 miles",Hybrid,Manual,Orange,SUV,4X2,5.0,5.0,90 bhp,103 mph,,145 g/km
dacia,Sandero Stepway,14899.0,2023,1L,"10,000 miles",Hybrid,Manual,White,Hatchback,4X2,5.0,5.0,90 bhp,107 mph,,131 g/km
dacia,Sandero,13399.0,2023,1L,"8,000 miles",Hybrid,Manual,Blue,Hatchback,4X2,5.0,5.0,90 bhp,111 mph,,123 g/km
dacia,Sandero Stepway,14899.0,2023,1L,"9,000 miles",Hybrid,Manual,Orange,Hatchback,4X2,5.0,5.0,90 bhp,107 mph,,131 g/km
dacia,Sandero,13399.0,2023,1L,"8,000 miles",Hybrid,Manual,Red,Hatchback,4X2,5.0,5.0,90 bhp,111 mph,,123 g/km
dacia,Sandero,13399.0,2023,1L,"8,000 miles",Hybrid,Manual,Black,Hatchback,4X2,5.0,5.0,90 bhp,111 mph,,123 g/km
dacia,Sandero,13399.0,2023,1L,"8,000 miles",Hybrid,Manual,Grey,Hatchback,4X2,5.0,5.0,90 bhp,111 mph,,123 g/km
dacia,Sandero Stepway,16199.0,2023,1L,"5,000 miles",Petrol,Manual,Black,Hatchback,4X2,5.0,5.0,90 bhp,107 mph,,126 g/km
dacia,Sandero Stepway,13899.0,2023,1L,"5,000 miles",Hybrid,Manual,Black,Hatchback,4X2,5.0,5.0,90 bhp,107 mph,,131 g/km
dacia,Sandero,10750.0,2021,1L,"17,000 miles",Petrol,Manual,Grey,Hatchback,4X2,5.0,5.0,66 bhp,98 mph,,120 g/km
dacia,Sandero,12900.0,2022,1L,"9,724 miles",Hybrid,Manual,Red,Hatchback,4X2,5.0,5.0,90 bhp,114 mph,,123 g/km
dacia,Sandero Stepway,3595.0,2013,898cc,"98,000 miles",Petrol,Manual,Red,Hatchback,4X2,5.0,5.0,88 bhp,104 mph,11.1 seconds,124 g/km
