Make,Model,Price,Year,Engine Size,Mileage,Fuel Type,Transmission,Color,Body Type,Wheel Drive,Doors,Seats,Engine Power,Top Speed,Acceleration,CO2 Rating
porsche,Cayenne,49495.0,2018,2894cc,"45,200 miles",Petrol,Automatic,JET BLACK METALLIC,Estate,4X4,5.0,5.0,434 bhp,164 mph,5.2 seconds,209 g/km
porsche,911,65000.0,2017,2981cc,"21,500 miles",Petrol,Automatic,Black,Coupe,4X2,2.0,4.0,364 bhp,182 mph,4.4 seconds,169 g/km
porsche,Macan,38965.0,2016,3604cc,"31,991 miles",Petrol,Automatic,White,SUV,4X4,5.0,5.0,394 bhp,165 mph,4.8 seconds,211 g/km
porsche,Cayenne,20995.0,2014,2967cc,"111,000 miles",Diesel,Automatic,Black,SUV,4X4,5.0,5.0,259 bhp,137 mph,7.3 seconds,179 g/km
porsche,Cayenne,40990.0,2017,4806cc,"47,000 miles",Petrol,Automatic,BLACK,Estate,4X4,5.0,5.0,512 bhp,173 mph,4.5 seconds,267 g/km
porsche,911,51900.0,2011,3800cc,"34,000 miles",Petrol,Automatic,BLACK,Coupe,4X2,2.0,4.0,379 bhp,186 mph,4.5 seconds,240 g/km
porsche,911,38950.0,2010,3614cc,"35,345 miles",Petrol,Manual,Black,Coupe,4X2,2.0,4.0,340 bhp,180 mph,4.9 seconds,225 g/km
porsche,Cayenne,64950.0,2019,2894cc,"25,270 miles",Petrol,Automatic,Jet Black Metallic,Coupe,4X4,5.0,4.0,434 bhp,163 mph,5.0 seconds,216 g/km
porsche,911,112950.0,2022,2981cc,"7,870 miles",Petrol,Automatic,Agate Grey Metallic,Convertible,4X4,2.0,4.0,380 bhp,180 mph,,240 g/km
porsche,911,83950.0,2020,2981cc,"17,607 miles",Petrol,Automatic,Agate Grey Metallic,Coupe,4X2,2.0,4.0,380 bhp,182 mph,4.2 seconds,229 g/km
porsche,Panamera,94950.0,2023,2894cc,"3,861 miles",Other,Automatic,Carmine Red,Estate,4X4,5.0,5.0,456 bhp,174 mph,,56 g/km
porsche,Macan,27990.0,2015,2967cc,"71,000 miles",Diesel,Automatic,Blue,Estate,,,,,,,
porsche,Macan,36790.0,2018,2997cc,"81,000 miles",Petrol,Automatic,Agate Grey,SUV,4X2,5.0,5.0,114 bhp,109 mph,13.7 seconds,119 g/km
porsche,Cayman,199900.0,2023,3996cc,"1,067 miles",Petrol,Automatic,Black,Coupe,4X2,2.0,2.0,494 bhp,196 mph,,
porsche,Macan,38900.0,2016,2997cc,"50,760 miles",Petrol,Automatic,Carmine Red,Estate,4X4,5.0,5.0,355 bhp,159 mph,5.2 seconds,212 g/km
porsche,911,109995.0,2022,2981cc,"5,000 miles",Petrol,Manual,SILVER,Coupe,4X2,2.0,4.0,474 bhp,193 mph,,
porsche,Cayenne,59250.0,2021,2995cc,"16,550 miles",Petrol,Automatic,Black,SUV,4X4,5.0,5.0,336 bhp,152 mph,,266 g/km
porsche,Macan,68911.0,2022,1984cc,"3,242 miles",Petrol,Automatic,White,SUV,4X4,5.0,5.0,262 bhp,144 mph,,229 g/km
porsche,Macan,67911.0,2022,2894cc,"6,574 miles",Petrol,Automatic,Silver,SUV,4X4,5.0,5.0,375 bhp,161 mph,,253 g/km
porsche,Cayenne,71911.0,2022,2995cc,"5,467 miles",Petrol,Automatic,Grey,SUV,4X4,5.0,5.0,336 bhp,152 mph,,270 g/km
porsche,Cayenne,28991.0,2016,3000cc,"87,669 miles",Diesel,Automatic,Black,Estate,4X4,5.0,5.0,259 bhp,137 mph,7.3 seconds,173 g/km
porsche,Cayenne,62991.0,2021,3000cc,"45,191 miles",Hybrid,Automatic,Blue,SUV,4X4,5.0,5.0,456 bhp,157 mph,,73 g/km
porsche,Cayenne,19991.0,2009,4800cc,"77,300 miles",Petrol,Automatic,Black,SUV,4X4,5.0,5.0,394 bhp,160 mph,5.9 seconds,245 g/km
porsche,Cayenne,19991.0,2014,3000cc,"60,439 miles",Diesel,Automatic,Black,SUV,4X4,5.0,5.0,241 bhp,136 mph,7.6 seconds,189 g/km
porsche,Cayenne,16991.0,2012,3000cc,"74,595 miles",Diesel,Automatic,Black,Estate,4X4,5.0,5.0,241 bhp,136 mph,7.6 seconds,189 g/km
porsche,Cayenne,22991.0,2013,4800cc,"101,059 miles",Petrol,Automatic,Black,Estate,4X4,5.0,5.0,414 bhp,162 mph,5.7 seconds,251 g/km
porsche,Cayenne,18991.0,2012,3000cc,"75,353 miles",Diesel,Automatic,Grey,SUV,4X4,5.0,5.0,241 bhp,136 mph,7.6 seconds,189 g/km
porsche,Cayenne,15991.0,2013,3000cc,"116,845 miles",Diesel,Automatic,White,Estate,4X4,5.0,5.0,241 bhp,136 mph,7.6 seconds,189 g/km
porsche,Cayenne,14991.0,2012,3000cc,"120,700 miles",Diesel,Automatic,Black,Estate,4X4,5.0,5.0,241 bhp,136 mph,7.6 seconds,189 g/km
porsche,Cayenne,18991.0,2013,3000cc,"83,175 miles",Diesel,Automatic,Black,SUV,4X4,5.0,5.0,241 bhp,136 mph,7.6 seconds,189 g/km
porsche,Boxster,64980.0,2016,3800cc,"17,000 miles",Petrol,Manual,White,Convertible,4X2,2.0,2.0,370 bhp,180 mph,4.5 seconds,230 g/km
porsche,Macan,34990.0,2016,2967cc,"22,975 miles",Diesel,Automatic,Grey,Other,4X4,5.0,5.0,255 bhp,142 mph,6.3 seconds,159 g/km
porsche,Panamera,79950.0,2021,2894cc,"16,073 miles",Petrol,Automatic,Crayon,Estate,4X4,5.0,5.0,434 bhp,180 mph,,245 g/km
porsche,Cayenne,60950.0,2019,2995cc,"37,500 miles",Petrol,Automatic,Black,SUV,4X4,5.0,4.0,336 bhp,150 mph,6.0 seconds,215 g/km
porsche,Macan,51995.0,2020,2995cc,"8,000 miles",Petrol,Automatic,BLUE,Estate,4X4,5.0,5.0,350 bhp,157 mph,,242 g/km
porsche,Taycan,105540.0,2022,1L,"6,500 miles",Other,Automatic,GREY,Saloon,4X4,4.0,4.0,482 bhp,155 mph,,0 g/km
porsche,Macan,44985.0,2020,1984cc,"35,244 miles",Petrol,Automatic,GREY,Estate,4X4,5.0,5.0,242 bhp,139 mph,6.7 seconds,233 g/km
porsche,911,98500.0,2007,3600cc,"20,610 miles",Petrol,Manual,WHITE,Coupe,,,,,,,
porsche,911,21000.0,2002,3596cc,"70,950 miles",Petrol,Manual,Arctic Silver,Coupe,4X4,2.0,2.0,315 bhp,177 mph,5.0 seconds,274 g/km
porsche,Cayenne,61000.0,2020,2995cc,"37,116 miles",Petrol Plug-in Hybrid,Automatic,Grey,SUV,4X4,5.0,4.0,456 bhp,157 mph,5.1 seconds,92 g/km
porsche,911,209999.0,2023,3996cc,100 miles,Petrol,Manual,Grey,Hatchback,4X2,2.0,2.0,504 bhp,199 mph,,292 g/km
porsche,718,52718.0,2021,1988cc,"7,846 miles",Petrol,Automatic,Grey,Convertible,4X2,2.0,2.0,296 bhp,170 mph,,203 g/km
porsche,Cayenne,70911.0,2022,2995cc,"24,640 miles",Petrol Hybrid,Automatic,Black,SUV,4X4,5.0,5.0,456 bhp,157 mph,,71 g/km
porsche,Macan,27499.0,2016,2967cc,"67,128 miles",Diesel,Automatic,Blue,SUV,4X4,5.0,5.0,255 bhp,142 mph,6.3 seconds,159 g/km
porsche,Macan,63800.0,2022,2894cc,"3,773 miles",Petrol,Automatic,Orange,Estate,4X4,5.0,5.0,375 bhp,161 mph,,248 g/km
porsche,Macan,43990.0,2021,1984cc,"31,841 miles",Petrol,Automatic,Dolomite Silver,Estate,4X4,5.0,5.0,242 bhp,139 mph,,234 g/km
porsche,911,146500.0,2020,3745cc,"18,000 miles",Petrol,Automatic,Silver,Coupe,4X4,2.0,4.0,641 bhp,205 mph,,272 g/km
porsche,Panamera,55995.0,2017,3996cc,"52,600 miles",Petrol,Automatic,GREY,Hatchback,4X4,5.0,4.0,543 bhp,190 mph,3.8 seconds,214 g/km
porsche,Macan,27999.0,2017,2967cc,"63,000 miles",Diesel,Automatic,BLACK,Estate,4X4,5.0,5.0,255 bhp,142 mph,6.3 seconds,161 g/km
porsche,Cayenne,12650.0,2011,2967cc,"110,000 miles",Diesel,Automatic,WHITE,Estate,4X4,5.0,5.0,241 bhp,136 mph,7.6 seconds,189 g/km
porsche,Boxster,32490.0,2014,3436cc,"49,236 miles",Petrol,Automatic,Silver,Convertible,4X2,2.0,2.0,311 bhp,172 mph,5.0 seconds,188 g/km
porsche,911,66899.0,2017,2981cc,"42,123 miles",Petrol,Automatic,Black,Coupe,4X2,2.0,4.0,364 bhp,182 mph,4.4 seconds,169 g/km
porsche,911,169990.0,2023,3745cc,250 miles,Petrol,Automatic,Unknown,Coupe,4X4,2.0,4.0,573 bhp,199 mph,,271 g/km
porsche,Boxster,76900.0,2023,2497cc,"1,000 miles",Petrol,Automatic,Blue,Convertible,4X2,2.0,2.0,346 bhp,177 mph,,219 g/km
porsche,Cayenne,100600.0,2023,2995cc,15 miles,Petrol Plugin Hybrid,Automatic,Unknown,SUV,4X4,4.0,4.0,456 bhp,157 mph,,77 g/km
porsche,Macan,67911.0,2022,2894cc,"7,060 miles",Petrol,Automatic,Blue,SUV,4X4,5.0,5.0,375 bhp,161 mph,,250 g/km
porsche,Panamera,25245.0,2015,2967cc,"70,312 miles",Diesel,Automatic,PURE WHITE,Hatchback,4X2,5.0,4.0,296 bhp,160 mph,6.0 seconds,169 g/km
porsche,911,99000.0,2019,2981cc,"15,233 miles",Petrol,Automatic,Grey,Coupe,4X4,2.0,4.0,444 bhp,190 mph,3.6 seconds,206 g/km
porsche,911,77995.0,2014,3800cc,"24,575 miles",Petrol,Automatic,GREY,Coupe,4X4,2.0,4.0,423 bhp,187 mph,4.2 seconds,212 g/km
porsche,911,77950.0,2015,3800cc,"28,913 miles",Petrol,Automatic,Carmine Red,Coupe,4X2,2.0,4.0,423 bhp,188 mph,4.2 seconds,202 g/km
porsche,Cayenne,31000.0,2016,4134cc,"74,000 miles",Diesel,Automatic,Black,SUV,4X4,5.0,5.0,379 bhp,156 mph,5.4 seconds,209 g/km
porsche,Panamera,37990.0,2014,4806cc,"23,056 miles",Petrol,Automatic,WHITE,Hatchback,4X4,5.0,4.0,434 bhp,178 mph,4.4 seconds,249 g/km
porsche,911,189991.0,1981,2994cc,"1,000 miles",Petrol,Automatic,BLUE,Other,,,,,,,
porsche,Boxster,37480.0,2017,2.5L,"41,784 miles",Petrol,Semiauto,Blue,Convertible,4X2,2.0,2.0,344 bhp,177 mph,4.4 seconds,167 g/km
porsche,Boxster,34999.0,2016,2L,"23,184 miles",Petrol,Semiauto,White,Convertible,4X2,2.0,2.0,295 bhp,170 mph,4.9 seconds,158 g/km
porsche,Cayman,37980.0,2017,2.5L,"31,118 miles",Petrol,Semiauto,Grey,Coupe,4X2,2.0,2.0,344 bhp,177 mph,4.4 seconds,167 g/km
porsche,911,47990.0,2015,3.4L,"51,414 miles",Petrol,Semiauto,White,Coupe,4X2,2.0,4.0,344 bhp,178 mph,4.6 seconds,191 g/km
porsche,Cayenne,76995.0,2022,2995cc,"17,100 miles",Petrol Hybrid,Automatic,Grey,SUV,4X4,4.0,4.0,456 bhp,157 mph,,71 g/km
porsche,Cayenne,54995.0,2019,2995cc,"30,000 miles",Petrol,Automatic,Black,Estate,4X4,5.0,5.0,336 bhp,152 mph,6.2 seconds,210 g/km
porsche,Macan,55995.0,2022,1984cc,"6,300 miles",Petrol,Automatic,Black,SUV,4X4,5.0,5.0,262 bhp,144 mph,,224 g/km
porsche,911,179995.0,2018,"10,777 miles",Petrol,Automatic,Green,Coupe,22.1 mpg,4X2,2.0,2.0,513 bhp,193 mph,3.2 seconds,291 g/km
porsche,911,46985.0,2006,3600cc,"89,509 miles",Petrol,Automatic,Silver,Coupe,4X4,2.0,4.0,473 bhp,193 mph,3.7 seconds,326 g/km
porsche,Macan,52990.0,2020,2.9L,"42,188 miles",Petrol,Semiauto,Blue,SUV,4X4,5.0,5.0,434 bhp,167 mph,,259 g/km
porsche,911,43999.0,2007,3600cc,"100,000 miles",Petrol,Automatic,Silver,Convertible,4X4,2.0,4.0,473 bhp,193 mph,3.8 seconds,326 g/km
porsche,911,18495.0,2006,3824cc,"95,000 miles",Petrol,Automatic,Black,Convertible,4X4,2.0,4.0,350 bhp,174 mph,5.4 seconds,286 g/km
porsche,718,64948.0,2023,1988cc,"1,500 miles",Petrol,Automatic,Grey,Convertible,4X2,2.0,2.0,296 bhp,171 mph,,203 g/km
porsche,Macan,59995.0,2020,2.89L,"20,000 miles",Petrol,Semi Automatic,Grey,Estate,4X4,5.0,5.0,375 bhp,162 mph,,257 g/km
porsche,Cayenne,67900.0,2019,2894cc,"18,699 miles",Petrol,Automatic,Black,Estate,4X4,5.0,4.0,434 bhp,163 mph,5.0 seconds,216 g/km
porsche,Taycan,77400.0,2020,1L,"13,656 miles",Other,Automatic,BLUE,Saloon,4X4,4.0,4.0,482 bhp,155 mph,,0 g/km
porsche,Cayman,72950.0,2023,3995cc,"1,612 miles",Petrol,Automatic,Agate Grey Metallic,Coupe,4X2,2.0,2.0,395 bhp,179 mph,,230 g/km
porsche,Macan,46950.0,2019,2995cc,"26,141 miles",Petrol,Automatic,Jet Black Metallic,Estate,4X4,5.0,5.0,350 bhp,157 mph,5.3 seconds,200 g/km
porsche,Boxster,12990.0,2006,2687cc,"81,842 miles",Petrol,Automatic,Silver,Convertible,4X2,2.0,2.0,236 bhp,155 mph,7.1 seconds,250 g/km
porsche,Cayenne,5995.0,2006,4511cc,"93,982 miles",Petrol,Automatic,Black,SUV,4X4,5.0,5.0,335 bhp,150 mph,7.2 seconds,361 g/km
