Make,Model,Price,Year,Engine Size,Mileage,Fuel Type,Transmission,Color,Body Type,Wheel Drive,Doors,Seats,Engine Power,Top Speed,Acceleration,CO2 Rating
hyundai,Tucson,28695.0,2023,1.6L,"1,284 miles",Hybrid,Semiauto,White,SUV,4X2,5.0,5.0,227 bhp,120 mph,,127 g/km
hyundai,i800,9995.0,2012,2.5L,"108,000 miles",Diesel,Automatic,Grey,MPV,4X2,5.0,8.0,168 bhp,112 mph,14.4 seconds,231 g/km
hyundai,IONIQ,12495.0,2018,1.58L,"93,044 miles",Hybrid,Automatic,White,Hatchback,4X2,5.0,5.0,,115 mph,10.8 seconds,92 g/km
hyundai,Tucson,26950.0,2023,1.6L,"4,453 miles",Petrol,Manual,Grey,SUV,4X2,5.0,5.0,148 bhp,117 mph,,156 g/km
hyundai,Tucson,27999.0,2021,1.6L,"7,609 miles",Hybrid,Semiauto,Blue,SUV,4X2,5.0,5.0,227 bhp,120 mph,,127 g/km
hyundai,Tucson,13999.0,2019,1.6L,"42,907 miles",Petrol,Manual,Silver,SUV,4X2,5.0,5.0,130 bhp,113 mph,11.5 seconds,156 g/km
hyundai,Bayon,12999.0,2021,1L,"29,114 miles",Hybrid,Manual,White,SUV,4X2,5.0,5.0,99 bhp,113 mph,,120 g/km
hyundai,IONIQ,15250.0,2021,1.6L,"49,730 miles",Hybrid,Automatic,Grey,Hatchback,4X2,5.0,5.0,139 bhp,115 mph,10.8 seconds,102 g/km
hyundai,Tucson,24400.0,2021,1.6L,"33,660 miles",Hybrid,Semiauto,Blue,SUV,4X2,5.0,5.0,227 bhp,120 mph,,127 g/km
hyundai,IONIQ,14850.0,2019,1580cc,"51,411 miles",Hybrid,Automatic,White,Hatchback,4X2,5.0,5.0,139 bhp,115 mph,10.8 seconds,85 g/km
hyundai,Kona,12250.0,2019,998cc,"58,750 miles",Petrol,Manual,Grey,Other,4X2,5.0,5.0,118 bhp,112 mph,12.0 seconds,127 g/km
hyundai,i40,7995.0,2012,1591cc,"55,091 miles",Petrol,Manual,Silver,Estate,4X2,5.0,5.0,133 bhp,121 mph,11.6 seconds,155 g/km
hyundai,Tucson,11995.0,2018,1591cc,"50,000 miles",Petrol,Manual,Grey,SUV,4X2,5.0,5.0,130 bhp,113 mph,11.5 seconds,147 g/km
hyundai,Tucson,19950.0,2022,1598cc,"23,000 miles",Petrol,Manual,Red,SUV,4X2,5.0,5.0,148 bhp,117 mph,,151 g/km
hyundai,i10,4250.0,2011,1248cc,"44,000 miles",Petrol,Manual,Grey,Hatchback,4X2,5.0,5.0,84 bhp,105 mph,12.2 seconds,108 g/km
hyundai,Getz,2250.0,2007,1086cc,"81,350 miles",Petrol,Manual,Silver,Hatchback,4X2,3.0,5.0,65 bhp,93 mph,15.6 seconds,130 g/km
hyundai,i30,8995.0,2017,1353cc,"89,000 miles",Petrol,Automatic,GREY,Hatchback,4X2,5.0,5.0,138 bhp,127 mph,9.2 seconds,125 g/km
