Make,Model,Price,Year,Engine Size,Mileage,Fuel Type,Transmission,Color,Body Type,Wheel Drive,Doors,Seats,Engine Power,Top Speed,Acceleration,CO2 Rating
lexus,UX 250h,30867.0,2020,2L,"9,496 miles",Hybrid,Automatic,Blue,SUV,4X4,5.0,5.0,107 bhp,110 mph,8.7 seconds,137 g/km
lexus,IS,15100.0,2019,2.5L,"78,000 miles",Other,Automatic,Black,Saloon,4X2,4.0,5.0,220 bhp,125 mph,8.4 seconds,104 g/km
lexus,RX 450h,39990.0,2020,3456cc,"11,489 miles",Petrol Hybrid,Automatic,Silver,SUV,4X4,5.0,5.0,308 bhp,124 mph,7.7 seconds,179 g/km
lexus,RX 450h,27997.0,2017,3.46L,"57,783 miles",Hybrid,Automatic,Red,4X4,4X4,5.0,5.0,259 bhp,124 mph,7.7 seconds,127 g/km
lexus,IS,16495.0,2016,2494cc,"57,464 miles",Other,Automatic,White,Saloon,4X2,4.0,5.0,178 bhp,125 mph,,101 g/km
lexus,NX,21458.0,2016,2.5L,"62,000 miles",Hybrid,Automatic,Silver,SUV,4X4,5.0,5.0,153 bhp,112 mph,9.2 seconds,121 g/km
lexus,RX 450h L,43392.0,2021,3.5L,"24,000 miles",Hybrid,Automatic,Silver,SUV,4X4,5.0,7.0,308 bhp,112 mph,,187 g/km
lexus,NX,33959.0,2021,2.5L,"11,134 miles",Hybrid,Automatic,Black,SUV,4X4,5.0,5.0,194 bhp,112 mph,9.2 seconds,172 g/km
lexus,RX 450h,48000.0,2022,3456cc,"13,674 miles",Petrol Hybrid,Automatic,Silver,SUV,4X4,5.0,5.0,308 bhp,124 mph,7.7 seconds,180 g/km
lexus,UX 250h,29690.0,2021,1987cc,"10,408 miles",Petrol Hybrid,Automatic,Black,SUV,4X2,5.0,5.0,107 bhp,110 mph,8.5 seconds,127 g/km
lexus,NX 300h,31770.0,2021,2494cc,"29,944 miles",Petrol Hybrid,Automatic,Black,SUV,4X4,5.0,5.0,194 bhp,112 mph,9.2 seconds,173 g/km
lexus,NX 300h,31990.0,2020,2494cc,"15,250 miles",Petrol Hybrid,Automatic,White,SUV,4X4,5.0,5.0,194 bhp,112 mph,9.2 seconds,172 g/km
lexus,UX 250h,25990.0,2021,1987cc,"24,002 miles",Petrol Hybrid,Automatic,Blue,SUV,4X2,5.0,5.0,107 bhp,110 mph,8.5 seconds,125 g/km
lexus,NX 300h,31770.0,2020,2494cc,"19,439 miles",Petrol Hybrid,Automatic,Red,SUV,4X4,5.0,5.0,194 bhp,112 mph,9.2 seconds,173 g/km
lexus,NX 300h,32220.0,2019,2494cc,"34,999 miles",Petrol Hybrid,Automatic,Grey,SUV,,,,,,,
lexus,UX 250h,28990.0,2021,1987cc,"6,217 miles",Petrol Hybrid,Automatic,White,SUV,4X2,5.0,5.0,107 bhp,110 mph,8.5 seconds,127 g/km
lexus,UX 250h,24485.0,2021,1987cc,"15,979 miles",Petrol Hybrid,Automatic,Black,SUV,4X2,5.0,5.0,107 bhp,110 mph,8.5 seconds,125 g/km
lexus,NX,34485.0,2021,2494cc,"12,325 miles",Petrol Hybrid,Automatic,White,SUV,4X4,5.0,5.0,194 bhp,112 mph,9.2 seconds,177 g/km
lexus,NX,30450.0,2020,2.5L,"18,011 miles",Hybrid,Automatic,Black,SUV,4X4,5.0,5.0,194 bhp,112 mph,9.2 seconds,137 g/km
lexus,NX,26301.0,2020,2.5L,"50,358 miles",Hybrid,Automatic,Grey,SUV,4X4,5.0,5.0,194 bhp,112 mph,9.2 seconds,137 g/km
lexus,NX,27115.0,2020,2.5L,"41,677 miles",Hybrid,Automatic,Blue,SUV,4X4,5.0,5.0,194 bhp,112 mph,9.2 seconds,137 g/km
lexus,RX 450h,59980.0,2023,2.5L,"9,630 miles",Hybrid,Automatic,Green,SUV,4X4,5.0,5.0,304 bhp,112 mph,,25 g/km
lexus,NX,32395.0,2021,2.5L,"26,801 miles",Hybrid,Automatic,Silver,SUV,4X4,5.0,5.0,194 bhp,112 mph,9.2 seconds,173 g/km
lexus,NX,25995.0,2020,2.5L,"47,335 miles",Hybrid,Automatic,Black,SUV,4X4,5.0,5.0,194 bhp,112 mph,9.2 seconds,173 g/km
lexus,UX 250h,27999.0,2022,2L,"11,020 miles",Hybrid,Automatic,White,SUV,4X2,5.0,5.0,107 bhp,110 mph,8.5 seconds,125 g/km
lexus,ES 300h,28600.0,2020,2.5L,"17,765 miles",Hybrid,Automatic,Grey,Saloon,4X2,4.0,5.0,214 bhp,112 mph,8.9 seconds,127 g/km
lexus,UX 250h,27000.0,2022,2L,"8,979 miles",Hybrid,Automatic,Blue,SUV,4X2,5.0,5.0,107 bhp,110 mph,8.5 seconds,125 g/km
lexus,NX,31495.0,2020,2.5L,"18,010 miles",Hybrid,Automatic,Blue,SUV,4X4,5.0,5.0,194 bhp,112 mph,9.2 seconds,174 g/km
lexus,UX 250h,24650.0,2020,2L,"26,181 miles",Hybrid,Automatic,Blue,SUV,4X2,5.0,5.0,107 bhp,110 mph,8.5 seconds,127 g/km
lexus,NX,26999.0,2018,2.5L,"26,289 miles",Hybrid,Automatic,Grey,SUV,4X4,5.0,5.0,194 bhp,112 mph,,121 g/km
lexus,ES 300h,34990.0,2023,2487cc,"4,653 miles",Petrol Hybrid,Automatic,Silver,Saloon,4X2,4.0,5.0,214 bhp,112 mph,8.9 seconds,121 g/km
lexus,RX 450h,68990.0,2023,2487cc,"3,001 miles",Petrol Plugin Hybrid,Automatic,Black,SUV,4X4,5.0,5.0,304 bhp,112 mph,,
lexus,RX,67990.0,2023,2393cc,"2,843 miles",Petrol Hybrid,Automatic,Grey,SUV,4X4,5.0,5.0,366 bhp,130 mph,,
lexus,NX,56990.0,2023,2487cc,250 miles,Petrol Hybrid,Automatic,Silver,SUV,4X4,5.0,5.0,239 bhp,124 mph,,144 g/km
lexus,NX 300h,20900.0,2018,2494cc,"42,177 miles",Petrol Hybrid,Automatic,Black,SUV,4X4,5.0,5.0,194 bhp,112 mph,,121 g/km
lexus,RX 450h,35990.0,2020,3.5L,"45,970 miles",Hybrid,Automatic,Blue,SUV,4X4,5.0,5.0,308 bhp,124 mph,7.7 seconds,134 g/km
lexus,CT,18990.0,2018,1.8L,"23,200 miles",Hybrid,Automatic,Red,Hatchback,4X2,5.0,5.0,134 bhp,112 mph,,101 g/km
lexus,NX,29990.0,2021,2.5L,"23,578 miles",Hybrid,Automatic,Grey,SUV,4X4,5.0,5.0,194 bhp,112 mph,9.2 seconds,
lexus,CT,20055.0,2018,1.8L,"36,893 miles",Hybrid,Automatic,White,Hatchback,4X2,5.0,5.0,134 bhp,112 mph,,94 g/km
lexus,NX,32655.0,2021,2.5L,"19,109 miles",Hybrid,Automatic,Grey,SUV,4X4,5.0,5.0,194 bhp,112 mph,9.2 seconds,174 g/km
lexus,NX 350h,41990.0,2023,2487cc,"13,530 miles",Petrol Hybrid,Automatic,Green,SUV,4X4,5.0,5.0,239 bhp,124 mph,,136 g/km
lexus,NX,54950.0,2023,2.5L,100 miles,Hybrid,Automatic,Grey,SUV,4X4,5.0,5.0,302 bhp,124 mph,6.3 seconds,25 g/km
lexus,NX,49950.0,2023,2.5L,100 miles,Hybrid,Automatic,Black,SUV,4X4,5.0,5.0,302 bhp,124 mph,6.3 seconds,22 g/km
lexus,RX,69950.0,2023,2.4L,100 miles,Hybrid,Automatic,Black,SUV,4X4,5.0,5.0,366 bhp,130 mph,,182 g/km
lexus,NX,53950.0,2023,2.5L,100 miles,Hybrid,Automatic,Black,SUV,4X4,5.0,5.0,302 bhp,124 mph,6.3 seconds,22 g/km
lexus,UX 250h,39950.0,2023,2L,100 miles,Hybrid,Automatic,Black,SUV,4X2,5.0,5.0,107 bhp,110 mph,8.5 seconds,127 g/km
lexus,NX,59950.0,2023,2.5L,100 miles,Hybrid,Automatic,Silver,SUV,4X4,5.0,5.0,302 bhp,124 mph,6.3 seconds,25 g/km
lexus,RX,73390.0,2023,2.4L,"4,134 miles",Hybrid,Automatic,White,SUV,4X4,5.0,5.0,366 bhp,130 mph,,184 g/km
lexus,NX,32255.0,2021,2.5L,"14,239 miles",Hybrid,Automatic,Grey,SUV,4X4,5.0,5.0,194 bhp,112 mph,9.2 seconds,173 g/km
lexus,UX 250h,27044.0,2020,2L,"9,032 miles",Hybrid,Automatic,Black,SUV,4X2,5.0,5.0,107 bhp,110 mph,8.5 seconds,127 g/km
lexus,LC 500,69495.0,2020,4969cc,"17,718 miles",Petrol,Automatic,Silver,Coupe,4X2,2.0,4.0,470 bhp,168 mph,,262 g/km
lexus,ES 300h,43185.0,2023,2487cc,12 miles,Petrol Hybrid,Automatic,Unknown,Saloon,4X2,4.0,5.0,214 bhp,112 mph,8.9 seconds,
lexus,ES 300h,33495.0,2022,2487cc,"10,965 miles",Petrol Hybrid,Automatic,Black,Saloon,4X2,4.0,5.0,214 bhp,112 mph,8.9 seconds,121 g/km
lexus,RX 450h,73452.0,2023,2487cc,"3,841 miles",Petrol Plugin Hybrid,Automatic,Silver,SUV,4X4,5.0,5.0,304 bhp,112 mph,,25 g/km
lexus,NX,57656.0,2023,2487cc,"4,246 miles",Petrol Hybrid,Automatic,Green,SUV,4X4,5.0,5.0,239 bhp,124 mph,,145 g/km
lexus,NX,59136.0,2023,2487cc,"2,035 miles",Petrol Hybrid,Automatic,Unknown,SUV,4X4,5.0,5.0,239 bhp,124 mph,,
lexus,ES 300h,34995.0,2023,2487cc,"5,304 miles",Petrol Hybrid,Automatic,Grey,Saloon,4X2,4.0,5.0,214 bhp,112 mph,8.9 seconds,121 g/km
lexus,UX 250h,33305.0,2023,1987cc,"3,599 miles",Petrol Hybrid,Automatic,Black,SUV,4X2,5.0,5.0,181 bhp,110 mph,,126 g/km
lexus,GS,16950.0,2016,2494cc,"62,850 miles",Petrol,Automatic,Red,Saloon,4X2,4.0,5.0,178 bhp,118 mph,9.0 seconds,104 g/km
