Make,Model,Price,Year,Engine Size,Mileage,Fuel Type,Transmission,Color,Body Type,Wheel Drive,Doors,Seats,Engine Power,Top Speed,Acceleration,CO2 Rating
mini,Hatch,5985.0,2013,1598cc,"118,178 miles",Petrol,Manual,White,Hatchback,4X2,3.0,4.0,185 bhp,142 mph,7.0 seconds,136 g/km
mini,Hatch,11790.0,2015,1998cc,"46,360 miles",Petrol,Manual,Black,Hatchback,4X2,3.0,4.0,189 bhp,146 mph,6.8 seconds,136 g/km
mini,Paceman,8790.0,2015,1995cc,"69,229 miles",Diesel,Automatic,Green,SUV,4X2,3.0,4.0,113 bhp,113 mph,11.2 seconds,148 g/km
mini,Coupe,8980.0,2014,1995cc,"49,850 miles",Diesel,Automatic,Silver,Coupe,4X2,2.0,2.0,142 bhp,128 mph,8.2 seconds,139 g/km
mini,One,5495.0,2013,1598cc,"89,664 miles",Petrol,Manual,SILVER,Convertible,4X2,2.0,4.0,98 bhp,112 mph,11.3 seconds,133 g/km
mini,Hatch,3295.0,2009,1397cc,"96,000 miles",Petrol,Manual,BLUE,Hatchback,4X2,3.0,4.0,94 bhp,115 mph,10.9 seconds,128 g/km
mini,Hatch,6975.0,2012,1598cc,"33,049 miles",Petrol,Manual,RED,Hatchback,4X2,3.0,4.0,122 bhp,126 mph,9.1 seconds,127 g/km
mini,Clubman,16995.0,2020,1499cc,"24,000 miles",Petrol,Manual,WHITE,Estate,4X2,5.0,5.0,134 bhp,127 mph,9.2 seconds,146 g/km
mini,Hatch,7299.0,2011,1995cc,"64,000 miles",Diesel,Manual,BLACK,Hatchback,4X2,3.0,4.0,142 bhp,134 mph,8.1 seconds,114 g/km
mini,Hatch,16995.0,2020,1L,"22,656 miles",Other,Automatic,SILVER,Hatchback,4X2,3.0,4.0,181 bhp,93 mph,,0 g/km
mini,Hatch,8000.0,2016,1499cc,"74,515 miles",Petrol,Manual,ORANGE,Hatchback,4X2,3.0,4.0,134 bhp,130 mph,7.9 seconds,105 g/km
mini,Hatch,3695.0,2008,1560cc,"66,000 miles",Diesel,Manual,BLACK,Hatchback,4X2,3.0,4.0,107 bhp,121 mph,9.9 seconds,104 g/km
mini,Hatch,13830.0,2018,1499cc,"11,213 miles",Petrol,Automatic,GREY,Hatchback,4X2,3.0,4.0,101 bhp,120 mph,,117 g/km
mini,Hatch,19789.0,2020,1L,"16,005 miles",Other,Automatic,GREY,Hatchback,4X2,3.0,4.0,181 bhp,93 mph,,0 g/km
mini,Hatch,7695.0,2014,1198cc,"56,477 miles",Petrol,Manual,ORANGE,Hatchback,4X2,3.0,4.0,101 bhp,121 mph,9.9 seconds,108 g/km
mini,Hatch,3995.0,2007,1560cc,"81,000 miles",Diesel,Manual,WHITE,Hatchback,,,,,,,
mini,Clubman,12000.0,2016,1995cc,"66,000 miles",Diesel,Manual,BLUE,Estate,4X2,5.0,5.0,147 bhp,132 mph,8.6 seconds,113 g/km
mini,Hatch,9899.0,2017,1499cc,"61,782 miles",Petrol,,Black,Hatchback,4X2,3.0,4.0,134 bhp,130 mph,7.9 seconds,107 g/km
mini,Countryman,22899.0,2019,1998cc,"25,329 miles",Petrol,,Grey,SUV,4X2,5.0,5.0,189 bhp,140 mph,7.5 seconds,130 g/km
mini,Hatch,14349.0,2017,1998cc,"53,004 miles",Petrol,,Silver,Hatchback,4X2,5.0,5.0,189 bhp,143 mph,6.8 seconds,125 g/km
mini,Hatch,18499.0,2020,1499cc,"18,693 miles",Petrol,,Silver,Hatchback,4X2,5.0,5.0,134 bhp,129 mph,8.3 seconds,136 g/km
mini,Countryman,19749.0,2019,1499cc,"31,742 miles",Hybrid,,Blue,SUV,4X4,5.0,5.0,221 bhp,123 mph,6.8 seconds,43 g/km
mini,Countryman,24990.0,1499cc,974 miles,Petrol,Manual,Grey,,44.8 mpg,4X2,5.0,5.0,134 bhp,127 mph,,144 g/km
mini,Clubman,18250.0,2021,1499cc,"21,086 miles",Petrol,Manual,GREY,Estate,4X2,5.0,5.0,134 bhp,127 mph,9.2 seconds,138 g/km
mini,Hatch,8995.0,2015,1198cc,"35,859 miles",Petrol,Manual,WHITE,Hatchback,4X2,5.0,5.0,101 bhp,119 mph,10.1 seconds,112 g/km
mini,One,9888.0,2016,1.2L,"26,000 miles",Petrol,Manual,White,Hatchback,4X2,5.0,5.0,101 bhp,119 mph,10.1 seconds,112 g/km
mini,Cooper,28000.0,2021,1998cc,"19,091 miles",Petrol,Automatic,Black,Convertible,4X2,3.0,4.0,228 bhp,150 mph,,156 g/km
mini,Hatch,23990.0,2021,1499cc,"5,500 miles",Petrol,Automatic,Red,Hatchback,4X2,5.0,5.0,134 bhp,129 mph,,129 g/km
mini,Hatch,14990.0,2020,1499cc,"15,547 miles",Petrol,Manual,Black,Hatchback,4X2,5.0,5.0,134 bhp,129 mph,8.3 seconds,134 g/km
mini,Hatch,17475.0,2019,1998cc,"49,239 miles",Petrol,Manual,Grey,Hatchback,4X2,5.0,5.0,189 bhp,146 mph,6.9 seconds,148 g/km
mini,Countryman,20692.0,2019,1499cc,"4,408 miles",Petrol,Automatic,Silver,SUV,4X2,5.0,5.0,134 bhp,124 mph,9.7 seconds,122 g/km
mini,Hatch,13500.0,2020,1499cc,"25,708 miles",Petrol,Manual,Black,Hatchback,4X2,5.0,5.0,134 bhp,129 mph,8.3 seconds,134 g/km
mini,Hatch,16300.0,2018,1998cc,"23,286 miles",Petrol,Automatic,Grey,Hatchback,4X2,5.0,5.0,189 bhp,146 mph,,123 g/km
mini,5 Door Hatch,10745.0,0L,"39,000 miles",Petrol,Manual,GREY,Hatchback,60.1 mpg,4X2,5.0,5.0,134 bhp,129 mph,8.2 seconds,109 g/km
mini,Cooper,17995.0,2019,1499cc,"14,000 miles",Petrol,Automatic,Turquoise,Convertible,4X2,2.0,4.0,134 bhp,127 mph,8.7 seconds,123 g/km
mini,Cooper,9695.0,2012,1.598L,"28,000 miles",Petrol,Manual,Blue,Convertible,4X2,2.0,4.0,185 bhp,140 mph,7.3 seconds,139 g/km
mini,Hatch,8850.0,2014,1500cc,"55,117 miles",Petrol,Manual,Midnight Black,Hatchback,4X2,3.0,4.0,134 bhp,130 mph,7.9 seconds,107 g/km
mini,Clubman,18250.0,2019,1500cc,"13,909 miles",Petrol,Automatic,White,Estate,4X2,5.0,5.0,134 bhp,127 mph,9.2 seconds,130 g/km
mini,Cooper S,26950.0,2022,2L,"6,650 miles",Petrol,Semiauto,Silver,Convertible,4X2,3.0,4.0,176 bhp,143 mph,,143 g/km
mini,Countryman,26430.0,2020,2L,"11,858 miles",Petrol,Semiauto,Red,SUV,4X2,5.0,5.0,176 bhp,140 mph,,149 g/km
mini,Hatch,12399.0,2017,1.5L,"17,000 miles",Petrol,Manual,White,Hatchback,4X2,3.0,4.0,134 bhp,130 mph,7.9 seconds,107 g/km
mini,Countryman,20499.0,2018,2L,"29,197 miles",Petrol,Semiauto,Red,SUV,4X4,5.0,5.0,189 bhp,138 mph,,146 g/km
mini,Hatch,14199.0,2019,1.5L,"27,040 miles",Petrol,Manual,Orange,Hatchback,4X2,3.0,4.0,134 bhp,130 mph,,124 g/km
mini,Hatch,18650.0,2020,2L,"14,000 miles",Petrol,Semiauto,Grey,Hatchback,4X2,3.0,4.0,189 bhp,146 mph,6.7 seconds,140 g/km
mini,Clubman,30850.0,2022,2L,"6,373 miles",Petrol,Semiauto,Grey,Estate,4X4,5.0,5.0,302 bhp,155 mph,4.9 seconds,178 g/km
