Make,Model,Price,Year,Engine Size,Mileage,Fuel Type,Transmission,Color,Body Type,Wheel Drive,Doors,Seats,Engine Power,Top Speed,Acceleration,CO2 Rating,e_Fuel_Type,e_Model,e_Transmission,e_Color,e_Body_Type,e_Wheel_Drive
audi,A3,22548.0,2017,1984.0,69913.0,Petrol,Auto,WHITE,Saloon,4X4,4.0,5.0,306.0,155.0,8.0,151.0,3,2,0,105,11,1
audi,A3,24500.0,2015,2480.0,72029.0,Petrol,Auto,SILVER,Hatchback,4X4,5.0,5.0,362.0,155.0,4.3,189.0,3,2,0,84,6,1
audi,Q5,24995.0,2016,2967.0,68694.0,Diesel,Auto,BLUE,Estate,4X4,5.0,5.0,335.0,155.0,5.1,174.0,0,13,0,1,4,1
audi,A3,21820.0,2020,999.0,10000.0,Petrol,Manual,RED,Hatchback,4X2,5.0,5.0,109.0,127.0,8.0,126.0,3,2,1,80,6,0
audi,Q3,9995.0,2013,1968.0,104700.0,Diesel,Manual,Grey,Estate,4X4,5.0,5.0,174.0,134.0,8.1,148.0,0,12,1,26,4,1
audi,TT,10190.0,2012,1968.0,87900.0,Diesel,Auto,WHITE,Coupe,4X4,2.0,4.0,168.0,139.0,7.5,144.0,0,31,0,105,3,1
audi,A1,7989.0,2012,1390.0,38000.0,Petrol,Manual,WHITE,Hatchback,4X2,3.0,4.0,122.0,126.0,8.9,124.0,3,0,1,105,6,0
audi,A1,7750.0,2014,1598.0,76515.0,Diesel,Manual,Blue,Hatchback,4X2,5.0,5.0,103.0,118.0,10.7,99.0,0,0,1,6,6,0
audi,A3,11995.0,2014,1968.0,51000.0,Diesel,Manual,RED,Convertible,4X2,2.0,4.0,147.0,139.0,8.9,110.0,0,2,1,80,2,0
audi,Q7,21567.0,2015,2967.0,104000.0,Diesel,Auto,BLUE,Estate,4X4,5.0,7.0,268.0,145.0,6.5,153.0,0,14,0,1,4,1
audi,A4,27250.0,2020,1968.0,17016.0,Diesel,Auto,Grey,Estate,4X2,5.0,5.0,161.0,139.0,8.5,108.0,0,3,0,26,4,0
audi,A5,14970.0,2014,2995.0,47759.0,Petrol,Auto,WHITE,Hatchback,4X4,5.0,4.0,328.0,155.0,5.1,190.0,3,4,0,105,6,1
audi,SQ5,27490.0,2016,2967.0,65000.0,Diesel,Auto,BLACK,Other,4X4,5.0,5.0,335.0,155.0,5.1,174.0,0,30,0,0,8,1
audi,A5,7995.0,2013,1968.0,126322.0,Diesel,Manual,Red,Coupe,4X2,2.0,4.0,177.0,143.0,8.2,120.0,0,4,1,81,3,0
audi,A3,9490.0,2013,1968.0,104490.0,Diesel,Manual,WHITE,Hatchback,4X2,5.0,5.0,147.0,134.0,8.7,108.0,0,2,1,105,6,0
audi,A3,9995.0,2015,1598.0,101000.0,Diesel,Manual,Black,Saloon,4X2,4.0,5.0,109.0,126.0,10.7,99.0,0,2,1,3,11,0
audi,A3,4750.0,2013,1598.0,102000.0,Diesel,Manual,GREY,Hatchback,4X2,5.0,5.0,103.0,121.0,11.7,109.0,0,2,1,21,6,0
audi,A1,11994.0,2013,1390.0,46416.0,Petrol,Auto,WHITE,Hatchback,4X2,5.0,5.0,194.0,139.0,8.0,143.0,3,0,0,105,6,0
audi,Q5,19990.0,2017,1968.0,104974.0,Diesel,Auto,Black,SUV,4X4,5.0,5.0,188.0,135.0,8.0,136.0,0,13,0,3,10,1
audi,A4,25000.0,2020,1968.0,30000.0,Diesel,Auto,BLUE,Estate,4X2,5.0,5.0,161.0,139.0,8.5,108.0,0,3,0,1,4,0
audi,A6,12495.0,2016,1968.0,55000.0,Diesel,Manual,White,Saloon,4X2,4.0,5.0,188.0,144.0,8.4,113.0,0,5,1,106,11,0
audi,A4,10249.0,2015,1798.0,68730.0,Petrol,Manual,BLUE,Saloon,4X2,4.0,5.0,168.0,143.0,8.1,134.0,3,3,1,1,11,0
audi,Q5,32990.0,2018,2995.0,43000.0,Petrol,Auto,BLACK,Estate,4X4,5.0,5.0,349.0,155.0,8.0,195.0,3,13,0,0,4,1
audi,A6,25995.0,2020,1968.0,62000.0,Diesel,Auto,Grey,Saloon,4X2,4.0,5.0,201.0,152.0,8.1,123.0,0,5,0,26,11,0
audi,Q2,17385.0,2019,1598.0,27534.0,Diesel,Auto,Black,SUV,4X2,5.0,5.0,114.0,122.0,10.5,118.0,0,11,0,3,10,0
audi,A4,14995.0,2016,1968.0,76500.0,Diesel,Auto,GREY,Saloon,4X4,4.0,5.0,188.0,146.0,7.2,118.0,0,3,0,21,11,1
audi,Q8,47995.0,2020,2967.0,23000.0,Diesel,Auto,BLACK,Estate,4X2,5.0,5.0,194.0,139.0,8.0,143.0,0,15,0,0,4,0
audi,A4,16899.0,2017,1968.0,31415.0,Diesel,Auto,BLACK,Saloon,4X2,4.0,5.0,147.0,136.0,8.7,109.0,0,3,0,0,11,0
audi,A3,2895.0,2008,1896.0,117000.0,Diesel,Manual,SILVER,Convertible,4X2,2.0,4.0,103.0,115.0,12.3,134.0,0,2,1,84,2,0
audi,A8,26500.0,2018,2967.0,42000.0,Diesel,Auto,SILVER,Saloon,4X4,4.0,5.0,281.0,155.0,5.9,145.0,0,8,0,84,11,1
audi,TT,13875.0,2016,1968.0,77508.0,Diesel,Manual,White,Coupe,4X2,2.0,4.0,181.0,149.0,7.1,117.0,0,31,1,106,3,0
audi,RS5,39995.0,2019,2894.0,55300.0,Petrol,Auto,Grey,Coupe,4X4,2.0,4.0,444.0,155.0,3.9,206.0,3,20,0,26,3,1
audi,A1,25590.0,2023,1000.0,4000.0,Petrol,Manual,White,Hatchback,4X2,5.0,5.0,109.0,126.0,8.0,131.0,3,0,1,106,6,0
audi,Q3,29790.0,2022,1500.0,17398.0,Petrol,Semi-Auto,Grey,SUV,4X2,5.0,5.0,148.0,128.0,8.0,158.0,3,12,3,26,10,0
audi,Q5,12195.0,2012,2970.0,102340.0,Diesel,Auto,White,4X4,4X4,5.0,5.0,241.0,140.0,6.5,169.0,0,13,0,106,0,1
audi,RS3,24626.0,2015,2480.0,52449.0,Petrol,Auto,Grey,Hatchback,4X2,5.0,5.0,194.0,139.0,8.0,143.0,3,18,0,26,6,0
audi,A3,22390.0,2022,1498.0,7576.0,Petrol,Manual,Black,Hatchback,4X2,5.0,5.0,194.0,139.0,8.0,143.0,3,2,1,3,6,0
audi,A1,7990.0,2017,999.0,86000.0,Petrol,Manual,Black,Hatchback,4X2,3.0,4.0,94.0,116.0,10.9,97.0,3,0,1,3,6,0
audi,A3,10470.0,2015,1395.0,78000.0,Petrol,Manual,Red,Hatchback,4X2,3.0,5.0,147.0,136.0,8.1,111.0,3,2,1,81,6,0
audi,TT,18799.0,2016,1984.0,34526.0,Petrol,Auto,BLACK,Coupe,4X2,5.0,5.0,194.0,139.0,8.0,143.0,3,31,0,0,3,0
audi,A3,17490.0,2018,1498.0,28650.0,Petrol,Auto,Blue,Hatchback,4X2,5.0,5.0,148.0,136.0,8.2,117.0,3,2,0,6,6,0
audi,A4,16785.0,2016,1984.0,57000.0,Petrol,Auto,Black,Saloon,4X4,4.0,5.0,248.0,155.0,5.8,141.0,3,3,0,3,11,1
audi,A3,15489.0,2018,1968.0,57000.0,Diesel,Manual,BLACK,Hatchback,4X2,5.0,5.0,147.0,135.0,8.0,112.0,0,2,1,0,6,0
audi,A7,17495.0,2013,2967.0,40900.0,Diesel,Auto,Black,Hatchback,4X4,5.0,5.0,241.0,155.0,6.3,156.0,0,7,0,3,6,1
audi,A4,10495.0,2012,1968.0,78100.0,Diesel,Manual,Black,Estate,4X2,5.0,5.0,141.0,129.0,9.5,124.0,0,3,1,3,4,0
audi,A4,22950.0,2019,2000.0,32000.0,Diesel,Auto,Grey,Other,4X2,4.0,5.0,188.0,150.0,7.7,120.0,0,3,0,26,8,0
audi,A3,17599.0,2019,1498.0,41517.0,Petrol,Auto,Black,Hatchback,4X2,5.0,5.0,148.0,136.0,8.2,117.0,3,2,0,3,6,0
audi,A4,18899.0,2019,1984.0,46799.0,Petrol,Auto,White,Saloon,4X2,4.0,5.0,147.0,139.0,8.6,137.0,3,3,0,106,11,0
audi,A3,18199.0,2019,1598.0,34906.0,Diesel,Auto,White,Hatchback,4X2,5.0,5.0,114.0,127.0,10.4,118.0,0,2,0,106,6,0
audi,A3,16099.0,2020,1498.0,34204.0,Petrol,Auto,Blue,Hatchback,4X2,5.0,5.0,148.0,137.0,8.2,121.0,3,2,0,6,6,0
audi,Q7,45753.0,2021,3000.0,22348.0,Diesel,Semi-Auto,Grey,SUV,4X4,5.0,7.0,228.0,142.0,8.0,209.0,0,14,3,26,10,1
audi,A3,32493.0,2020,2000.0,11148.0,Petrol,Semi-Auto,Black,Hatchback,4X4,5.0,5.0,306.0,155.0,8.0,183.0,3,2,3,3,6,1
audi,A1,20993.0,2021,1000.0,8489.0,Petrol,Manual,Red,Hatchback,4X2,5.0,5.0,109.0,126.0,8.0,126.0,3,0,1,81,6,0
audi,Q7,46690.0,2022,3000.0,21937.0,Diesel,Semi-Auto,Grey,SUV,4X4,5.0,7.0,281.0,150.0,8.0,210.0,0,14,3,26,10,1
audi,A1,18800.0,2019,1500.0,25283.0,Petrol,Semi-Auto,White,Hatchback,4X2,5.0,5.0,148.0,137.0,7.7,115.0,3,0,3,106,6,0
audi,A4,9000.0,2015,2000.0,73861.0,Diesel,Manual,Grey,Saloon,4X2,4.0,5.0,161.0,140.0,8.3,109.0,0,3,1,26,11,0
audi,Q5,37290.0,2019,2967.0,36499.0,Diesel,Auto,Blue,SUV,4X4,5.0,5.0,343.0,155.0,5.1,177.0,0,13,0,6,10,1
audi,A3,39950.0,2023,1395.0,2741.0,Petrol Plugin Hybrid,Auto,Blue,Hatchback,4X2,5.0,5.0,201.0,141.0,8.0,143.0,6,2,0,6,6,0
audi,A7,15990.0,2014,2967.0,71113.0,Diesel,Auto,Black,Hatchback,4X4,5.0,5.0,201.0,146.0,7.2,152.0,0,7,0,3,6,1
audi,Q2,16700.0,2019,1498.0,40693.0,Petrol,Manual,Black,SUV,4X2,5.0,5.0,148.0,131.0,8.5,130.0,3,11,1,3,10,0
audi,Q5,22300.0,2017,1968.0,48727.0,Diesel,Auto,Red,SUV,4X4,5.0,5.0,188.0,135.0,8.0,133.0,0,13,0,81,10,1
audi,Q7,45000.0,2017,3956.0,52800.0,Diesel,Auto,Black,SUV,4X4,5.0,7.0,429.0,155.0,4.9,199.0,0,14,0,3,10,1
audi,RS3,25400.0,2016,2480.0,39349.0,Petrol,Auto,Blue,Hatchback,4X4,5.0,5.0,362.0,155.0,4.3,189.0,3,18,0,6,6,1
audi,Q3,27400.0,2020,1498.0,14038.0,Petrol,Auto,White,SUV,4X2,5.0,5.0,148.0,127.0,8.0,161.0,3,12,0,106,10,0
audi,Q3,22913.0,2019,2000.0,25595.0,Diesel,Manual,White,SUV,4X2,5.0,5.0,194.0,139.0,8.0,143.0,0,12,1,106,10,0
audi,A4,21492.0,2019,2000.0,12742.0,Petrol,Manual,White,Saloon,4X2,4.0,5.0,147.0,139.0,8.6,137.0,3,3,1,106,11,0
audi,A1,19291.0,2020,1500.0,33000.0,Petrol,Semi-Auto,Grey,Hatchback,4X2,5.0,5.0,148.0,137.0,7.7,117.0,3,0,3,26,6,0
audi,Q2,22599.0,2022,1500.0,18672.0,Petrol,Manual,Other,SUV,4X2,5.0,5.0,148.0,132.0,8.0,138.0,3,11,1,70,10,0
audi,Q2,28000.0,2022,1500.0,4327.0,Petrol,Semi-Auto,Grey,SUV,4X2,5.0,5.0,148.0,132.0,8.0,142.0,3,11,3,26,10,0
audi,Q2,20450.0,2021,1000.0,20400.0,Petrol,Manual,Green,SUV,4X2,5.0,5.0,109.0,122.0,8.0,132.0,3,11,1,25,10,0
audi,A1,24850.0,2023,1000.0,8000.0,Petrol,Semi-Auto,Yellow,Hatchback,4X2,5.0,5.0,94.0,118.0,8.0,140.0,3,0,3,109,6,0
audi,A5,22995.0,2020,2000.0,29590.0,Petrol,Semi-Auto,Grey,Coupe,4X2,2.0,4.0,147.0,140.0,8.9,160.0,3,4,3,26,3,0
audi,RS6,26500.0,2014,3993.0,122000.0,Petrol,Auto,Grey,Estate,4X2,5.0,5.0,194.0,139.0,8.0,143.0,3,21,0,26,4,0
audi,A1,7495.0,2012,1390.0,84620.0,Petrol,Manual,Black,Hatchback,4X2,5.0,5.0,121.0,126.0,9.0,126.0,3,0,1,3,6,0
audi,Q3,16300.0,2018,1395.0,70377.0,Petrol,Auto,White,SUV,4X2,5.0,5.0,147.0,126.0,8.0,134.0,3,12,0,106,10,0
audi,S3,27495.0,2019,1984.0,16953.0,Petrol,Auto,Daytona Grey Metallic,Hatchback,4X4,5.0,5.0,296.0,155.0,4.7,158.0,3,24,0,13,6,1
audi,TT,9995.0,2013,1968.0,53000.0,Diesel,Manual,IBIS WHITE,Convertible,4X4,2.0,2.0,168.0,138.0,7.8,144.0,0,31,1,31,2,1
audi,Q5,30795.0,2019,1984.0,23325.0,Petrol,Auto,Manhatten Grey,Estate,4X4,5.0,5.0,241.0,147.0,6.4,171.0,3,13,0,47,4,1
audi,S3,42480.0,2023,1984.0,2124.0,Petrol,Auto,Blue,Hatchback,4X4,5.0,5.0,306.0,155.0,8.0,143.0,3,24,0,6,6,1
audi,Q5,39997.0,2021,1968.0,9872.0,Diesel,Auto,White,SUV,4X4,5.0,5.0,201.0,137.0,8.0,174.0,0,13,0,106,10,1
audi,A6,43500.0,2023,2000.0,2663.0,Diesel,Semi-Auto,Grey,Estate,4X4,5.0,5.0,201.0,152.0,8.0,153.0,0,5,3,26,4,1
audi,Q3,28900.0,2020,1500.0,15644.0,Petrol,Semi-Auto,Blue,SUV,4X2,5.0,5.0,148.0,127.0,8.0,162.0,3,12,3,6,10,0
audi,Q2,32200.0,2023,1500.0,5482.0,Petrol,Manual,Grey,SUV,4X2,5.0,5.0,148.0,132.0,8.0,143.0,3,11,1,26,10,0
audi,A5,37400.0,2023,2000.0,4836.0,Petrol,Semi-Auto,Blue,Hatchback,4X2,5.0,5.0,201.0,152.0,8.0,154.0,3,4,3,6,6,0
audi,Q5,48800.0,2023,2000.0,2385.0,Diesel,Semi-Auto,Blue,SUV,4X4,5.0,5.0,201.0,137.0,8.0,173.0,0,13,3,6,10,1
audi,A5,39400.0,2023,2000.0,4885.0,Petrol,Semi-Auto,Blue,Coupe,4X2,2.0,4.0,201.0,151.0,8.0,154.0,3,4,3,6,3,0
audi,Q2,29800.0,2023,1000.0,6121.0,Petrol,Manual,Black,SUV,4X2,5.0,5.0,109.0,122.0,8.0,144.0,3,11,1,3,10,0
audi,A1,27600.0,2023,1000.0,4751.0,Petrol,Semi-Auto,Grey,Hatchback,4X2,5.0,5.0,109.0,126.0,8.0,135.0,3,0,3,26,6,0
audi,A3,19998.0,2022,1000.0,4921.0,Petrol,Manual,Grey,Hatchback,4X2,5.0,5.0,109.0,127.0,8.0,125.0,3,2,1,26,6,0
audi,Q3,31500.0,2021,1500.0,11400.0,Hybrid,Semi-Auto,Silver,SUV,4X4,4.0,5.0,295.0,155.0,8.0,35.0,1,12,3,91,10,1
audi,A3,24990.0,2020,1500.0,41400.0,Petrol,Semi-Auto,White,Hatchback,4X2,5.0,5.0,148.0,139.0,8.0,139.0,3,2,3,106,6,0
audi,Q7,41990.0,2020,3000.0,34822.0,Diesel,Semi-Auto,Grey,SUV,4X4,5.0,7.0,281.0,150.0,6.5,223.0,0,14,3,26,10,1
audi,A5,35900.0,2023,2000.0,952.0,Petrol,Semi-Auto,Black,Coupe,4X2,2.0,4.0,147.0,130.0,8.0,141.0,3,4,3,3,3,0
audi,TT,36900.0,2023,2000.0,2690.0,Petrol,Semi-Auto,Grey,Coupe,4X2,2.0,4.0,194.0,153.0,8.0,154.0,3,31,3,26,3,0
audi,A6,36900.0,2023,2000.0,1299.0,Petrol,Semi-Auto,White,Saloon,4X2,4.0,5.0,201.0,155.0,8.0,162.0,3,5,3,106,11,0
audi,Q3,26500.0,2020,2000.0,17700.0,Diesel,Manual,Blue,SUV,4X4,5.0,5.0,147.0,131.0,9.3,177.0,0,12,1,6,10,1
audi,Q5,27495.0,2019,2000.0,60219.0,Diesel,Semi-Auto,Grey,SUV,4X4,5.0,5.0,188.0,137.0,8.1,146.0,0,13,3,26,10,1
audi,A3,27900.0,2023,1500.0,5123.0,Petrol,Manual,White,Hatchback,4X2,5.0,5.0,148.0,139.0,8.0,137.0,3,2,1,106,6,0
audi,A3,9479.0,2016,1200.0,69000.0,Petrol,Manual,Black,Hatchback,4X2,5.0,5.0,109.0,123.0,10.1,117.0,3,2,1,3,6,0
audi,A4,1800.0,2008,1986.0,171000.0,Diesel,Manual,Blue,Convertible,4X2,2.0,4.0,142.0,131.0,9.7,172.0,0,3,1,6,2,0
audi,A5,18890.0,2017,1968.0,59991.0,Diesel,Auto,BLACK,Hatchback,4X4,5.0,5.0,188.0,146.0,8.0,121.0,0,4,0,0,6,1
audi,A5,12998.0,2015,1968.0,84066.0,Diesel,Auto,SILVER,Coupe,4X2,2.0,4.0,174.0,140.0,7.8,123.0,0,4,0,84,3,0
audi,A4,15348.0,2019,1968.0,91479.0,Diesel,Auto,BLACK,Saloon,4X2,5.0,5.0,194.0,139.0,8.0,143.0,0,3,0,0,11,0
audi,Q7,16990.0,2014,2967.0,89668.0,Diesel,Auto,WHITE,Estate,4X4,5.0,7.0,241.0,135.0,7.8,195.0,0,14,0,105,4,1
audi,S3,20495.0,2017,1984.0,53034.0,Petrol,Auto,White,Hatchback,4X4,5.0,5.0,306.0,155.0,4.6,150.0,3,24,0,106,6,1
audi,A5,21775.0,2019,1984.0,44402.0,Petrol,Auto,Grey,Hatchback,4X2,5.0,5.0,147.0,139.0,9.1,135.0,3,4,0,26,6,0
audi,A1,22527.0,2020,999.0,3066.0,Petrol,Auto,Blue,Hatchback,4X2,5.0,5.0,114.0,123.0,9.9,146.0,3,0,0,6,6,0
audi,A4,11999.0,2014,1968.0,53869.0,Diesel,Auto,SILVER,Estate,4X2,5.0,5.0,147.0,124.0,9.5,129.0,0,3,0,84,4,0
audi,A3,12290.0,2015,1968.0,50251.0,Diesel,Manual,GREY,Hatchback,4X2,3.0,5.0,147.0,135.0,8.5,106.0,0,2,1,21,6,0
audi,TT,12995.0,2014,1968.0,47159.0,Diesel,Manual,White,Coupe,4X4,2.0,4.0,168.0,140.0,7.6,139.0,0,31,1,106,3,1
audi,A3,13995.0,2015,1395.0,41000.0,Petrol,Manual,WHITE,Convertible,4X2,2.0,4.0,147.0,138.0,8.9,114.0,3,2,1,105,2,0
audi,TT,14900.0,2015,1968.0,45650.0,Diesel,Manual,Black,Other,4X2,2.0,2.0,181.0,147.0,7.3,114.0,0,31,1,3,8,0
audi,A3,16900.0,2019,1498.0,17900.0,Petrol,Manual,White,Hatchback,4X2,5.0,5.0,148.0,137.0,8.2,119.0,3,2,1,106,6,0
audi,A3,22000.0,2020,1498.0,34750.0,Petrol,Manual,Blue,Hatchback,4X2,5.0,5.0,194.0,139.0,8.0,143.0,3,2,1,6,6,0
audi,Q3,13495.0,2015,1980.0,63294.0,Petrol,Auto,WHITE,Other,4X2,5.0,5.0,194.0,139.0,8.0,143.0,3,12,0,105,8,0
audi,TT,3680.0,2009,1968.0,145557.0,Diesel,Manual,WHITE,Coupe,4X4,3.0,4.0,170.0,140.0,7.5,139.0,0,31,1,105,3,1
audi,TT,8995.0,2011,1968.0,98784.0,Diesel,Manual,RED,Coupe,4X4,2.0,4.0,170.0,140.0,7.5,139.0,0,31,1,80,3,1
audi,A3,5995.0,2011,1598.0,81733.0,Diesel,Manual,Silver,Convertible,4X2,2.0,4.0,103.0,118.0,12.2,114.0,0,2,1,91,2,0
audi,Q5,19000.0,2014,2967.0,60037.0,Diesel,Auto,WHITE,Estate,4X4,5.0,5.0,308.0,155.0,5.1,179.0,0,13,0,105,4,1
audi,Q5,9495.0,2013,1968.0,129457.0,Diesel,Auto,BLACK,Estate,4X4,5.0,5.0,174.0,124.0,9.0,159.0,0,13,0,0,4,1
audi,TT,34995.0,2021,1984.0,6184.0,Petrol,Auto,Blue,Coupe,4X4,2.0,4.0,315.0,155.0,8.0,189.0,3,31,0,6,3,1
audi,A1,10500.0,2013,1390.0,73935.0,Petrol,Auto,GREY,Hatchback,4X2,5.0,5.0,182.0,141.0,7.0,139.0,3,0,0,21,6,0
audi,A6,21750.0,2019,1968.0,31900.0,Diesel,Auto,BLUE,Saloon,4X2,4.0,5.0,201.0,152.0,8.1,118.0,0,5,0,1,11,0
audi,SQ5,22975.0,2016,2967.0,74877.0,Diesel,Auto,BLUE,Estate,4X4,5.0,5.0,335.0,155.0,5.1,174.0,0,30,0,1,4,1
audi,TT,18000.0,2016,1984.0,43800.0,Petrol,Auto,Blue,Coupe,4X4,2.0,4.0,226.0,155.0,5.3,153.0,3,31,0,6,3,1
audi,Q5,24499.0,2016,2967.0,63112.0,Diesel,Auto,BLUE,Estate,4X4,5.0,5.0,335.0,155.0,5.1,174.0,0,13,0,1,4,1
audi,A6,15440.0,2016,1968.0,81123.0,Diesel,Auto,Grey,Estate,4X2,5.0,5.0,188.0,140.0,8.5,115.0,0,5,0,26,4,0
audi,Q5,16399.0,2016,1968.0,81163.0,Diesel,Manual,GREY,Estate,4X4,5.0,5.0,188.0,130.0,8.4,153.0,0,13,1,21,4,1
audi,A4,5995.0,2013,1968.0,116000.0,Diesel,Manual,Silver,Saloon,4X2,4.0,5.0,161.0,140.0,8.4,115.0,0,3,1,91,11,0
audi,A1,12390.0,2014,1390.0,19320.0,Petrol,Auto,Black,Hatchback,4X2,5.0,5.0,121.0,126.0,9.0,122.0,3,0,0,3,6,0
audi,A1,6495.0,2012,1390.0,94313.0,Petrol,Manual,Silver,Hatchback,4X2,5.0,5.0,121.0,126.0,9.0,126.0,3,0,1,91,6,0
audi,A3,15099.0,2018,999.0,38949.0,Petrol,Auto,White,Hatchback,4X2,5.0,5.0,114.0,128.0,8.0,108.0,3,2,0,106,6,0
audi,A5,22049.0,2018,1968.0,38874.0,Diesel,Auto,Black,Hatchback,4X4,5.0,5.0,188.0,146.0,8.0,121.0,0,4,0,3,6,1
audi,A4,19349.0,2018,1968.0,27497.0,Diesel,Auto,Grey,Saloon,4X2,4.0,5.0,147.0,136.0,8.7,109.0,0,3,0,26,11,0
audi,Q3,18349.0,2017,1968.0,52999.0,Diesel,Auto,Red,SUV,4X4,5.0,5.0,147.0,126.0,8.0,138.0,0,12,0,81,10,1
audi,Q3,34995.0,2021,1500.0,13907.0,Petrol,Semi-Auto,Black,SUV,4X2,5.0,5.0,148.0,128.0,8.0,160.0,3,12,3,3,10,0
audi,A1,18990.0,2021,1000.0,10725.0,Petrol,Manual,White,Hatchback,4X2,5.0,5.0,94.0,118.0,10.8,130.0,3,0,1,106,6,0
audi,A5,31090.0,2022,2000.0,21826.0,Petrol,Semi-Auto,Black,Hatchback,4X2,5.0,5.0,201.0,152.0,8.0,154.0,3,4,3,3,6,0
audi,A3,13150.0,2015,2000.0,74164.0,Diesel,Semi-Auto,Black,Hatchback,4X4,5.0,5.0,181.0,143.0,6.9,129.0,0,2,3,3,6,1
audi,A3,26490.0,2022,1500.0,12337.0,Petrol,Semi-Auto,Grey,Hatchback,4X2,5.0,5.0,148.0,139.0,8.0,135.0,3,2,3,26,6,0
audi,A6,33900.0,2023,2000.0,2566.0,Petrol,Semi-Auto,Black,Saloon,4X2,4.0,5.0,201.0,155.0,8.0,163.0,3,5,3,3,11,0
audi,A4,44492.0,2023,3000.0,16034.0,Diesel,Semi-Auto,Grey,Estate,4X2,5.0,5.0,194.0,139.0,8.0,143.0,0,3,3,26,4,0
audi,Q7,37400.0,2019,3000.0,69670.0,Diesel,Semi-Auto,Black,SUV,4X4,5.0,7.0,281.0,152.0,6.3,178.0,0,14,3,3,10,1
audi,A3,28200.0,2023,1500.0,6112.0,Petrol,Semi-Auto,White,Hatchback,4X2,5.0,5.0,148.0,139.0,8.0,135.0,3,2,3,106,6,0
audi,A5,23490.0,2017,3000.0,53543.0,Petrol,Semi-Auto,White,Hatchback,4X4,5.0,5.0,349.0,155.0,8.0,170.0,3,4,3,106,6,1
audi,Q5,23999.0,2018,2000.0,19988.0,Diesel,Semi-Auto,Blue,SUV,4X4,5.0,5.0,188.0,137.0,8.1,146.0,0,13,3,6,10,1
audi,Q3,28525.0,2019,2000.0,48594.0,Petrol,Semi-Auto,Grey,SUV,4X4,5.0,5.0,188.0,136.0,7.4,172.0,3,12,3,26,10,1
audi,A1,16430.0,2019,1000.0,37930.0,Petrol,Manual,Black,Hatchback,4X2,5.0,5.0,194.0,139.0,8.0,143.0,3,0,1,3,6,0
audi,Q3,23400.0,2020,1500.0,33870.0,Petrol,Manual,Black,SUV,4X2,5.0,5.0,148.0,126.0,9.6,158.0,3,12,1,3,10,0
audi,A6,34900.0,2023,2000.0,5144.0,Petrol,Semi-Auto,Blue,Saloon,4X2,4.0,5.0,201.0,155.0,8.0,163.0,3,5,3,6,11,0
audi,Q3,16399.0,2017,2000.0,61000.0,Petrol,Semi-Auto,Silver,SUV,4X4,5.0,5.0,177.0,135.0,8.0,155.0,3,12,3,91,10,1
audi,TT,10990.0,2013,2000.0,83551.0,Diesel,Auto,Grey,Coupe,4X4,2.0,4.0,168.0,139.0,7.5,144.0,0,31,0,26,3,1
audi,A3,12995.0,2016,1600.0,48500.0,Diesel,Manual,Black,Saloon,4X2,4.0,5.0,109.0,126.0,10.7,106.0,0,2,1,3,11,0
audi,A3,17750.0,2020,999.0,53000.0,Petrol,Manual,Whte,Hatchback,4X2,5.0,5.0,194.0,139.0,8.0,143.0,3,2,1,107,6,0
audi,A4,22490.0,2020,1984.0,34370.0,Petrol,Auto,White,Saloon,4X2,4.0,5.0,147.0,130.0,8.9,152.0,3,3,0,106,11,0
audi,Q5,41990.0,2019,2967.0,48198.0,Diesel,Auto,Black,SUV,4X4,5.0,5.0,343.0,155.0,5.1,177.0,0,13,0,3,10,1
audi,RS4,34000.0,2018,2894.0,100660.0,Petrol,Auto,Grey,Estate,4X4,5.0,5.0,444.0,155.0,8.0,200.0,3,19,0,26,4,1
audi,A4,21700.0,2020,1968.0,23033.0,Diesel,Auto,White,Estate,4X2,5.0,5.0,134.0,130.0,9.8,140.0,0,3,0,106,4,0
audi,S5,18200.0,2016,2995.0,46955.0,Petrol,Auto,Black,Convertible,4X4,2.0,4.0,328.0,155.0,5.4,189.0,3,26,0,3,2,1
audi,A6,30800.0,2021,1968.0,14904.0,Diesel,Auto,Black,Estate,4X2,5.0,5.0,201.0,152.0,8.0,150.0,0,5,0,3,4,0
audi,Q3,21100.0,2019,1968.0,52394.0,Diesel,Auto,White,SUV,4X4,5.0,5.0,188.0,137.0,8.0,146.0,0,12,0,106,10,1
audi,Q7,47203.0,2022,3000.0,15373.0,Diesel,Semi-Auto,Silver,SUV,4X4,5.0,7.0,228.0,142.0,8.0,209.0,0,14,3,91,10,1
audi,A5,34690.0,2023,2000.0,2787.0,Petrol,Semi-Auto,Grey,Hatchback,4X2,5.0,5.0,147.0,139.0,8.0,153.0,3,4,3,26,6,0
audi,A3,26390.0,2022,1500.0,10290.0,Petrol,Semi-Auto,Blue,Hatchback,4X2,5.0,5.0,148.0,139.0,8.0,135.0,3,2,3,6,6,0
audi,TT,37190.0,2023,2000.0,3147.0,Petrol,Semi-Auto,White,Coupe,4X2,2.0,4.0,194.0,153.0,8.0,155.0,3,31,3,106,3,0
audi,Q5,42590.0,2023,2000.0,3000.0,Diesel,Semi-Auto,Blue,SUV,4X4,5.0,5.0,201.0,137.0,8.0,170.0,0,13,3,6,10,1
audi,Q5,47990.0,2023,2000.0,6555.0,Diesel,Semi-Auto,Blue,SUV,4X4,5.0,5.0,201.0,137.0,8.0,174.0,0,13,3,6,10,1
