Make,Model,Price,Year,Engine Size,Mileage,Fuel Type,Transmission,Color,Body Type,Wheel Drive,Doors,Seats,Engine Power,Top Speed,Acceleration,CO2 Rating,e_Fuel_Type,e_Model,e_Transmission,e_Color,e_Body_Type,e_Wheel_Drive
toyota,RAV4,32995.0,2021,2500.0,31295.0,Hybrid,Auto,Silver,SUV,4X4,5.0,5.0,302.0,112.0,12.0,22.0,1,51,0,58,7,1
toyota,Yaris,17678.0,2022,1500.0,6996.0,Hybrid,Auto,Blue,Hatchback,4X2,5.0,5.0,114.0,109.0,12.0,92.0,1,57,0,7,3,0
toyota,RAV4,32495.0,2021,2500.0,19623.0,Hybrid,Auto,Other,SUV,4X4,5.0,5.0,219.0,112.0,12.0,134.0,1,51,0,40,7,1
toyota,RAV4,30999.0,2021,2500.0,22420.0,Hybrid,Auto,Blue,SUV,4X2,5.0,5.0,219.0,112.0,12.0,131.0,1,51,0,7,7,0
toyota,RAV4,6995.0,2015,1998.0,143504.0,Diesel,Manual,Grey,Estate,4X2,5.0,5.0,122.0,111.0,9.9,127.0,0,51,2,25,2,0
toyota,Yaris,8995.0,2014,1300.0,23910.0,Petrol,Manual,White,Hatchback,4X2,5.0,5.0,98.0,109.0,11.7,127.0,3,57,2,69,3,0
toyota,Yaris,4895.0,2007,1296.0,62000.0,Petrol,Auto,Blue,Hatchback,4X2,5.0,5.0,86.0,106.0,13.5,136.0,3,57,0,7,3,0
toyota,Aygo,10195.0,2020,998.0,21436.0,Petrol,Manual,Red Pop,Hatchback,4X2,5.0,4.0,68.0,99.0,13.8,114.0,3,4,2,49,3,0
toyota,Corolla,29400.0,2023,1800.0,5171.0,Hybrid,unknown,Grey,van,4X2,5.0,5.0,138.0,111.0,12.0,112.0,1,7,5,25,11,0
toyota,RAV4,18980.0,2020,2487.0,90000.0,Petrol Hybrid,Auto,Black,SUV,4X2,5.0,5.0,214.0,112.0,8.1,129.0,5,51,0,5,7,0
toyota,RAV4,26495.0,2019,2500.0,22149.0,Hybrid,Auto,Silver,SUV,4X4,5.0,5.0,219.0,112.0,8.4,101.0,1,51,0,58,7,1
toyota,Yaris,13800.0,2018,1500.0,8061.0,Hybrid,Auto,Blue,Hatchback,4X2,5.0,5.0,134.0,102.0,11.8,84.0,1,57,0,7,3,0
toyota,Corolla,26038.0,2023,1800.0,6045.0,Hybrid,Auto,Other,Hatchback,4X2,5.0,5.0,121.0,112.0,12.0,112.0,1,7,0,40,3,0
toyota,Yaris,12648.0,2016,1500.0,29298.0,Hybrid,Auto,Other,Hatchback,4X2,5.0,5.0,122.0,107.0,12.0,112.0,1,57,0,40,3,0
toyota,Aygo,17393.0,2023,1000.0,1093.0,Petrol,Manual,Beige,Hatchback,4X2,5.0,4.0,71.0,98.0,12.0,110.0,3,4,2,4,3,0
toyota,Aygo,17895.0,2023,1000.0,786.0,Petrol,Manual,Grey,Hatchback,4X2,5.0,4.0,71.0,98.0,12.0,110.0,3,4,2,25,3,0
toyota,Aygo,11154.0,2020,1000.0,18576.0,Petrol,Manual,Red,Hatchback,4X2,5.0,4.0,68.0,99.0,13.8,114.0,3,4,2,48,3,0
toyota,Aygo,8753.0,2018,1000.0,15433.0,Petrol,Manual,Black,Hatchback,4X2,5.0,4.0,68.0,99.0,12.0,95.0,3,4,2,5,3,0
toyota,Yaris,17617.0,2022,1500.0,7749.0,Hybrid,Auto,White,Hatchback,4X2,5.0,5.0,114.0,109.0,12.0,92.0,1,57,0,69,3,0
toyota,Corolla,23890.0,2022,2000.0,9505.0,Hybrid,Auto,Silver,Hatchback,4X2,5.0,5.0,181.0,112.0,12.0,119.0,1,7,0,58,3,0
toyota,Corolla,18295.0,2020,1800.0,38654.0,Hybrid,Auto,Blue,Hatchback,4X2,5.0,5.0,121.0,112.0,12.0,112.0,1,7,0,7,3,0
toyota,Yaris,19060.0,2023,1500.0,7349.0,Hybrid,Auto,Blue,Hatchback,4X2,5.0,5.0,114.0,109.0,12.0,92.0,1,57,0,7,3,0
toyota,Yaris,22540.0,2023,1500.0,3245.0,Hybrid,Auto,Black,SUV,4X2,5.0,5.0,115.0,105.0,12.0,101.0,1,57,0,5,7,0
toyota,Yaris,23570.0,2023,1500.0,4633.0,Hybrid,Auto,White,SUV,4X2,5.0,5.0,115.0,105.0,12.0,102.0,1,57,0,69,7,0
toyota,RAV4,27393.0,2020,2500.0,50607.0,Hybrid,Auto,Other,SUV,4X4,5.0,5.0,219.0,112.0,8.4,101.0,1,51,0,40,7,1
toyota,Yaris,23640.0,2023,1500.0,7255.0,Hybrid,Auto,Grey,SUV,4X2,5.0,5.0,115.0,105.0,12.0,100.0,1,57,0,25,7,0
toyota,Aygo,13878.0,2023,1000.0,655.0,Petrol,Manual,White,Hatchback,4X2,5.0,4.0,71.0,98.0,12.0,109.0,3,4,2,69,3,0
toyota,Corolla,26103.0,2022,2000.0,7573.0,Hybrid,Auto,Silver,Hatchback,4X2,5.0,5.0,181.0,112.0,12.0,119.0,1,7,0,58,3,0
toyota,C-HR,20949.0,2019,1800.0,35649.0,Hybrid,Auto,Silver,SUV,4X2,5.0,5.0,122.0,105.0,11.0,86.0,1,5,0,58,7,0
toyota,RAV4,28990.0,2021,2500.0,27562.0,Hybrid,Auto,Silver,SUV,4X2,5.0,5.0,219.0,112.0,12.0,132.0,1,51,0,58,7,0
toyota,RAV4,28090.0,2019,2500.0,31458.0,Hybrid,Auto,Black,SUV,4X4,5.0,5.0,219.0,112.0,8.4,103.0,1,51,0,5,7,1
toyota,Yaris,13800.0,2018,1500.0,3283.0,Hybrid,Auto,Red,Hatchback,4X2,5.0,5.0,134.0,102.0,11.8,84.0,1,57,0,48,3,0
toyota,C-HR,22995.0,2019,1800.0,15812.0,Hybrid,Auto,Silver,SUV,4X2,5.0,5.0,122.0,105.0,11.0,86.0,1,5,0,58,7,0
toyota,Aygo,8689.0,2019,998.0,19268.0,Petrol,Manual,Red,Hatchback,4X2,5.0,4.0,68.0,99.0,13.8,93.0,3,4,2,48,3,0
toyota,RAV4,28520.0,2020,2487.0,26773.0,Hybrid,Auto,White,Other,4X4,5.0,5.0,219.0,112.0,8.4,103.0,1,51,0,69,5,1
toyota,RAV4,8995.0,2015,1998.0,87086.0,Diesel,Manual,Grey,4X4,4X4,5.0,5.0,122.0,111.0,9.9,112.0,0,51,2,25,0,1
toyota,Hilux,29995.0,2020,2400.0,17141.0,Diesel,Manual,Nebula Blue,Pick Up,4X4,5.0,5.0,147.0,106.0,12.8,177.0,0,17,2,34,6,1
toyota,Yaris,11995.0,2019,1496.0,29000.0,Petrol,Manual,Blue,Hatchback,4X2,5.0,5.0,110.0,108.0,11.0,116.0,3,57,2,7,3,0
toyota,Vellfire,34995.0,2023,3455.0,0.0,Petrol,Auto,White,MPV,4X2,5.0,5.0,122.0,107.0,12.0,112.0,3,54,0,69,4,0
toyota,Hilux,25200.0,2019,2393.0,57000.0,Diesel,Manual,Grey,Other,4X4,4.0,5.0,147.0,106.0,13.2,178.0,0,17,2,25,5,1
toyota,Highlander,37500.0,2021,2497.0,12000.0,Other,Auto,Silver,Estate,4X4,5.0,7.0,243.0,112.0,12.0,160.0,2,16,0,58,2,1
toyota,Yaris,10350.0,2016,1329.0,32000.0,Petrol,Manual,WHITE/BLACK,Hatchback,4X2,5.0,5.0,98.0,109.0,11.7,119.0,3,57,2,68,3,0
toyota,Hilux,29928.0,2019,2393.0,44521.0,Diesel,Manual,RED,Other,4X4,5.0,5.0,147.0,106.0,13.2,177.0,0,17,2,47,5,1
toyota,Yaris,2395.0,2005,998.0,96616.0,Petrol,Manual,SILVER,Hatchback,4X2,3.0,5.0,64.0,96.0,13.6,134.0,3,57,2,53,3,0
toyota,RAV4,2495.0,2004,1998.0,189863.0,Petrol,Manual,BLUE,Estate,4X4,5.0,5.0,147.0,112.0,11.0,211.0,3,51,2,3,2,1
toyota,Aygo,3995.0,2009,998.0,52250.0,Petrol,Manual,BLACK,Hatchback,4X2,5.0,4.0,67.0,93.0,14.2,106.0,3,4,2,2,3,0
toyota,Yaris,2695.0,2007,998.0,129296.0,Petrol,Manual,Red,Hatchback,4X2,3.0,5.0,68.0,96.0,15.7,127.0,3,57,2,48,3,0
toyota,C-HR,19990.0,2021,1798.0,19839.0,Other,Auto,BLACK,Hatchback,4X2,5.0,5.0,121.0,106.0,12.0,112.0,2,5,0,2,3,0
toyota,C-HR,19990.0,2021,1798.0,17855.0,Other,Auto,WHITE,Hatchback,4X2,5.0,5.0,121.0,106.0,12.0,112.0,2,5,0,67,3,0
toyota,Yaris,18795.0,2021,1490.0,14293.0,Petrol,Auto,Black,Hatchback,4X2,5.0,5.0,114.0,109.0,12.0,92.0,3,57,0,5,3,0
toyota,Aygo,6295.0,2014,998.0,27964.0,Petrol,Manual,Red With Black Roof,Hatchback,4X2,3.0,4.0,67.0,98.0,14.2,99.0,3,4,2,51,3,0
toyota,C-HR,19595.0,2020,1798.0,20245.0,Petrol,Auto,Grey,SUV,4X2,5.0,5.0,121.0,106.0,12.0,110.0,3,5,0,25,7,0
toyota,Prius,13495.0,2012,1798.0,24000.0,Other,Auto,Tyrol Silver,Hatchback,4X2,5.0,5.0,98.0,112.0,10.4,92.0,2,33,0,64,3,0
toyota,Corolla,1499.0,2006,1598.0,157586.0,Petrol,Manual,Blue,Hatchback,4X2,5.0,5.0,109.0,118.0,10.2,168.0,3,7,2,7,3,0
toyota,Aygo,8995.0,2019,998.0,32613.0,Petrol,Manual,GREY,Hatchback,4X2,5.0,4.0,68.0,99.0,13.8,93.0,3,4,2,22,3,0
toyota,Proace City,15950.0,2021,1500.0,22942.0,Diesel,Manual,Blue,van,4X2,5.0,5.0,122.0,107.0,12.0,112.0,0,42,2,7,11,0
toyota,C-HR,23611.0,2022,1800.0,6854.0,Hybrid,Auto,Blue,SUV,4X2,5.0,5.0,121.0,106.0,12.0,112.0,1,5,0,7,7,0
toyota,Aygo,14428.0,2022,1000.0,2235.0,Petrol,Manual,Red,Hatchback,4X2,5.0,4.0,71.0,98.0,12.0,112.0,3,4,2,48,3,0
toyota,Aygo,10795.0,2020,1000.0,16019.0,Petrol,Manual,Red,Hatchback,4X2,5.0,4.0,68.0,99.0,13.8,114.0,3,4,2,48,3,0
toyota,RAV4,32495.0,2021,2500.0,16845.0,Hybrid,Auto,Grey,SUV,4X2,5.0,5.0,219.0,112.0,12.0,132.0,1,51,0,25,7,0
toyota,Aygo,13952.0,2022,998.0,7930.0,Petrol,Manual,Blue,Hatchback,4X2,5.0,4.0,71.0,98.0,12.0,110.0,3,4,2,7,3,0
toyota,Yaris,16740.0,2020,1500.0,15905.0,Hybrid,Auto,White,Hatchback,4X2,5.0,5.0,114.0,109.0,12.0,92.0,1,57,0,69,3,0
toyota,Aygo,9398.0,2020,1000.0,16255.0,Petrol,Manual,Red,Hatchback,4X2,5.0,4.0,68.0,99.0,13.8,114.0,3,4,2,48,3,0
toyota,Aygo,13295.0,2021,1000.0,6161.0,Petrol,Manual,Red,Hatchback,4X2,5.0,4.0,68.0,99.0,13.8,112.0,3,4,2,48,3,0
toyota,Yaris,24702.0,2022,1500.0,9551.0,Hybrid,Auto,Red,SUV,4X2,5.0,5.0,115.0,105.0,12.0,102.0,1,57,0,48,7,0
toyota,Corolla,20295.0,2020,1800.0,15542.0,Hybrid,Auto,Black,Estate,4X2,5.0,5.0,122.0,107.0,12.0,112.0,1,7,0,5,2,0
toyota,Aygo,15333.0,2023,1000.0,1565.0,Petrol,Manual,Green,Hatchback,4X2,5.0,4.0,71.0,98.0,12.0,110.0,3,4,2,24,3,0
toyota,Yaris,15530.0,2020,1500.0,26830.0,Hybrid,Auto,Other,Hatchback,4X2,5.0,5.0,99.0,102.0,11.8,87.0,1,57,0,40,3,0
toyota,Yaris,26645.0,2023,1500.0,3518.0,Hybrid,Auto,White,SUV,4X2,5.0,5.0,115.0,105.0,12.0,113.0,1,57,0,69,7,0
toyota,RAV4,28480.0,2019,2500.0,33460.0,Hybrid,Auto,Blue,SUV,4X4,5.0,5.0,219.0,112.0,8.4,103.0,1,51,0,7,7,1
toyota,Aygo,17249.0,2022,1000.0,6700.0,Petrol,Auto,Red,Hatchback,4X2,5.0,4.0,71.0,93.0,12.0,113.0,3,4,0,48,3,0
toyota,RAV4,9990.0,2012,2231.0,64855.0,Diesel,Auto,Black,Estate,4X4,5.0,5.0,147.0,115.0,10.8,189.0,0,51,0,5,2,1
toyota,Corolla,3495.0,2006,1398.0,70699.0,Petrol,Manual,Blue,Hatchback,4X2,5.0,5.0,95.0,115.0,12.0,159.0,3,7,2,7,3,0
toyota,RAV4,11100.0,2015,1998.0,62966.0,Diesel,Manual,Black,Estate,4X4,5.0,5.0,122.0,111.0,9.9,137.0,0,51,2,5,2,1
toyota,Yaris,25973.0,2023,1490.0,2781.0,Petrol Hybrid,Auto,Grey,Estate,4X2,5.0,5.0,115.0,105.0,12.0,102.0,5,57,0,25,2,0
toyota,Aygo,15973.0,2023,998.0,5905.0,Petrol,Auto,Beige,Hatchback,4X2,5.0,5.0,122.0,107.0,12.0,112.0,3,4,0,4,3,0
toyota,Aygo,14173.0,2023,998.0,5260.0,Petrol,Manual,Green,Hatchback,4X2,5.0,4.0,71.0,98.0,12.0,112.0,3,4,2,24,3,0
toyota,Yaris,21773.0,2022,1490.0,7393.0,Petrol Hybrid,Auto,Red,Hatchback,4X2,5.0,5.0,114.0,109.0,12.0,99.0,5,57,0,48,3,0
toyota,Corolla,19312.0,2020,1798.0,12727.0,Petrol Hybrid,Auto,White,Hatchback,4X2,5.0,5.0,121.0,112.0,12.0,111.0,5,7,0,69,3,0
toyota,Yaris,16995.0,2021,1500.0,10599.0,Petrol/Electric Hybrids,Auto,Black,Hatchback,4X2,5.0,5.0,114.0,109.0,12.0,92.0,9,57,0,5,3,0
toyota,RAV4,23250.0,2020,2487.0,36613.0,Petrol Hybrid,Auto,Green,SUV,4X4,5.0,5.0,219.0,112.0,8.4,131.0,5,51,0,24,7,1
toyota,Corolla,15000.0,2020,1798.0,47235.0,Petrol Hybrid,Auto,White,Hatchback,4X2,5.0,5.0,121.0,112.0,12.0,110.0,5,7,0,69,3,0
toyota,Aygo,11691.0,2021,998.0,10698.0,Petrol,Manual,Black,Hatchback,4X2,5.0,4.0,69.0,99.0,13.8,114.0,3,4,2,5,3,0
toyota,RAV4,21750.0,2018,2500.0,27526.0,Hybrid,Auto,Red,SUV,4X4,5.0,5.0,197.0,112.0,12.0,127.0,1,51,0,48,7,1
toyota,Corolla,24426.0,2022,2000.0,8065.0,Hybrid,Auto,Other,Hatchback,4X2,5.0,5.0,181.0,112.0,12.0,119.0,1,7,0,40,3,0
toyota,RAV4,24990.0,2019,2500.0,44597.0,Hybrid,Auto,Other,SUV,4X4,5.0,5.0,219.0,112.0,8.4,101.0,1,51,0,40,7,1
toyota,RAV4,23195.0,2019,2487.0,45175.0,Petrol Hybrid,Auto,Grey,SUV,4X4,5.0,5.0,219.0,112.0,8.4,101.0,5,51,0,25,7,1
toyota,C-HR,20000.0,2019,1800.0,15494.0,Hybrid,Auto,Black,SUV,4X2,5.0,5.0,122.0,105.0,11.0,86.0,1,5,0,5,7,0
toyota,Alphard,11995.0,2007,2360.0,68422.0,Petrol,Manual,White,Estate,4X2,5.0,5.0,122.0,107.0,12.0,112.0,3,0,2,69,2,0
toyota,RAV4,20880.0,2020,2487.0,70000.0,Petrol Hybrid,Auto,Black,SUV,4X4,5.0,5.0,219.0,112.0,8.4,131.0,5,51,0,5,7,1
toyota,Yaris,4881.0,2005,1299.0,42824.0,Petrol,Auto,Blue,Hatchback,4X2,5.0,5.0,84.0,103.0,13.1,112.0,3,57,0,7,3,0
toyota,Corolla,22788.0,2021,1798.0,42070.0,Other,Auto,BLUE,Estate,4X2,5.0,5.0,121.0,112.0,12.0,112.0,2,7,0,3,2,0
toyota,Auris,7995.0,2015,1329.0,68500.0,Petrol,Manual,BLUE,Estate,4X2,5.0,5.0,98.0,109.0,13.2,130.0,3,2,2,3,2,0
toyota,Verso,11950.0,2013,1798.0,55000.0,Petrol,Auto,Blue,MPV,4X2,5.0,7.0,145.0,115.0,11.1,159.0,3,55,0,7,4,0
toyota,RAV4,17000.0,2014,1986.0,25000.0,Petrol,Auto,BLACK,Estate,4X4,5.0,5.0,149.0,115.0,9.9,167.0,3,51,0,2,2,1
toyota,RAV4,7495.0,2015,1998.0,126580.0,Diesel,Manual,RED,Estate,4X2,5.0,5.0,122.0,111.0,9.9,128.0,0,51,2,47,2,0
toyota,Yaris,19495.0,2020,1490.0,23600.0,Other,Auto,GREY,Hatchback,4X2,5.0,5.0,114.0,109.0,12.0,98.0,2,57,0,22,3,0
toyota,Yaris,8995.0,2015,1329.0,20547.0,Petrol,Manual,GREY,Hatchback,4X2,5.0,5.0,98.0,109.0,11.7,114.0,3,57,2,22,3,0
toyota,Yaris,14000.0,2019,1497.0,20000.0,Petrol,Auto,Blue,Hatchback,4X2,5.0,5.0,99.0,102.0,11.8,84.0,3,57,0,7,3,0
toyota,Yaris,6995.0,2014,1329.0,52812.0,Petrol,Manual,Red,Hatchback,4X2,5.0,5.0,98.0,109.0,11.7,114.0,3,57,2,48,3,0
toyota,Aygo,3695.0,2010,1000.0,30000.0,Petrol,Manual,Blue,Hatchback,4X2,3.0,4.0,67.0,93.0,14.2,106.0,3,4,2,7,3,0
toyota,Aygo,8849.0,2020,998.0,52394.0,Petrol,Auto,Red,Hatchback,4X2,5.0,4.0,68.0,99.0,13.8,93.0,3,4,0,48,3,0
toyota,Aygo,8249.0,2018,998.0,32110.0,Petrol,Auto,Red,Hatchback,4X2,5.0,4.0,68.0,99.0,13.8,93.0,3,4,0,48,3,0
toyota,RAV4,22549.0,2020,2487.0,50600.0,Hybrid,Auto,Black,SUV,4X2,5.0,5.0,214.0,112.0,8.1,129.0,1,51,0,5,7,0
toyota,Aygo,8799.0,2018,998.0,34088.0,Petrol,Auto,Blue,Hatchback,4X2,5.0,4.0,68.0,99.0,12.0,93.0,3,4,0,7,3,0
toyota,C-HR,18220.0,2020,1800.0,37907.0,Hybrid,Auto,Red,SUV,4X2,5.0,5.0,121.0,106.0,12.0,110.0,1,5,0,48,7,0
toyota,Aygo,10799.0,2020,1000.0,10884.0,Petrol,Manual,Blue,Hatchback,4X2,5.0,4.0,68.0,99.0,13.8,114.0,3,4,2,7,3,0
toyota,Yaris,18064.0,2021,1500.0,8231.0,Hybrid,Auto,Blue,Hatchback,4X2,5.0,5.0,114.0,109.0,12.0,92.0,1,57,0,7,3,0
toyota,Aygo,17999.0,2023,1000.0,4635.0,Petrol,Auto,Green,Hatchback,4X2,5.0,4.0,71.0,94.0,12.0,113.0,3,4,0,24,3,0
toyota,Aygo,10999.0,2021,1000.0,24361.0,Petrol,Manual,Grey,Hatchback,4X2,5.0,4.0,69.0,99.0,13.8,114.0,3,4,2,25,3,0
toyota,Aygo,14236.0,2022,1000.0,10378.0,Petrol,Manual,Red,Hatchback,4X2,5.0,4.0,71.0,98.0,12.0,110.0,3,4,2,48,3,0
toyota,Aygo,21652.0,2023,1000.0,1013.0,Petrol,Manual,Grey,Hatchback,4X2,5.0,4.0,71.0,98.0,12.0,110.0,3,4,2,25,3,0
toyota,Aygo,15557.0,2022,1000.0,10709.0,Petrol,Manual,Beige,Hatchback,4X2,5.0,4.0,71.0,98.0,12.0,112.0,3,4,2,4,3,0
toyota,C-HR,35287.0,2023,2000.0,3402.0,Hybrid,Auto,Black,SUV,4X2,5.0,5.0,181.0,112.0,12.0,119.0,1,5,0,5,7,0
toyota,Yaris,24650.0,2023,1500.0,1013.0,Hybrid,Auto,Black,Hatchback,4X2,5.0,5.0,114.0,109.0,12.0,92.0,1,57,0,5,3,0
toyota,Yaris,26527.0,2023,1500.0,3070.0,Hybrid,Auto,Silver,SUV,4X2,5.0,5.0,114.0,105.0,12.0,112.0,1,57,0,58,7,0
toyota,Aygo,10444.0,2020,1000.0,26708.0,Petrol,Manual,Grey,Hatchback,4X2,5.0,4.0,71.0,99.0,12.0,114.0,3,4,2,25,3,0
toyota,Corolla,23715.0,2022,1800.0,21297.0,Hybrid,Auto,Blue,Estate,4X2,5.0,5.0,121.0,112.0,12.0,113.0,1,7,0,7,2,0
toyota,Aygo,15172.0,2022,1000.0,10045.0,Petrol,Manual,Beige,Hatchback,4X2,5.0,4.0,71.0,98.0,12.0,110.0,3,4,2,4,3,0
toyota,RAV4,28495.0,2020,2500.0,18678.0,Hybrid,Auto,Silver,SUV,4X4,5.0,5.0,219.0,112.0,8.4,131.0,1,51,0,58,7,1
toyota,Yaris,17499.0,2021,1500.0,8500.0,Other,Auto,Red,Hatchback,4X2,5.0,5.0,114.0,109.0,12.0,92.0,2,57,0,48,3,0
toyota,Auris,14799.0,2017,1800.0,29000.0,Other,Auto,Blue,Hatchback,4X2,5.0,5.0,98.0,112.0,10.9,82.0,2,2,0,7,3,0
toyota,Yaris,13999.0,2018,1500.0,17000.0,Other,Auto,Red,Hatchback,4X2,5.0,5.0,134.0,102.0,12.0,96.0,2,57,0,48,3,0
toyota,ISIS,6995.0,2006,2000.0,15000.0,Petrol,Auto,Blue,MPV,4X2,5.0,5.0,122.0,107.0,12.0,112.0,3,27,0,7,4,0
toyota,Alphard,10995.0,2007,2400.0,31000.0,Petrol,Auto,White,MPV,4X2,5.0,5.0,122.0,107.0,12.0,112.0,3,0,0,69,4,0
toyota,ISIS,6995.0,2006,2000.0,15000.0,Petrol,Auto,White,MPV,4X2,5.0,5.0,122.0,107.0,12.0,112.0,3,27,0,69,4,0
toyota,Aygo,9595.0,2019,998.0,28189.0,Petrol,Manual,White Flash,Hatchback,4X2,5.0,4.0,68.0,99.0,13.8,93.0,3,4,2,70,3,0
toyota,Aygo,9995.0,2020,998.0,7748.0,Petrol,Manual,Red Pop,Hatchback,4X2,5.0,4.0,68.0,99.0,13.8,114.0,3,4,2,49,3,0
toyota,Aygo,10295.0,2021,998.0,27820.0,Petrol,Manual,White Flash,Hatchback,4X2,5.0,4.0,69.0,99.0,13.8,114.0,3,4,2,70,3,0
toyota,Aygo,11200.0,2020,998.0,12899.0,Petrol,Auto,White,Hatchback,4X2,5.0,4.0,68.0,99.0,15.2,118.0,3,4,0,69,3,0
toyota,Yaris,23261.0,2023,1490.0,6101.0,Petrol Hybrid,Auto,Silver,Estate,4X2,5.0,5.0,115.0,105.0,12.0,100.0,5,57,0,58,2,0
toyota,Corolla,24495.0,2022,1798.0,13158.0,Petrol Hybrid,Auto,Blue,Estate,4X2,5.0,5.0,121.0,112.0,12.0,112.0,5,7,0,7,2,0
toyota,Aygo,14495.0,2022,998.0,13667.0,Petrol,Manual,Red,Hatchback,4X2,5.0,4.0,71.0,98.0,12.0,112.0,3,4,2,48,3,0
toyota,Aygo,18795.0,2023,998.0,629.0,Petrol,Auto,Green,Hatchback,4X2,5.0,4.0,71.0,94.0,12.0,113.0,3,4,0,24,3,0
toyota,Aygo,20110.0,2023,998.0,286.0,Petrol,Manual,Grey,Hatchback,4X2,5.0,4.0,71.0,98.0,12.0,110.0,3,4,2,25,3,0
toyota,C-HR,28991.0,2023,1798.0,24.0,Petrol Hybrid,Auto,White,SUV,4X2,5.0,5.0,121.0,106.0,12.0,112.0,5,5,0,69,7,0
toyota,RAV4,35500.0,2023,2487.0,9786.0,Petrol Hybrid,Auto,White,SUV,4X2,5.0,5.0,219.0,112.0,12.0,130.0,5,51,0,69,7,0
toyota,C-HR,20690.0,2022,1798.0,14779.0,Petrol Hybrid,Auto,Blue,SUV,4X2,5.0,5.0,121.0,106.0,12.0,110.0,5,5,0,7,7,0
toyota,Corolla,22890.0,2022,1987.0,19568.0,Petrol Hybrid,Auto,Grey,Hatchback,4X2,5.0,5.0,181.0,112.0,12.0,119.0,5,7,0,25,3,0
toyota,RAV4,30250.0,2021,2487.0,25162.0,Petrol Hybrid,Auto,Blue,SUV,4X4,5.0,5.0,219.0,112.0,12.0,133.0,5,51,0,7,7,1
toyota,Corolla,18000.0,2019,1800.0,16720.0,Hybrid,Auto,Black,Hatchback,4X2,5.0,5.0,121.0,112.0,10.9,83.0,1,7,0,5,3,0
toyota,Yaris,14917.0,2020,1500.0,8906.0,Hybrid,Auto,Blue,Hatchback,4X2,5.0,5.0,99.0,102.0,12.0,108.0,1,57,0,7,3,0
toyota,Yaris,13468.0,2019,1500.0,33015.0,Hybrid,Auto,Grey,Hatchback,4X2,5.0,5.0,99.0,102.0,11.8,84.0,1,57,0,25,3,0
toyota,RAV4,24965.0,2020,2500.0,19558.0,Hybrid,Auto,Grey,SUV,4X2,5.0,5.0,214.0,112.0,12.0,126.0,1,51,0,25,7,0
toyota,C-HR,15998.0,2019,1200.0,15562.0,Petrol,Manual,White,SUV,4X2,5.0,5.0,114.0,118.0,12.0,138.0,3,5,2,69,7,0
toyota,Aygo,8475.0,2017,1000.0,34760.0,Petrol,Manual,White,Hatchback,4X2,5.0,4.0,68.0,99.0,12.0,95.0,3,4,2,69,3,0
toyota,Corolla,17000.0,2019,1800.0,58359.0,Hybrid,Auto,Black,Saloon,4X2,4.0,5.0,121.0,112.0,11.0,77.0,1,7,0,5,8,0
toyota,RAV4,33290.0,2021,2500.0,6957.0,Hybrid,Auto,Blue,SUV,4X2,5.0,5.0,219.0,112.0,12.0,131.0,1,51,0,7,7,0
toyota,Aygo,4295.0,2010,998.0,69000.0,Petrol,Manual,Blue,Hatchback,4X2,5.0,4.0,67.0,93.0,14.2,112.0,3,4,2,7,3,0
toyota,Hilux,19000.0,2017,2393.0,61000.0,Diesel,Auto,White,Van,4X4,5.0,5.0,147.0,106.0,12.3,112.0,0,17,0,69,10,1
toyota,Yaris,3895.0,2008,1300.0,38100.0,Petrol,Manual,Black,Other,4X2,5.0,5.0,86.0,106.0,11.5,141.0,3,57,2,5,5,0
toyota,Prius,9990.0,2012,1798.0,68375.0,Petrol,Auto,White,MPV,4X2,5.0,7.0,98.0,103.0,11.3,101.0,3,33,0,69,4,0
toyota,Estima,13980.0,2013,2340.0,69142.0,Petrol,Auto,White,MPV,4X2,5.0,5.0,122.0,107.0,12.0,112.0,3,11,0,69,4,0
toyota,Yaris,7990.0,2016,1329.0,42842.0,Petrol,Auto,Red,Hatchback,4X2,5.0,5.0,98.0,109.0,12.6,114.0,3,57,0,48,3,0
toyota,Auris,13000.0,2016,1798.0,60296.0,Other,Auto,Metallic Black,Hatchback,4X2,5.0,5.0,98.0,112.0,10.9,91.0,2,2,0,29,3,0
toyota,GT86,19495.0,2018,1998.0,24000.0,Petrol,Manual,Blue,Coupe,4X2,2.0,4.0,197.0,140.0,7.6,180.0,3,14,2,7,1,0
toyota,Auris,5500.0,2012,1598.0,53042.0,Petrol,Manual,BLUE,Hatchback,4X2,5.0,5.0,130.0,121.0,10.0,153.0,3,2,2,3,3,0
toyota,Avensis,2490.0,2008,1998.0,107630.0,Diesel,Manual,Silver,Hatchback,4X2,5.0,5.0,125.0,124.0,10.3,146.0,0,3,2,58,3,0
toyota,Yaris,14995.0,2021,1490.0,49720.0,Other,Auto,WHITE,Hatchback,4X2,5.0,5.0,114.0,109.0,12.0,92.0,2,57,0,67,3,0
toyota,Yaris,14995.0,2020,1496.0,8397.0,Petrol,Auto,Grey,Hatchback,4X2,5.0,5.0,110.0,108.0,11.2,112.0,3,57,0,25,3,0
toyota,Aygo,3795.0,2014,998.0,90000.0,Petrol,Manual,BLACK,Hatchback,4X2,5.0,4.0,67.0,98.0,14.2,99.0,3,4,2,2,3,0
toyota,Aygo,3290.0,2009,998.0,76000.0,Petrol,Manual,Blue,Hatchback,4X2,5.0,4.0,67.0,93.0,14.2,106.0,3,4,2,7,3,0
