Make,Model,Price,Year,Engine Size,Mileage,Fuel Type,Transmission,Color,Body Type,Wheel Drive,Doors,Seats,Engine Power,Top Speed,Acceleration,CO2 Rating,e_Fuel_Type,e_Model,e_Transmission,e_Color,e_Body_Type,e_Wheel_Drive
nissan,Qashqai,12588.0,2019,1300.0,31863.0,Petrol,Manual,Blue,SUV,4X2,5.0,5.0,140.0,120.0,10.9,121.0,3,37,2,11,9,0
nissan,Juke,18012.0,2021,1000.0,11513.0,Petrol,Manual,Red,SUV,4X2,5.0,5.0,113.0,112.0,11.0,137.0,3,10,2,56,9,0
nissan,Qashqai,31418.0,2023,1500.0,2000.0,Hybrid,Semi-Auto,White,SUV,4X2,5.0,5.0,188.0,105.0,11.0,118.0,1,37,4,66,9,0
nissan,Qashqai,12250.0,2017,1500.0,30344.0,Diesel,Manual,Red,SUV,4X2,5.0,5.0,109.0,113.0,12.4,99.0,0,37,2,56,9,0
nissan,Qashqai,10950.0,2017,1500.0,59377.0,Diesel,Manual,Grey,SUV,4X2,5.0,5.0,109.0,113.0,11.0,99.0,0,37,2,26,9,0
nissan,Juke,15580.0,2020,1000.0,13535.0,Petrol,Manual,White,SUV,4X2,5.0,5.0,116.0,112.0,11.0,135.0,3,10,2,66,9,0
nissan,Qashqai,22166.0,2021,1300.0,8179.0,Hybrid,Manual,Blue,SUV,4X2,5.0,5.0,138.0,122.0,11.0,145.0,1,37,2,11,9,0
nissan,Navara,16950.0,2018,2298.0,58790.0,Diesel,Auto,Black,Van,4X4,5.0,5.0,188.0,112.0,10.8,133.0,0,23,0,7,12,1
nissan,Leaf,24795.0,2023,1000.0,2.0,Other,Auto,RED,Hatchback,4X2,5.0,5.0,128.0,114.0,11.0,133.0,2,11,0,55,5,0
nissan,Micra,2495.0,2004,1240.0,67000.0,Petrol,Manual,Blue,Hatchback,4X2,5.0,5.0,79.0,104.0,14.3,143.0,3,12,2,11,5,0
nissan,Qashqai,7700.0,2014,1461.0,90000.0,Diesel,Manual,Blue,Other,4X2,5.0,5.0,109.0,113.0,12.4,99.0,0,37,2,11,7,0
nissan,X Trail,16997.0,2019,1749.0,77000.0,Diesel,Manual,Grey,SUV,4X2,5.0,5.0,148.0,121.0,10.7,143.0,0,41,2,26,9,0
nissan,Qashqai,4592.0,2011,1598.0,98277.0,Petrol,Manual,BLACK,Hatchback,4X2,5.0,5.0,115.0,113.0,11.9,144.0,3,37,2,2,5,0
nissan,X Trail,18750.0,2018,1598.0,44804.0,Diesel,Auto,BLACK,Estate,4X2,5.0,7.0,129.0,112.0,11.0,139.0,0,41,0,2,4,0
nissan,Qashqai,11995.0,2016,1461.0,48343.0,Diesel,Manual,Grey,Other,4X2,5.0,5.0,109.0,113.0,12.4,103.0,0,37,2,26,7,0
nissan,Almera,1000.0,2005,1800.0,116000.0,Petrol,Manual,Silver,Other,4X2,5.0,5.0,114.0,108.0,11.6,183.0,3,5,2,58,7,0
nissan,Leaf,13990.0,2019,1000.0,16000.0,Other,Auto,GREY,Hatchback,4X2,5.0,5.0,147.0,89.0,7.9,133.0,2,11,0,21,5,0
nissan,Qashqai,8695.0,2013,1997.0,65000.0,Petrol,Auto,BLACK,Hatchback,4X2,5.0,5.0,139.0,114.0,10.7,172.0,3,37,0,2,5,0
nissan,Elgrand,12000.0,2023,2500.0,66000.0,Petrol,Auto,SILVER,MPV,4X2,5.0,5.0,128.0,114.0,11.0,133.0,3,8,0,57,6,0
nissan,Note,5795.0,2014,1461.0,50157.0,Diesel,Manual,RED,MPV,4X2,5.0,5.0,88.0,111.0,11.9,90.0,0,32,2,55,6,0
nissan,200,16794.0,2021,1000.0,11684.0,Other,Auto,WHITE,Other,4X2,5.0,5.0,107.0,76.0,14.0,133.0,2,1,0,65,7,0
nissan,Qashqai,14250.0,2019,1461.0,10921.0,Diesel,Manual,RED,Hatchback,4X2,5.0,5.0,114.0,112.0,12.3,100.0,0,37,2,55,5,0
nissan,Qashqai,13794.0,2019,1461.0,73495.0,Diesel,Manual,White,Other,4X2,5.0,5.0,114.0,112.0,12.3,110.0,0,37,2,66,7,0
nissan,Note,3499.0,2007,1598.0,82903.0,Petrol,Auto,Silver,Hatchback,4X2,5.0,5.0,109.0,108.0,11.7,166.0,3,32,0,58,5,0
nissan,X Trail,8500.0,2015,1598.0,103306.0,Diesel,Manual,BLACK,Estate,4X2,5.0,5.0,129.0,117.0,10.0,129.0,0,41,2,2,4,0
nissan,200,15588.0,2018,1461.0,22000.0,Diesel,Manual,WHITE,Other,4X2,5.0,5.0,88.0,98.0,16.3,131.0,0,1,2,65,7,0
nissan,Qashqai,10995.0,2013,1461.0,46000.0,Diesel,Manual,Pearlescent White,Hatchback,4X2,5.0,7.0,109.0,108.0,13.2,132.0,0,37,2,52,5,0
nissan,Qashqai,3495.0,2011,1500.0,111360.0,Diesel,Manual,Blue,Other,4X2,5.0,5.0,109.0,110.0,12.4,137.0,0,37,2,11,7,0
nissan,Qashqai,15599.0,2019,1332.0,41345.0,Petrol,Manual,Blue,SUV,4X2,5.0,5.0,140.0,120.0,10.9,130.0,3,37,2,11,9,0
nissan,Juke,16475.0,2021,1000.0,14852.0,Petrol,Manual,Grey,SUV,4X2,5.0,5.0,113.0,112.0,11.0,135.0,3,10,2,26,9,0
nissan,Qashqai,17990.0,2020,1300.0,52555.0,Petrol,Semi-Auto,Silver,SUV,4X2,5.0,5.0,128.0,114.0,11.0,133.0,3,37,4,58,9,0
nissan,Qashqai,20990.0,2021,1300.0,13482.0,Hybrid,Manual,Black,SUV,4X2,5.0,5.0,138.0,122.0,11.0,143.0,1,37,2,7,9,0
nissan,Micra,12490.0,2020,1000.0,12554.0,Petrol,Manual,Blue,Hatchback,4X2,5.0,5.0,99.0,114.0,11.0,127.0,3,12,2,11,5,0
nissan,Micra,13990.0,2021,1000.0,12733.0,Petrol,Auto,Grey,Hatchback,4X2,5.0,5.0,91.0,106.0,11.0,137.0,3,12,0,26,5,0
nissan,Juke,16990.0,2021,1000.0,18572.0,Petrol,Semi-Auto,Red,SUV,4X2,5.0,5.0,113.0,112.0,11.0,137.0,3,10,4,56,9,0
nissan,Navara,22990.0,2020,2300.0,27359.0,Diesel,Auto,White,Pick Up,4X4,5.0,5.0,188.0,112.0,11.2,194.0,0,23,0,66,8,1
nissan,Juke,20395.0,2023,1000.0,50.0,Petrol,Semi-Auto,Red,SUV,4X2,5.0,5.0,113.0,112.0,11.0,137.0,3,10,4,56,9,0
nissan,Qashqai,14300.0,2019,1300.0,26432.0,Petrol,Manual,Grey,SUV,4X2,5.0,5.0,140.0,120.0,10.9,130.0,3,37,2,26,9,0
nissan,Qashqai,18971.0,2021,1300.0,19020.0,Petrol,Manual,Black,SUV,4X2,5.0,5.0,138.0,122.0,11.0,143.0,3,37,2,7,9,0
nissan,Juke,18271.0,2021,1000.0,22086.0,Petrol,Manual,White,SUV,4X2,5.0,5.0,113.0,112.0,11.0,139.0,3,10,2,66,9,0
nissan,Qashqai,21471.0,2022,1300.0,19813.0,Hybrid,Manual,Blue,SUV,4X2,5.0,5.0,138.0,122.0,11.0,144.0,1,37,2,11,9,0
nissan,Qashqai,27271.0,2022,1300.0,12094.0,Hybrid,Semi-Auto,Red,SUV,4X2,5.0,5.0,155.0,124.0,11.0,145.0,1,37,4,56,9,0
nissan,Qashqai,27971.0,2022,1300.0,14344.0,Hybrid,Semi-Auto,Silver,SUV,4X2,5.0,5.0,155.0,124.0,11.0,144.0,1,37,4,58,9,0
nissan,Qashqai,17999.0,2022,1300.0,16228.0,Hybrid,Manual,Red,SUV,4X2,5.0,5.0,138.0,122.0,11.0,142.0,1,37,2,56,9,0
nissan,Qashqai,17353.0,2020,1332.0,30414.0,Petrol,Manual,Blue,Hatchback,4X2,5.0,5.0,158.0,124.0,8.9,161.0,3,37,2,11,5,0
nissan,Juke,14299.0,2020,1000.0,23215.0,Petrol,Manual,Silver,SUV,4X2,5.0,5.0,116.0,112.0,11.0,140.0,3,10,2,58,9,0
nissan,Qashqai,12200.0,2018,1600.0,57218.0,Diesel,Manual,Blue,SUV,4X2,5.0,5.0,129.0,118.0,11.0,116.0,0,37,2,11,9,0
nissan,Qashqai,19900.0,2020,1300.0,12345.0,Petrol,Semi-Auto,Blue,SUV,4X2,5.0,5.0,155.0,123.0,11.0,152.0,3,37,4,11,9,0
nissan,Qashqai,12499.0,2016,1618.0,45004.0,Petrol,Manual,Blue,Hatchback,4X2,5.0,5.0,161.0,124.0,9.1,138.0,3,37,2,11,5,0
nissan,Qashqai,11995.0,2016,1598.0,60298.0,Diesel,Auto,Red,Hatchback,4X2,5.0,5.0,129.0,114.0,10.7,128.0,0,37,0,56,5,0
nissan,300,11993.0,1994,2960.0,107000.0,Petrol,Auto,White,Coupe,4X2,2.0,5.0,280.0,152.0,6.1,133.0,3,2,0,66,3,0
nissan,Qashqai,16995.0,2019,1300.0,27700.0,Petrol,Auto,Grey,Hatchback,4X2,5.0,5.0,158.0,123.0,8.9,131.0,3,37,0,26,5,0
nissan,Juke,13670.0,2020,1000.0,28482.0,Petrol,Manual,Silver,Hatchback,4X2,5.0,5.0,116.0,112.0,11.0,135.0,3,10,2,58,5,0
nissan,Qashqai,14999.0,2019,1500.0,41105.0,Diesel,Manual,Grey,Hatchback,4X2,5.0,5.0,114.0,112.0,12.3,110.0,0,37,2,26,5,0
nissan,Qashqai,12995.0,2017,1461.0,44000.0,Diesel,Manual,Grey,Hatchback,4X2,5.0,5.0,109.0,113.0,11.0,99.0,0,37,2,26,5,0
nissan,Juke,9400.0,2017,1197.0,31630.0,Petrol,Manual,Grey,SUV,4X2,5.0,5.0,114.0,111.0,11.0,128.0,3,10,2,26,9,0
nissan,Qashqai,18425.0,2019,1300.0,20271.0,Petrol,Semi-Auto,Red,SUV,4X2,5.0,5.0,158.0,123.0,8.9,131.0,3,37,4,56,9,0
nissan,Juke,16971.0,2021,1000.0,20406.0,Petrol,Manual,Red,SUV,4X2,5.0,5.0,113.0,112.0,11.0,137.0,3,10,2,56,9,0
nissan,Qashqai,15795.0,2020,1300.0,16847.0,Petrol,Manual,Red,SUV,4X2,5.0,5.0,128.0,114.0,11.0,133.0,3,37,2,56,9,0
nissan,Qashqai,14065.0,2019,1300.0,20663.0,Petrol,Manual,Red,SUV,4X2,5.0,5.0,140.0,120.0,10.9,121.0,3,37,2,56,9,0
nissan,Qashqai,14725.0,2020,1300.0,40317.0,Petrol,Manual,Blue,SUV,4X2,5.0,5.0,140.0,120.0,10.9,130.0,3,37,2,11,9,0
nissan,Qashqai,31465.0,2023,1300.0,2354.0,Hybrid,Manual,Grey,SUV,4X2,5.0,5.0,138.0,122.0,11.0,145.0,1,37,2,26,9,0
nissan,Qashqai,21471.0,2021,1300.0,14677.0,Hybrid,Manual,Grey,SUV,4X2,5.0,5.0,138.0,122.0,11.0,145.0,1,37,2,26,9,0
nissan,Qashqai,14895.0,2020,1300.0,9517.0,Petrol,Manual,Silver,SUV,4X2,5.0,5.0,140.0,120.0,10.9,121.0,3,37,2,58,9,0
nissan,X Trail,16600.0,2020,1700.0,65048.0,Diesel,Manual,Orange,SUV,4X4,5.0,7.0,148.0,121.0,11.0,148.0,0,41,2,45,9,1
nissan,X Trail,19975.0,2019,1700.0,27131.0,Diesel,Auto,Black,SUV,4X2,5.0,5.0,148.0,118.0,12.7,146.0,0,41,0,7,9,0
nissan,Juke,23899.0,2023,1600.0,3109.0,Hybrid,Auto,Grey,SUV,4X2,5.0,5.0,141.0,103.0,11.0,112.0,1,10,0,26,9,0
nissan,Qashqai,29499.0,2023,1300.0,5000.0,Hybrid,Manual,Red,SUV,4X2,5.0,5.0,138.0,122.0,11.0,145.0,1,37,2,56,9,0
nissan,Qashqai,29499.0,2023,1300.0,5000.0,Hybrid,Manual,Grey,SUV,4X2,5.0,5.0,138.0,122.0,11.0,145.0,1,37,2,26,9,0
nissan,Juke,20999.0,2023,1000.0,4999.0,Petrol,Manual,Grey,SUV,4X2,5.0,5.0,113.0,112.0,11.0,133.0,3,10,2,26,9,0
nissan,Qashqai,27699.0,2023,1300.0,6000.0,Hybrid,Manual,Blue,SUV,4X2,5.0,5.0,138.0,122.0,11.0,145.0,1,37,2,11,9,0
nissan,Qashqai,29443.0,2023,1300.0,2018.0,Hybrid,Manual,Grey,SUV,4X2,5.0,5.0,138.0,122.0,11.0,145.0,1,37,2,26,9,0
nissan,Qashqai,12995.0,2017,1500.0,46254.0,Diesel,Manual,Grey,SUV,4X2,5.0,5.0,109.0,113.0,11.0,99.0,0,37,2,26,9,0
nissan,Juke,13995.0,2020,1000.0,24204.0,Petrol,Manual,Silver,SUV,4X2,5.0,5.0,116.0,112.0,11.0,112.0,3,10,2,58,9,0
nissan,Qashqai,28995.0,2023,1300.0,1642.0,Hybrid,Manual,White,SUV,4X2,5.0,5.0,138.0,122.0,11.0,145.0,1,37,2,66,9,0
nissan,Juke,26695.0,2023,1600.0,1877.0,Hybrid,Auto,White,SUV,4X2,5.0,5.0,141.0,103.0,11.0,113.0,1,10,0,66,9,0
nissan,X Trail,17499.0,2020,1700.0,40963.0,Diesel,Manual,Orange,SUV,4X2,5.0,5.0,148.0,121.0,11.0,141.0,0,41,2,45,9,0
nissan,Qashqai,12245.0,2019,1500.0,45170.0,Diesel,Manual,Blue,SUV,4X2,5.0,5.0,114.0,112.0,12.3,100.0,0,37,2,11,9,0
nissan,Qashqai,11938.0,2017,1600.0,50572.0,Petrol,Manual,Blue,SUV,4X2,5.0,5.0,161.0,124.0,9.1,138.0,3,37,2,11,9,0
nissan,Juke,17599.0,2020,1000.0,10561.0,Petrol,Manual,Black,SUV,4X2,5.0,5.0,116.0,112.0,11.0,118.0,3,10,2,7,9,0
nissan,Juke,24914.0,2023,1600.0,1000.0,Hybrid,Auto,Silver,SUV,4X2,5.0,5.0,141.0,103.0,11.0,112.0,1,10,0,58,9,0
nissan,Qashqai,30214.0,2023,1300.0,1000.0,Hybrid,Manual,Red,SUV,4X2,5.0,5.0,138.0,122.0,11.0,145.0,1,37,2,56,9,0
nissan,Juke,21914.0,2023,1000.0,2000.0,Petrol,Manual,Black,SUV,4X2,5.0,5.0,113.0,112.0,11.0,134.0,3,10,2,7,9,0
nissan,Qashqai,27999.0,2023,1300.0,2553.0,Hybrid,Semi-Auto,Red,SUV,4X2,5.0,5.0,155.0,124.0,11.0,143.0,1,37,4,56,9,0
nissan,Qashqai,16604.0,2019,1300.0,25374.0,Petrol,Manual,Red,SUV,4X2,5.0,5.0,140.0,120.0,10.9,130.0,3,37,2,56,9,0
nissan,Juke,15119.0,2022,1000.0,23450.0,Petrol,Manual,Black,SUV,4X2,5.0,5.0,113.0,112.0,11.0,134.0,3,10,2,7,9,0
nissan,Juke,16900.0,2021,1000.0,9578.0,Petrol,Manual,Grey,SUV,4X2,5.0,5.0,113.0,112.0,11.0,137.0,3,10,2,26,9,0
nissan,Qashqai,25995.0,2023,1300.0,2300.0,Hybrid,Manual,Black,SUV,4X2,5.0,5.0,138.0,122.0,11.0,145.0,1,37,2,7,9,0
nissan,Juke,24595.0,2023,1600.0,2936.0,Hybrid,Auto,Black,SUV,4X2,5.0,5.0,141.0,103.0,11.0,112.0,1,10,0,7,9,0
nissan,Juke,23995.0,2023,1000.0,1773.0,Petrol,Semi-Auto,Silver,SUV,4X2,5.0,5.0,113.0,112.0,11.0,137.0,3,10,4,58,9,0
nissan,Qashqai,23295.0,2022,1300.0,5530.0,Hybrid,Semi-Auto,Black,SUV,4X2,5.0,5.0,155.0,124.0,11.0,142.0,1,37,4,7,9,0
nissan,Qashqai,24495.0,2022,1300.0,13783.0,Hybrid,Semi-Auto,Silver,SUV,4X2,5.0,5.0,155.0,124.0,11.0,145.0,1,37,4,58,9,0
nissan,Qashqai,25414.0,2021,1300.0,9450.0,Hybrid,Manual,Red,SUV,4X2,5.0,5.0,155.0,128.0,11.0,146.0,1,37,2,56,9,0
nissan,Qashqai,16264.0,2020,1300.0,43368.0,Petrol,Manual,Black,SUV,4X2,5.0,5.0,140.0,120.0,11.0,161.0,3,37,2,7,9,0
nissan,X Trail,18990.0,2019,1300.0,46650.0,Petrol,Auto,Black,SUV,4X2,5.0,5.0,158.0,123.0,11.5,145.0,3,41,0,7,9,0
nissan,Qashqai,24600.0,2021,1300.0,10095.0,Hybrid,Semi-Auto,White,SUV,4X2,5.0,5.0,155.0,124.0,11.0,145.0,1,37,4,66,9,0
nissan,Qashqai,28018.0,2023,1300.0,5786.0,Hybrid,Manual,Silver,SUV,4X2,5.0,5.0,138.0,122.0,11.0,145.0,1,37,2,58,9,0
nissan,Qashqai,16918.0,2020,1300.0,27873.0,Petrol,Manual,White,SUV,4X2,5.0,5.0,140.0,120.0,10.9,161.0,3,37,2,66,9,0
nissan,Qashqai,17499.0,2020,1300.0,3898.0,Petrol,Manual,Red,SUV,4X2,5.0,5.0,140.0,120.0,10.9,155.0,3,37,2,56,9,0
nissan,Qashqai,22500.0,2021,1300.0,10159.0,Hybrid,Manual,White,SUV,4X2,5.0,5.0,138.0,122.0,11.0,146.0,1,37,2,66,9,0
nissan,Juke,11990.0,2018,1598.0,29809.0,Petrol,Auto,BLUE,Hatchback,4X2,5.0,5.0,115.0,104.0,11.5,139.0,3,10,0,3,5,0
nissan,Micra,12750.0,2021,999.0,14519.0,Petrol,Manual,Enigma Black,Hatchback,4X2,5.0,5.0,99.0,114.0,11.0,127.0,3,12,2,18,5,0
nissan,Leaf,5995.0,2016,1410.0,108000.0,Other,Auto,Red,Hatchback,4X2,5.0,5.0,107.0,89.0,11.5,133.0,2,11,0,56,5,0
nissan,Juke,6795.0,2013,1598.0,82000.0,Petrol,Manual,Bronze,SUV,4X2,5.0,5.0,115.0,111.0,11.0,139.0,3,10,2,12,9,0
nissan,Cube,6695.0,2010,1490.0,90000.0,Petrol,Auto,White,Estate,4X2,5.0,5.0,128.0,114.0,11.0,133.0,3,7,0,66,4,0
nissan,Qashqai,12150.0,2016,1461.0,47875.0,Diesel,Manual,BLACK,Hatchback,4X2,5.0,5.0,109.0,113.0,12.4,103.0,0,37,2,2,5,0
nissan,Micra,5495.0,2010,1240.0,28000.0,Petrol,Manual,Gold,Hatchback,4X2,3.0,5.0,79.0,104.0,13.5,139.0,3,12,2,24,5,0
nissan,X Trail,10300.0,2017,1598.0,81126.0,Diesel,Manual,GREY,Estate,4X2,5.0,5.0,129.0,117.0,11.0,133.0,0,41,2,21,4,0
nissan,Micra,5695.0,2015,1198.0,57101.0,Petrol,Manual,Black,Hatchback,4X2,5.0,5.0,79.0,105.0,13.7,115.0,3,12,2,7,5,0
nissan,Qashqai,8750.0,2018,1461.0,107720.0,Diesel,Manual,Red,Other,4X2,5.0,5.0,109.0,113.0,11.9,99.0,0,37,2,56,7,0
nissan,Qashqai,8990.0,2013,1598.0,46500.0,Petrol,Manual,Grey,SUV,4X2,5.0,5.0,115.0,113.0,11.9,144.0,3,37,2,26,9,0
nissan,Note,3795.0,2013,1386.0,80835.0,Petrol,Manual,BLUE,MPV,4X2,5.0,5.0,87.0,101.0,13.4,139.0,3,32,2,3,6,0
nissan,Juke,10395.0,2017,1197.0,44161.0,Petrol,Manual,BLACK,Hatchback,4X2,5.0,5.0,114.0,111.0,11.0,130.0,3,10,2,2,5,0
nissan,Qashqai,11495.0,2016,1461.0,68000.0,Diesel,Manual,WHITE,Hatchback,4X2,5.0,5.0,109.0,113.0,12.4,103.0,0,37,2,65,5,0
nissan,X Trail,2995.0,2004,2184.0,96750.0,Diesel,Manual,Silver,SUV,4X4,5.0,5.0,134.0,112.0,11.5,190.0,0,41,2,58,9,1
nissan,Juke,12390.0,2017,1618.0,38000.0,Petrol,Manual,BLACK,Hatchback,4X2,5.0,5.0,214.0,137.0,7.0,168.0,3,10,2,2,5,0
nissan,Navara,17994.0,2017,2298.0,75254.0,Diesel,Manual,GREY,Other,4X4,5.0,5.0,188.0,114.0,10.8,167.0,0,23,2,21,7,1
nissan,Juke,8199.0,2013,1598.0,42400.0,Petrol,Auto,Red,SUV,4X2,5.0,5.0,128.0,114.0,11.0,133.0,3,10,0,56,9,0
nissan,Qashqai,7975.0,2014,1198.0,67733.0,Petrol,Manual,BLUE,Hatchback,4X2,5.0,5.0,114.0,114.0,11.3,129.0,3,37,2,3,5,0
nissan,Qashqai,7990.0,2013,1598.0,60000.0,Petrol,Manual,White,Other,4X2,5.0,5.0,115.0,113.0,11.9,144.0,3,37,2,66,7,0
nissan,Qashqai,12999.0,2018,1461.0,54093.0,Diesel,Manual,Silver,SUV,4X2,5.0,5.0,109.0,113.0,11.0,99.0,0,37,2,58,9,0
nissan,Qashqai,13049.0,2017,1461.0,31411.0,Diesel,Manual,Black,SUV,4X2,5.0,5.0,109.0,113.0,12.4,103.0,0,37,2,7,9,0
nissan,Qashqai,18499.0,2021,1332.0,32194.0,Petrol,Manual,Black,SUV,4X2,5.0,5.0,155.0,123.0,11.0,146.0,3,37,2,7,9,0
nissan,Qashqai,20475.0,2020,1300.0,8155.0,Petrol,Semi-Auto,Silver,SUV,4X2,5.0,5.0,158.0,123.0,8.9,157.0,3,37,4,58,9,0
nissan,Qashqai,18975.0,2020,1300.0,6035.0,Petrol,Semi-Auto,Black,SUV,4X2,5.0,5.0,158.0,123.0,9.9,156.0,3,37,4,7,9,0
nissan,Juke,16975.0,2020,1000.0,9563.0,Petrol,Manual,Blue,SUV,4X2,5.0,5.0,113.0,112.0,11.0,134.0,3,10,2,11,9,0
nissan,Qashqai,21974.0,2021,1300.0,15192.0,Hybrid,Manual,Grey,SUV,4X2,5.0,5.0,138.0,122.0,11.0,145.0,1,37,2,26,9,0
nissan,Juke,17295.0,2021,1000.0,12460.0,Petrol,Manual,Black,SUV,4X2,5.0,5.0,113.0,112.0,11.0,140.0,3,10,2,7,9,0
nissan,Micra,12295.0,2021,1000.0,23503.0,Petrol,Manual,Grey,Hatchback,4X2,5.0,5.0,91.0,111.0,11.0,129.0,3,12,2,26,5,0
nissan,Qashqai,19495.0,2021,1300.0,12959.0,Hybrid,Manual,Blue,SUV,4X2,5.0,5.0,138.0,122.0,11.0,143.0,1,37,2,11,9,0
nissan,Qashqai,23995.0,2021,1300.0,21781.0,Hybrid,Semi-Auto,Blue,SUV,4X2,5.0,5.0,155.0,124.0,11.0,145.0,1,37,4,11,9,0
nissan,Qashqai,11199.0,2019,1300.0,37001.0,Petrol,Manual,Blue,SUV,4X2,5.0,5.0,140.0,120.0,10.9,121.0,3,37,2,11,9,0
nissan,Qashqai,21996.0,2021,1300.0,11386.0,Hybrid,Manual,Grey,SUV,4X2,5.0,5.0,138.0,122.0,11.0,145.0,1,37,2,26,9,0
nissan,Juke,18699.0,2021,1000.0,13862.0,Petrol,Manual,Silver,SUV,4X2,5.0,5.0,113.0,112.0,11.0,139.0,3,10,2,58,9,0
nissan,X Trail,16700.0,2019,1700.0,54736.0,Diesel,Manual,Black,SUV,4X2,5.0,5.0,148.0,121.0,10.7,143.0,0,41,2,7,9,0
nissan,Pulsar,8900.0,2016,1500.0,38491.0,Diesel,Manual,Black,Hatchback,4X2,5.0,5.0,128.0,114.0,11.0,133.0,0,36,2,7,5,0
nissan,Qashqai,19195.0,2021,1300.0,15098.0,Hybrid,Manual,Grey,SUV,4X2,5.0,5.0,138.0,122.0,11.0,143.0,1,37,2,26,9,0
nissan,Juke,18998.0,2022,1000.0,12575.0,Petrol,Manual,Black,SUV,4X2,5.0,5.0,113.0,112.0,11.0,134.0,3,10,2,7,9,0
nissan,X Trail,18790.0,2017,2000.0,27918.0,Diesel,Auto,Black,SUV,4X2,5.0,7.0,174.0,124.0,11.0,152.0,0,41,0,7,9,0
nissan,Juke,20899.0,2023,1000.0,1100.0,Petrol,Manual,Black,SUV,4X2,5.0,5.0,113.0,112.0,11.0,133.0,3,10,2,7,9,0
nissan,Juke,11999.0,2020,1000.0,18500.0,Petrol,Manual,Blue,SUV,4X2,5.0,5.0,116.0,112.0,11.0,135.0,3,10,2,11,9,0
nissan,Juke,10295.0,2017,1200.0,25889.0,Petrol,Manual,Red,SUV,4X2,5.0,5.0,114.0,111.0,11.0,128.0,3,10,2,56,9,0
nissan,X Trail,17900.0,2019,1700.0,18892.0,Diesel,Manual,Blue,SUV,4X2,5.0,5.0,148.0,121.0,10.7,137.0,0,41,2,11,9,0
nissan,Qashqai,14295.0,2016,1197.0,30000.0,Petrol,Auto,Black,Hatchback,4X2,5.0,5.0,114.0,107.0,12.9,129.0,3,37,0,7,5,0
nissan,X Trail,12790.0,2017,1598.0,41910.0,Diesel,Auto,Gloss White,Estate,4X2,5.0,5.0,128.0,114.0,11.0,133.0,0,41,0,23,4,0
nissan,Juke,3999.0,2012,1461.0,60000.0,Diesel,Manual,White,Hatchback,4X2,5.0,5.0,109.0,109.0,10.7,129.0,0,10,2,66,5,0
nissan,Qashqai,22499.0,2022,1300.0,12000.0,Other,Manual,Black,Hatchback,4X2,5.0,5.0,138.0,122.0,11.0,145.0,2,37,2,7,5,0
nissan,Juke,16499.0,2020,1000.0,9000.0,Petrol,Manual,Blue,Hatchback,4X2,5.0,5.0,116.0,112.0,11.0,118.0,3,10,2,11,5,0
nissan,Navara 2.3 DCI 190 BHP TEKNA EDITION 4WD AUTOMATIC ( SAT NAV ),18989.0,2019,2300.0,63000.0,Diesel,Auto,Grey,Van,4X4,5.0,5.0,188.0,112.0,11.2,133.0,0,26,0,26,12,1
nissan,Primastar,29998.0,2023,2000.0,2999.0,Diesel,Manual,White,van,4X2,5.0,5.0,110.0,103.0,11.0,133.0,0,35,2,66,13,0
nissan,Juke,18510.0,2020,1000.0,21139.0,Petrol,Semi-Auto,Silver,SUV,4X2,5.0,5.0,116.0,112.0,11.0,145.0,3,10,4,58,9,0
nissan,Micra,11990.0,2021,1000.0,17602.0,Petrol,Manual,Red,Hatchback,4X2,5.0,5.0,91.0,111.0,11.0,129.0,3,12,2,56,5,0
nissan,Qashqai,16620.0,2019,1700.0,27849.0,Diesel,Manual,Red,SUV,4X2,5.0,5.0,148.0,119.0,9.5,127.0,0,37,2,56,9,0
nissan,Qashqai,18999.0,2021,1300.0,17000.0,Hybrid,Manual,Blue,SUV,4X2,5.0,5.0,138.0,122.0,11.0,133.0,1,37,2,11,9,0
nissan,Juke,17349.0,2019,1000.0,12096.0,Petrol,Semi-Auto,Grey,SUV,4X2,5.0,5.0,116.0,112.0,11.0,116.0,3,10,4,26,9,0
nissan,Qashqai,17495.0,2019,1300.0,18274.0,Petrol,Manual,White,SUV,4X2,5.0,5.0,140.0,120.0,10.9,130.0,3,37,2,66,9,0
nissan,Juke,23799.0,2023,1000.0,500.0,Petrol,Manual,White,SUV,4X2,5.0,5.0,113.0,112.0,11.0,134.0,3,10,2,66,9,0
nissan,Juke,25999.0,2023,1600.0,3999.0,Hybrid,Auto,White,SUV,4X2,5.0,5.0,141.0,103.0,11.0,112.0,1,10,0,66,9,0
nissan,Juke,18626.0,2020,1000.0,6844.0,Petrol,Semi-Auto,Red,SUV,4X2,5.0,5.0,116.0,112.0,11.0,143.0,3,10,4,56,9,0
nissan,Qashqai,24804.0,2021,1300.0,1159.0,Hybrid,Manual,Grey,SUV,4X2,5.0,5.0,138.0,122.0,11.0,145.0,1,37,2,26,9,0
nissan,Juke,16000.0,2021,1000.0,22672.0,Petrol,Manual,Grey,SUV,4X2,5.0,5.0,113.0,112.0,11.0,134.0,3,10,2,26,9,0
nissan,Qashqai,15300.0,2020,1300.0,45453.0,Petrol,Manual,Grey,SUV,4X2,5.0,5.0,140.0,120.0,10.9,130.0,3,37,2,26,9,0
nissan,Juke,18269.0,2021,1000.0,8899.0,Petrol,Semi-Auto,Blue,SUV,4X2,5.0,5.0,113.0,112.0,11.0,137.0,3,10,4,11,9,0
