Make,Model,Price,Year,Engine Size,Mileage,Fuel Type,Transmission,Color,Body Type,Wheel Drive,Doors,Seats,Engine Power,Top Speed,Acceleration,CO2 Rating
ford,Puma,16990.0,2020,1L,"10,869 miles",Petrol,Manual,Black,SUV,4X2,5.0,5.0,153 bhp,124 mph,9.0 seconds,128 g/km
ford,Fiesta,15335.0,2021,1L,"13,334 miles",Petrol,Manual,Black,Hatchback,4X2,5.0,5.0,153 bhp,136 mph,,120 g/km
ford,Galaxy,27495.0,2020,2L,"9,540 miles",Diesel,Semiauto,Red,MPV,4X2,5.0,7.0,148 bhp,123 mph,10.9 seconds,138 g/km
ford,EcoSport,9700.0,2018,1L,"60,388 miles",Petrol,Manual,Blue,SUV,4X2,5.0,5.0,123 bhp,111 mph,,119 g/km
ford,Focus,19999.0,2021,999cc,"5,224 miles",Petrol,Automatic,Silver,Estate,4X2,5.0,5.0,123 bhp,120 mph,11.4 seconds,143 g/km
ford,Puma,15750.0,2021,999cc,"21,103 miles",Petrol/MHEV,Manual,Black,Hatchback,4X2,5.0,5.0,123 bhp,119 mph,9.8 seconds,127 g/km
ford,Fiesta,14421.0,2021,999cc,"21,029 miles",Petrol,Manual,Black,Hatchback,4X2,5.0,5.0,123 bhp,126 mph,,121 g/km
ford,EcoSport,16444.0,2022,999cc,"12,685 miles",Petrol,Manual,White,Hatchback,4X2,5.0,5.0,123 bhp,111 mph,,142 g/km
ford,Kuga,21730.0,2021,1496cc,"17,563 miles",Petrol,Manual,Grey,Estate,4X2,5.0,5.0,147 bhp,121 mph,,155 g/km
ford,Kuga,19550.0,2020,1999cc,"28,004 miles",Diesel,Manual,Black,Estate,4X2,5.0,5.0,148 bhp,121 mph,,135 g/km
ford,Puma,20800.0,2022,1000cc,"19,482 miles",Petrol,Automatic,Solar Silver,Hatchback,4X2,5.0,5.0,123 bhp,118 mph,,130 g/km
ford,Fiesta,14581.0,2021,999cc,"17,051 miles",Petrol,Manual,Blue,Hatchback,4X2,5.0,5.0,153 bhp,136 mph,,118 g/km
ford,Focus,16025.0,2021,999cc,"18,573 miles",Petrol,Manual,Blue,Hatchback,4X2,5.0,5.0,123 bhp,124 mph,,116 g/km
ford,Transit Custom 2.0 EcoBlue 130ps Low Roof Limited Van,18250.0,2020,2000cc,"68,510 miles",Diesel,Manual,Grey,Van,4X2,,,128 bhp,99 mph,,
ford,Transit Custom 2.0 TDCi 105ps Low Roof Van,13500.0,2017,2000cc,"67,000 miles",Diesel,Manual,White,Van,4X2,,,103 bhp,,,
ford,Galaxy,6490.0,2011,2000cc,"82,000 miles",Diesel,Automatic,Metallic Mica Stone,MPV,4X2,5.0,7.0,138 bhp,118 mph,11.1 seconds,159 g/km
ford,Ka,3495.0,2011,1242cc,"41,000 miles",Petrol,Manual,Black,Hatchback,4X2,3.0,4.0,68 bhp,99 mph,13.2 seconds,115 g/km
ford,Puma,15995.0,2020,999cc,"27,726 miles",Petrol,Manual,White,Hatchback,4X2,5.0,5.0,123 bhp,119 mph,9.8 seconds,96 g/km
ford,Fiesta,9295.0,2019,998cc,"69,500 miles",Petrol,Manual,Silver,Hatchback,4X2,5.0,5.0,98 bhp,113 mph,10.6 seconds,113 g/km
ford,Focus,14790.0,2019,999cc,"19,840 miles",Petrol,Manual,Blue,Estate,4X2,5.0,5.0,123 bhp,123 mph,10.3 seconds,108 g/km
ford,Fiesta,5295.0,2011,1242cc,"59,000 miles",Petrol,Manual,Brown,Hatchback,4X2,3.0,5.0,80 bhp,104 mph,13.3 seconds,129 g/km
ford,Focus,12240.0,2019,1.5L,"38,089 miles",Diesel,Manual,Black,Estate,4X2,5.0,5.0,118 bhp,120 mph,10.3 seconds,97 g/km
ford,C-MAX,5995.0,2013,1.6L,"72,500 miles",Diesel,Manual,Brown,MPV,4X2,5.0,5.0,114 bhp,114 mph,11.3 seconds,117 g/km
ford,Focus,16999.0,2020,1L,"2,000 miles",Petrol,Automatic,Red,Hatchback,4X2,5.0,5.0,123 bhp,121 mph,11.1 seconds,134 g/km
ford,EcoSport,13299.0,2019,1L,"38,000 miles",Petrol,Automatic,Black,Hatchback,4X2,5.0,5.0,123 bhp,111 mph,11.6 seconds,140 g/km
ford,Transit 290 2.0 ECOBLUE 130 BHP L2 MWB TREND EDITION ( AIR CON ! ),29989.0,2022,2L,"12,000 miles",Diesel,Manual,Blue,Van,4X2,,,128 bhp,99 mph,,
ford,Ranger 2.0 LIMITED ECOBLUE 2d 168 BHP,18995.0,2020,2L,"34,267 miles",Diesel,Manual,White,Van,4X4,2.0,,168 bhp,118 mph,11.3 seconds,
ford,Transit Custom 2.2 330 LR P/V 5dr 124 BHP 6SP DIESEL PANEL VAN,11695.0,2014,2.2L,"87,000 miles",Diesel,Manual,Silver,Van,4X2,,,123 bhp,,,
ford,Transit 2.0 350 L4 H3 JUMBO P/V  129 BHP,9950.0,2017,2L,"176,000 miles",Diesel,Manual,White,Van,4X2,,,129 bhp,,,
ford,S-MAX,14475.0,2017,1997cc,"65,000 miles",Diesel,Manual,Impact Blue Pearl,MPV,4X2,5.0,7.0,147 bhp,123 mph,10.8 seconds,129 g/km
ford,Puma,18595.0,2020,999cc,"9,850 miles",Petrol,Manual,Lucid Red,Crossover,4X2,5.0,5.0,123 bhp,119 mph,9.8 seconds,127 g/km
ford,C-MAX,7250.0,2013,1997cc,"49,000 miles",Diesel,Automatic,GREY,MPV,4X2,5.0,7.0,138 bhp,123 mph,10.5 seconds,154 g/km
ford,C-MAX,7000.0,2015,1499cc,"103,000 miles",Diesel,Manual,RED,MPV,4X2,5.0,7.0,118 bhp,112 mph,12.3 seconds,113 g/km
ford,Transit Custom,29988.0,2022,2L,"24,793 miles",Diesel,Manual,White,van,4X2,,,128 bhp,99 mph,,
ford,Focus,2195.0,2006,1596cc,"117,000 miles",Petrol,Manual,Blue,MPV,4X2,5.0,5.0,99 bhp,107 mph,12.9 seconds,164 g/km
ford,Fiesta,15991.0,2022,999cc,"5,790 miles",Petrol Hybrid,Manual,Blue,Hatchback,4X2,5.0,5.0,123 bhp,124 mph,,115 g/km
ford,Puma,17491.0,2020,999cc,"6,761 miles",Petrol,Manual,Red,SUV,4X2,5.0,5.0,153 bhp,124 mph,9.0 seconds,128 g/km
ford,B-MAX,8500.0,2017,1388cc,"27,704 miles",Petrol,Manual,Grey,MPV,4X2,5.0,5.0,88 bhp,106 mph,,139 g/km
ford,Fiesta,18200.0,2022,999cc,"6,745 miles",Petrol Hybrid,Manual,Silver,Hatchback,4X2,5.0,5.0,123 bhp,126 mph,,123 g/km
ford,Fiesta,13991.0,2021,999cc,"11,006 miles",Petrol,Manual,Black,Hatchback,4X2,5.0,5.0,123 bhp,126 mph,,117 g/km
ford,Kuga,19495.0,2019,1498cc,"18,000 miles",Petrol,Automatic,Black,SUV,4X4,5.0,5.0,176 bhp,122 mph,11.4 seconds,205 g/km
ford,EcoSport,15495.0,2020,999cc,"17,900 miles",Petrol,Manual,Silver,SUV,4X2,5.0,5.0,138 bhp,115 mph,10.2 seconds,155 g/km
ford,Fiesta,14991.0,2020,999cc,"14,463 miles",Petrol,Manual,Red,Hatchback,,,,,,,
ford,Fiesta,12990.0,2021,999cc,"13,433 miles",Petrol,Manual,Grey,Hatchback,,,,,,,
ford,Kuga,19950.0,2020,1496cc,"34,276 miles",Petrol,Manual,Blue,SUV,,,,,,,
ford,Transit 2.0 350 EcoBlue RWD L2 H1 Euro 6 2dr (DRW) TWIN REAR WHEELS - TOW BAR,19000.0,2019,1997cc,"45,000 miles",Diesel,Manual,White,van,4X2,,,128 bhp,,,
ford,Transit 2.0 350 EcoBlue Leader RWD L2 Euro 6 (s/s) 2dr TOW BAR - INGIMEX BODY,21500.0,2020,1997cc,"37,000 miles",Diesel,Manual,White,van,4X2,,,128 bhp,99 mph,,
ford,Focus,12995.0,2018,1L,"49,192 miles",Petrol,Manual,White,Hatchback,4X2,5.0,5.0,123 bhp,124 mph,10.0 seconds,114 g/km
ford,Kuga,26300.0,2021,2.5L,"10,532 miles",Hybrid,Automatic,Red,SUV,4X2,5.0,5.0,222 bhp,125 mph,,32 g/km
ford,Kuga,15499.0,2017,1.5L,"37,136 miles",Diesel,Semiauto,Black,SUV,4X2,5.0,5.0,118 bhp,106 mph,,124 g/km
ford,Mondeo,23132.0,2021,2L,"13,810 miles",Hybrid,Automatic,Black,Estate,4X2,5.0,5.0,185 bhp,116 mph,,134 g/km
ford,Focus,15770.0,2021,1L,"16,381 miles",Petrol,Manual,White,Hatchback,4X2,5.0,5.0,123 bhp,124 mph,,116 g/km
ford,Fiesta,15865.0,2022,1L,"8,023 miles",Petrol,Manual,Blue,Hatchback,4X2,3.0,5.0,98 bhp,113 mph,10.6 seconds,127 g/km
ford,Fiesta,13741.0,2021,1L,"11,836 miles",Petrol,Manual,Silver,Hatchback,4X2,5.0,5.0,123 bhp,126 mph,,117 g/km
ford,Fiesta,17499.0,2022,1L,"9,374 miles",Petrol,Manual,Blue,Hatchback,4X2,5.0,5.0,153 bhp,124 mph,,115 g/km
ford,Focus,32000.0,2023,2.3L,"6,453 miles",Petrol,Automatic,White,Hatchback,4X2,5.0,5.0,276 bhp,155 mph,,183 g/km
ford,Kuga,17750.0,2019,2L,"35,151 miles",Diesel,Semiauto,Black,SUV,4X2,5.0,5.0,118 bhp,108 mph,13.4 seconds,160 g/km
ford,Puma,19000.0,2022,1L,"8,728 miles",Petrol,Manual,Black,SUV,4X2,5.0,5.0,123 bhp,119 mph,9.8 seconds,123 g/km
ford,Kuga,17950.0,2020,1.5L,"50,503 miles",Diesel,Manual,Grey,SUV,4X2,5.0,5.0,118 bhp,112 mph,,137 g/km
ford,Puma,23250.0,2023,1L,"14,690 miles",Petrol,Semiauto,Grey,SUV,4X2,5.0,5.0,123 bhp,118 mph,,130 g/km
ford,Kuga,12749.0,2018,1.5L,"42,693 miles",Petrol,Manual,Brown,SUV,4X2,5.0,5.0,147 bhp,121 mph,,145 g/km
ford,Puma,17995.0,2020,1L,"30,500 miles",Petrol,Manual,White,SUV,4X2,5.0,5.0,123 bhp,119 mph,9.8 seconds,96 g/km
ford,Fiesta,16250.0,2021,1L,"7,380 miles",Petrol,Manual,Grey,Hatchback,4X2,5.0,5.0,153 bhp,136 mph,,120 g/km
ford,Fiesta,15900.0,2021,1L,"12,026 miles",Petrol,Manual,Grey,Hatchback,4X2,5.0,5.0,153 bhp,136 mph,,120 g/km
ford,Kuga,19150.0,2020,1.5L,"15,828 miles",Diesel,Manual,Black,SUV,4X2,5.0,5.0,118 bhp,112 mph,,137 g/km
ford,Kuga,19599.0,2020,1.5L,"11,752 miles",Diesel,Semiauto,Silver,SUV,4X2,5.0,5.0,118 bhp,112 mph,,142 g/km
ford,Grand Tourneo Connect,21000.0,2020,1.5L,"14,883 miles",Diesel,Automatic,Blue,MPV,4X2,5.0,7.0,118 bhp,106 mph,,158 g/km
ford,Fiesta,15990.0,2022,1L,"10,398 miles",Petrol,Manual,Silver,Hatchback,4X2,5.0,5.0,123 bhp,124 mph,,116 g/km
ford,Focus,15799.0,2019,1L,"17,778 miles",Petrol,Automatic,Red,Hatchback,4X2,5.0,5.0,123 bhp,119 mph,11.7 seconds,117 g/km
ford,Puma,19495.0,2022,1L,"7,589 miles",Petrol,Manual,Grey,SUV,4X2,5.0,5.0,153 bhp,124 mph,9.0 seconds,
ford,Focus,16995.0,0L,"9,970 miles",Petrol,Automatic,SOLID - RACE RED,Hatchback,50.4 mpg,4X2,5.0,5.0,123 bhp,121 mph,11.1 seconds,138 g/km
ford,Transit Connect 1.5 240 Limited Tdci,21000.0,2022,1499cc,"24,912 miles",Diesel,Manual,Silver,PANEL VAN,4X2,,,118 bhp,106 mph,,
ford,Kuga,13995.0,2017,1496cc,"52,311 miles",Petrol,Manual,Silver,SUV,4X2,5.0,5.0,147 bhp,121 mph,,145 g/km
ford,Fiesta,13995.0,2021,1L,"27,850 miles",Petrol,Manual,Red,Hatchback,4X2,5.0,5.0,94 bhp,110 mph,,118 g/km
ford,Fiesta,13495.0,2019,1L,"11,552 miles",Petrol,Manual,Grey,Hatchback,4X2,5.0,5.0,98 bhp,113 mph,10.6 seconds,113 g/km
ford,Kuga,19599.0,2021,1.5L,"24,199 miles",Diesel,Manual,White,SUV,4X2,5.0,5.0,118 bhp,112 mph,,127 g/km
ford,EcoSport,13975.0,2018,1L,"17,512 miles",Petrol,Semiauto,Red,SUV,4X2,5.0,5.0,123 bhp,111 mph,11.6 seconds,140 g/km
ford,Transit Courier 1.5 TDCi L1 Euro 6 5dr,8295.0,2019,1.499L,"55,000 miles",Diesel,Manual,White,Panel Van,4X2,,,74 bhp,99 mph,,
ford,Puma,15995.0,2020,1L,"12,623 miles",Petrol,Manual,Red,4X4,4X2,5.0,5.0,123 bhp,119 mph,9.8 seconds,126 g/km
ford,EcoSport,8795.0,2016,1.5L,"41,500 miles",Diesel,Manual,Black,4X4,4X2,5.0,5.0,94 bhp,99 mph,14.0 seconds,115 g/km
ford,Fiesta,11989.0,2021,998.0cc,"40,891 miles",Petrol,Manual,Blue,Hatchback,4X2,5.0,5.0,123 bhp,126 mph,,117 g/km
ford,Transit Connect,14990.0,2018,1498cc,"34,000 miles",Diesel,Manual,Grey,Van,4X2,,,118 bhp,,,
ford,Fiesta,13495.0,2019,998.0cc,"18,795 miles",Petrol,Manual,WHITE,Hatchback,4X2,5.0,5.0,123 bhp,121 mph,10.0 seconds,136 g/km
ford,Fiesta,13295.0,2021,998.0cc,"17,719 miles",Petrol,Manual,BLUE,Hatchback,4X2,5.0,5.0,123 bhp,126 mph,,117 g/km
ford,Mondeo,10990.0,2018,1997cc,"78,000 miles",Diesel,Manual,White,Hatchback,4X2,5.0,5.0,148 bhp,134 mph,,130 g/km
ford,Kuga,21400.0,2020,1498.0cc,"11,203 miles",Diesel,Manual,Black,4x4,4X2,5.0,5.0,118 bhp,112 mph,,137 g/km
ford,Fiesta,4795.0,2015,1499cc,"119,000 miles",Diesel,Manual,Black,Hatchback,4X2,5.0,5.0,74 bhp,104 mph,13.5 seconds,94 g/km
ford,Kuga,28000.0,2020,1996.0cc,"6,950 miles",Diesel,Automatic,BLACK,4x4,4X4,5.0,5.0,188 bhp,129 mph,,162 g/km
ford,Fiesta,16989.0,2021,998.0cc,"5,028 miles",Petrol,Manual,WHITE,Hatchback,4X2,5.0,5.0,153 bhp,136 mph,,120 g/km
ford,Focus,16789.0,2020,1499.0cc,"4,652 miles",Diesel,Automatic,WHITE,Hatchback,4X2,5.0,5.0,118 bhp,120 mph,10.2 seconds,125 g/km
