Make,Model,Price,Year,Engine Size,Mileage,Fuel Type,Transmission,Color,Body Type,Wheel Drive,Doors,Seats,Engine Power,Top Speed,Acceleration,CO2 Rating
nissan,Qashqai,16199.0,2021,1.3L,"31,674 miles",Petrol,Manual,Blue,SUV,4X2,5.0,5.0,138 bhp,120 mph,,145 g/km
nissan,Qashqai,14499.0,2020,1.3L,"31,756 miles",Petrol,Manual,Blue,SUV,4X2,5.0,5.0,140 bhp,120 mph,10.9 seconds,155 g/km
nissan,Qashqai,10975.0,2016,1.2L,"29,630 miles",Petrol,Manual,Black,SUV,4X2,5.0,5.0,114 bhp,115 mph,11.3 seconds,133 g/km
nissan,Micra,11199.0,2020,1L,"31,055 miles",Petrol,Manual,Blue,Hatchback,4X2,5.0,5.0,99 bhp,114 mph,,127 g/km
nissan,Juke,10190.0,2017,1598cc,"58,930 miles",Petrol,CVT,Blue,Hatchback,4X2,5.0,5.0,115 bhp,104 mph,11.5 seconds,139 g/km
nissan,Qashqai,6495.0,2014,1461cc,"116,381 miles",Diesel,Manual,BLUE,Hatchback,4X2,5.0,5.0,109 bhp,112 mph,12.4 seconds,99 g/km
nissan,Juke,5695.0,2012,1598cc,"50,676 miles",Petrol,Manual,WHITE,Hatchback,4X2,5.0,5.0,115 bhp,111 mph,11.0 seconds,139 g/km
nissan,Juke,5495.0,2013,1598cc,"79,861 miles",Petrol,Manual,White,Hatchback,4X2,5.0,5.0,115 bhp,111 mph,11.0 seconds,139 g/km
nissan,X Trail,22890.0,2020,1332cc,"16,225 miles",Petrol,Automatic,Monarch Orange,Estate,4X2,5.0,5.0,158 bhp,123 mph,,166 g/km
nissan,Qashqai,12999.0,2019,1332cc,"8,870 miles",Petrol,Manual,RED,Hatchback,4X2,5.0,5.0,140 bhp,120 mph,10.9 seconds,121 g/km
nissan,Primastar,29100.0,2023,2L,"4,000 miles",Diesel,Manual,Grey,van,4X2,,,150 bhp,109 mph,,
nissan,Qashqai,22760.0,2022,1.3L,"8,659 miles",Hybrid,Manual,Blue,SUV,4X2,5.0,5.0,138 bhp,122 mph,,144 g/km
nissan,Note,6374.0,2015,1.2L,"64,040 miles",Petrol,Manual,Black,MPV,4X2,5.0,5.0,96 bhp,112 mph,11.7 seconds,99 g/km
nissan,Qashqai,15164.0,2020,1.3L,"50,065 miles",Petrol,Manual,Grey,SUV,4X2,5.0,5.0,140 bhp,120 mph,10.9 seconds,161 g/km
nissan,Qashqai,21999.0,2022,1.3L,"9,828 miles",Hybrid,Manual,Black,SUV,4X2,5.0,5.0,138 bhp,122 mph,,142 g/km
nissan,Qashqai,12995.0,2017,1.2L,"35,633 miles",Petrol,Manual,Silver,SUV,4X2,5.0,5.0,114 bhp,115 mph,,129 g/km
nissan,Juke,12990.0,2018,1.6L,"9,807 miles",Petrol,Automatic,Red,SUV,4X2,5.0,5.0,115 bhp,104 mph,11.5 seconds,139 g/km
nissan,Navara,33594.0,2021,2.3L,"16,502 miles",Diesel,Automatic,Grey,Pick Up,4X4,,,188 bhp,112 mph,11.2 seconds,248 g/km
nissan,Qashqai,14990.0,2020,1.3L,"44,853 miles",Petrol,Manual,Grey,SUV,4X2,5.0,5.0,140 bhp,120 mph,10.9 seconds,161 g/km
nissan,Qashqai,14990.0,2021,1.3L,"42,324 miles",Petrol,Manual,Black,SUV,4X2,5.0,5.0,138 bhp,120 mph,,153 g/km
nissan,Juke,19000.0,2020,1L,"18,336 miles",Petrol,Semiauto,Grey,SUV,4X2,5.0,5.0,116 bhp,112 mph,,145 g/km
nissan,Qashqai,20599.0,2021,1.3L,"25,552 miles",Hybrid,Semiauto,Blue,SUV,4X2,5.0,5.0,155 bhp,124 mph,,142 g/km
nissan,Micra,6999.0,2017,1.2L,"40,123 miles",Petrol,Manual,Blue,Hatchback,4X2,5.0,5.0,79 bhp,105 mph,13.7 seconds,115 g/km
nissan,Juke,13912.0,2018,1.6L,"11,219 miles",Petrol,Automatic,Black,SUV,4X2,5.0,5.0,115 bhp,104 mph,11.5 seconds,139 g/km
nissan,Qashqai,17000.0,2019,1.5L,"12,006 miles",Diesel,Manual,Blue,SUV,4X2,5.0,5.0,114 bhp,112 mph,12.3 seconds,110 g/km
nissan,Micra,9545.0,2020,1L,"41,192 miles",Petrol,Manual,Black,Hatchback,4X2,5.0,5.0,99 bhp,114 mph,,127 g/km
nissan,Micra,10145.0,2020,1L,"29,869 miles",Petrol,Manual,Silver,Hatchback,4X2,5.0,5.0,99 bhp,114 mph,,127 g/km
nissan,Qashqai,15728.0,2019,1.7L,"43,228 miles",Diesel,Manual,Grey,SUV,4X4,5.0,5.0,148 bhp,119 mph,9.5 seconds,138 g/km
nissan,Juke,22900.0,2022,1L,"5,254 miles",Petrol,Semiauto,Black,SUV,4X2,5.0,5.0,113 bhp,112 mph,,142 g/km
nissan,Qashqai,12899.0,2018,1.3L,"37,433 miles",Petrol,Manual,White,SUV,4X2,5.0,5.0,140 bhp,120 mph,10.9 seconds,130 g/km
nissan,Micra,12799.0,2021,1L,"16,207 miles",Petrol,Manual,Silver,Hatchback,4X2,5.0,5.0,91 bhp,111 mph,,126 g/km
nissan,Pulsar,11000.0,2018,1.2L,"21,906 miles",Petrol,Manual,Silver,Hatchback,4X2,5.0,5.0,114 bhp,118 mph,10.7 seconds,121 g/km
nissan,Qashqai,13958.0,2020,1.3L,"60,832 miles",Petrol,Semiauto,Blue,SUV,4X2,5.0,5.0,158 bhp,123 mph,9.9 seconds,156 g/km
nissan,Qashqai,24999.0,2023,1.5L,"5,800 miles",Other,Automatic,Blue,Hatchback,4X2,5.0,5.0,188 bhp,105 mph,,117 g/km
nissan,200,4995.0,2013,1.5L,"108,000 miles",Diesel,Manual,White,Other,4X2,,,88 bhp,98 mph,15.0 seconds,129 g/km
nissan,Qashqai,11299.0,2019,1.5L,"42,000 miles",Diesel,Manual,Silver,Hatchback,4X2,5.0,5.0,114 bhp,112 mph,11.9 seconds,100 g/km
nissan,Qashqai,9495.0,2014,1.6L,"63,000 miles",Diesel,Manual,Silver,Hatchback,4X4,5.0,5.0,129 bhp,118 mph,10.9 seconds,129 g/km
nissan,Qashqai,19450.0,2021,1.3L,"27,068 miles",Petrol,Automatic,Grey,Hatchback,4X2,5.0,5.0,155 bhp,124 mph,,142 g/km
nissan,Qashqai,6985.0,2013,1461cc,"55,646 miles",Diesel,Manual,Silver,Hatchback,4X2,5.0,5.0,109 bhp,110 mph,12.4 seconds,129 g/km
nissan,Qashqai,13400.0,2020,1332cc,"47,990 miles",Petrol,Automatic,Black,SUV,4X2,5.0,5.0,155 bhp,123 mph,,145 g/km
nissan,X Trail,22900.0,2019,1332cc,"3,246 miles",Petrol,Automatic,Green,SUV,4X2,5.0,7.0,158 bhp,123 mph,11.5 seconds,154 g/km
nissan,Navara,21900.0,2018,2298cc,"43,000 miles",Diesel,Automatic,BLACK,Pick Up,4X4,,,188 bhp,112 mph,10.8 seconds,183 g/km
nissan,Qashqai,14300.0,2020,1332cc,"49,891 miles",Petrol,Automatic,Blue,SUV,4X2,5.0,5.0,155 bhp,123 mph,,146 g/km
nissan,Qashqai,13900.0,2021,1332cc,"45,682 miles",Petrol,Automatic,Black,SUV,4X2,5.0,5.0,155 bhp,123 mph,,145 g/km
nissan,Qashqai,14400.0,2020,1332cc,"47,401 miles",Petrol,Automatic,White,SUV,4X2,5.0,5.0,155 bhp,123 mph,,146 g/km
nissan,Qashqai,7950.0,2016,1461cc,"110,115 miles",Diesel,Manual,Blue,SUV,4X2,5.0,5.0,109 bhp,113 mph,12.4 seconds,103 g/km
nissan,Micra,10000.0,2016,1198cc,"10,135 miles",Petrol,Automatic,Blue,Hatchback,4X2,5.0,5.0,79 bhp,100 mph,14.5 seconds,125 g/km
nissan,Qashqai,29000.0,2023,1497cc,"5,972 miles",Petrol Hybrid,Automatic,Black,SUV,4X2,5.0,5.0,188 bhp,105 mph,,121 g/km
nissan,Qashqai,20995.0,2022,1332cc,"12,242 miles",Petrol Hybrid,Manual,Black,SUV,4X2,5.0,5.0,138 bhp,122 mph,,142 g/km
nissan,Qashqai,7895.0,2015,1598cc,"73,754 miles",Diesel,Manual,White,SUV,4X2,5.0,5.0,129 bhp,118 mph,10.5 seconds,115 g/km
nissan,Qashqai,15990.0,2020,1.3L,"64,615 miles",Petrol,Semiauto,Blue,SUV,4X2,5.0,5.0,158 bhp,123 mph,8.9 seconds,160 g/km
nissan,Juke,10490.0,2016,1.6L,"22,000 miles",Petrol,Automatic,Black,SUV,4X2,5.0,5.0,115 bhp,104 mph,11.5 seconds,139 g/km
nissan,Juke,21490.0,2022,1L,"6,949 miles",Hybrid,Manual,Red,SUV,4X2,5.0,5.0,138 bhp,122 mph,,
nissan,X Trail,19990.0,2019,1.3L,"30,136 miles",Petrol,Automatic,Blue,SUV,4X2,5.0,7.0,158 bhp,123 mph,11.5 seconds,154 g/km
nissan,Qashqai,15490.0,2020,1.3L,"32,467 miles",Petrol,Manual,Blue,SUV,4X2,5.0,5.0,140 bhp,120 mph,,161 g/km
nissan,Qashqai,14990.0,2020,1.3L,"39,146 miles",Petrol,Manual,Grey,SUV,4X2,5.0,5.0,140 bhp,120 mph,10.9 seconds,155 g/km
nissan,Juke,14990.0,2020,1L,"48,301 miles",Petrol,Manual,Silver,SUV,4X2,5.0,5.0,116 bhp,112 mph,,141 g/km
nissan,Qashqai,32990.0,2023,1.5L,"9,500 miles",Hybrid,Semiauto,Blue,SUV,4X2,5.0,5.0,188 bhp,105 mph,,122 g/km
nissan,X Trail,13299.0,2015,1.6L,"55,677 miles",Petrol,Manual,Black,SUV,4X2,5.0,5.0,161 bhp,124 mph,9.7 seconds,149 g/km
nissan,Juke,11999.0,2019,1598cc,"20,774 miles",Petrol,Automatic,Blue,SUV,4X2,5.0,5.0,111 bhp,106 mph,,152 g/km
nissan,Juke,18600.0,2020,1L,"11,173 miles",Petrol,Semiauto,Red,SUV,4X2,5.0,5.0,116 bhp,112 mph,,143 g/km
nissan,Qashqai,24995.0,2021,1.3L,"26,082 miles",Hybrid,Manual,Grey,SUV,4X2,5.0,5.0,155 bhp,128 mph,,146 g/km
nissan,Qashqai,13995.0,2017,1200cc,"43,287 miles",Petrol,Automatic,Blade Silver,SUV,4X2,5.0,5.0,114 bhp,107 mph,12.9 seconds,133 g/km
nissan,Qashqai,4795.0,2011,1.46L,"87,900 miles",Diesel,Manual,Black,4X4,4X2,5.0,5.0,109 bhp,110 mph,12.4 seconds,137 g/km
nissan,Micra,8299.0,2017,0.9L,"52,593 miles",Petrol,Manual,White,Hatchback,4X2,5.0,5.0,88 bhp,109 mph,,99 g/km
nissan,Navara,22500.0,2019,2298cc,"30,500 miles",Diesel,Automatic,Black Metallic,Van,4X4,4.0,,188 bhp,112 mph,10.8 seconds,
nissan,Juke,8490.0,2016,1461cc,"51,630 miles",Diesel,Manual,Black,SUV,4X2,5.0,5.0,109 bhp,109 mph,11.0 seconds,104 g/km
nissan,Juke,10995.0,2017,1461cc,"33,534 miles",Diesel,Manual,WHITE,Hatchback,4X2,5.0,5.0,109 bhp,109 mph,11.0 seconds,104 g/km
nissan,X Trail,21247.0,2020,1749cc,"38,618 miles",Diesel,Automatic,White,Other,,,,,,,
nissan,X Trail,12950.0,2017,1598cc,"69,890 miles",Diesel,Manual,Black,Other,4X4,5.0,7.0,129 bhp,116 mph,11.0 seconds,143 g/km
nissan,Qashqai,18989.0,2021,1332.0cc,"7,723 miles",Petrol,Manual,Grey,Hatchback,4X2,5.0,5.0,138 bhp,122 mph,,143 g/km
nissan,Qashqai,17989.0,2021,1332.0cc,"16,754 miles",Petrol,Manual,Black,Hatchback,4X2,5.0,5.0,138 bhp,122 mph,,142 g/km
nissan,Qashqai,19489.0,2021,1332.0cc,"14,177 miles",Petrol,Manual,Black,Hatchback,4X2,5.0,5.0,138 bhp,122 mph,,144 g/km
nissan,Qashqai,19489.0,2021,1332.0cc,"12,996 miles",Petrol,Manual,Red,Hatchback,4X2,5.0,5.0,138 bhp,122 mph,,144 g/km
nissan,Qashqai,19989.0,2021,1332.0cc,"7,995 miles",Petrol,Manual,Red,Hatchback,4X2,5.0,5.0,138 bhp,122 mph,,144 g/km
nissan,Qashqai,19489.0,2021,1332.0cc,"12,703 miles",Petrol,Manual,Blue,Hatchback,4X2,5.0,5.0,138 bhp,122 mph,,144 g/km
nissan,Qashqai,19989.0,2021,1332.0cc,"8,853 miles",Petrol,Manual,Grey,Hatchback,4X2,5.0,5.0,138 bhp,122 mph,,144 g/km
nissan,Qashqai,19289.0,2021,1332.0cc,"17,532 miles",Petrol,Manual,Grey,Hatchback,4X2,5.0,5.0,138 bhp,122 mph,,144 g/km
nissan,Qashqai,15995.0,2019,1332cc,"21,508 miles",Petrol,Auto,Blue,SUV,4X2,5.0,5.0,158 bhp,123 mph,9.9 seconds,122 g/km
nissan,100NX,2500.0,2010,1598cc,"102,663 miles",Petrol,Manual,Blue,Saloon,4X2,4.0,,,,,165 g/km
nissan,Qashqai,4295.0,2012,1461cc,"86,000 miles",Diesel,Manual,White,SUV,4X2,5.0,5.0,109 bhp,110 mph,12.4 seconds,129 g/km
nissan,Qashqai,12379.0,2020,1300cc,"25,000 miles",Petrol,Manual,Silver,SUV,4X2,5.0,5.0,140 bhp,120 mph,10.9 seconds,153 g/km
nissan,Qashqai,12000.0,2018,1461cc,"58,425 miles",Diesel,Manual,Black,Hatchback,4X2,5.0,5.0,109 bhp,113 mph,,99 g/km
nissan,Navara,14000.0,2017,2298cc,"119,500 miles",Diesel,Automatic,Grey,Van,4X4,,,188 bhp,112 mph,10.8 seconds,
nissan,Qashqai,15800.0,2000,1461cc,"51,656 miles",Diesel,Automatic,Black,SUV,4X2,5.0,5.0,113 bhp,114 mph,13.0 seconds,112 g/km
nissan,Qashqai,4000.0,2010,1598cc,"126,000 miles",Petrol,Manual,Red,Hatchback,4X2,5.0,7.0,113 bhp,110 mph,12.9 seconds,159 g/km
nissan,Juke,7000.0,2015,1461cc,"68,850 miles",Diesel,Manual,Red,Hatchback,4X2,5.0,5.0,109 bhp,109 mph,11.0 seconds,104 g/km
