Make,Model,Price,Year,Engine Size,Mileage,Fuel Type,Transmission,Color,Body Type,Wheel Drive,Doors,Seats,Engine Power,Top Speed,Acceleration,CO2 Rating
subaru,Forester,37999.0,2023,2000cc,100 miles,Petrol,Automatic,Dark Blue Metallic,Estate,4X4,5.0,5.0,147 bhp,117 mph,,
subaru,Outback,39999.0,2023,2500cc,500 miles,Petrol,Automatic,Magnetite Grey,Estate,4X4,5.0,5.0,166 bhp,120 mph,,
subaru,WRX,17985.0,2004,1998cc,"73,321 miles",Petrol,Manual,Blue,Saloon,,,,,,,
subaru,XV,6795.0,2016,1998cc,"103,000 miles",Diesel,Manual,Red,Hatchback,4X4,5.0,5.0,145 bhp,123 mph,9.3 seconds,141 g/km
subaru,Outback,18950.0,2018,2498cc,"87,000 miles",Petrol,Automatic,Gold,Estate,4X4,5.0,5.0,173 bhp,123 mph,10.2 seconds,166 g/km
subaru,Forester,17650.0,2018,1995cc,"74,000 miles",Petrol,Automatic,Gold,Estate,4X4,5.0,5.0,147 bhp,119 mph,,150 g/km
subaru,XV,19995.0,2018,1995cc,"21,659 miles",Petrol,Automatic,Silver,SUV,4X4,5.0,5.0,154 bhp,120 mph,10.4 seconds,155 g/km
subaru,Forester,20995.0,2019,2000cc,"40,453 miles",Petrol,Automatic,Silver,Estate,4X4,5.0,5.0,147 bhp,119 mph,11.8 seconds,168 g/km
subaru,Forester,4750.0,2008,1994cc,"99,700 miles",Petrol,Automatic,Grey,SUV,4X4,5.0,5.0,147 bhp,114 mph,12.7 seconds,199 g/km
subaru,Impreza,15999.0,2007,2457cc,"89,000 miles",Petrol,Manual,Sonic,Estate,4X4,5.0,5.0,228 bhp,142 mph,6.1 seconds,244 g/km
subaru,Forester,28995.0,2019,1995cc,"12,000 miles",Petrol/Electric Hybrid,Automatic,Silver,Estate,4X4,5.0,5.0,147 bhp,117 mph,,154 g/km
subaru,Impreza,9950.0,2015,1600cc,"48,000 miles",Petrol,Automatic,Blue,Hatchback,4X4,5.0,5.0,113 bhp,107 mph,12.6 seconds,140 g/km
