Make,Model,Price,Year,Engine Size,Mileage,Fuel Type,Transmission,Color,Body Type,Wheel Drive,Doors,Seats,Engine Power,Top Speed,Acceleration,CO2 Rating
jaguar,F-PACE,28649.0,2019,1999cc,"33,023 miles",Diesel,,White,SUV,4X4,5.0,5.0,177 bhp,129 mph,9.0 seconds,155 g/km
jaguar,XE,21049.0,2019,1998cc,"29,655 miles",Diesel,,Grey,Saloon,4X2,4.0,5.0,177 bhp,140 mph,7.6 seconds,130 g/km
jaguar,E-PACE,35690.0,2021,2L,196 miles,Diesel,Automatic,Blue,SUV,4X4,5.0,5.0,201 bhp,131 mph,8.4 seconds,173 g/km
jaguar,E-PACE,19790.0,1999cc,"55,405 miles",Diesel,Automatic,Grey,SUV,50.4 mpg,4X4,5.0,5.0,178 bhp,127 mph,8.6 seconds,147 g/km
jaguar,F-PACE,26709.0,2020,2L,"22,500 miles",Diesel,Automatic,Grey,SUV,4X4,5.0,5.0,177 bhp,129 mph,9.0 seconds,151 g/km
jaguar,XF,7589.0,2015,2993cc,"140,000 miles",Diesel,Automatic,Black,Saloon,4X2,4.0,5.0,276 bhp,155 mph,6.4 seconds,159 g/km
jaguar,XF,7290.0,2012,2179cc,"113,500 miles",Diesel,Automatic,Black,Saloon,4X2,4.0,5.0,190 bhp,140 mph,8.5 seconds,149 g/km
jaguar,S Type,2995.0,2005,2720cc,"133,000 miles",Diesel,Automatic,Silver,Saloon,4X2,4.0,5.0,206 bhp,141 mph,8.2 seconds,208 g/km
jaguar,F-TYPE,27750.0,2015,2995cc,"34,200 miles",Petrol,Automatic,Black,Coupe,4X2,2.0,2.0,375 bhp,171 mph,4.9 seconds,203 g/km
jaguar,F-TYPE,39990.0,2019,2995cc,"22,494 miles",Petrol,Manual,Green,Coupe,4X2,2.0,2.0,336 bhp,161 mph,5.7 seconds,234 g/km
jaguar,XF,8995.0,2012,2179cc,"48,268 miles",Diesel,Automatic,GREY,Saloon,4X2,4.0,5.0,190 bhp,140 mph,8.5 seconds,
jaguar,F-TYPE,30498.0,2018,3L,"48,381 miles",Petrol,Automatic,White,Coupe,,,,,,,
jaguar,XF,18299.0,2015,3L,"47,333 miles",Diesel,Automatic,Blue,Estate,4X2,5.0,5.0,276 bhp,155 mph,6.6 seconds,163 g/km
jaguar,F-TYPE,40950.0,2019,3L,"33,000 miles",Petrol,Automatic,FUJI WHITE,Coupe,,,,,,,
jaguar,XE,17390.0,2018,2L,"27,510 miles",Petrol,Automatic,Red,Saloon,4X2,4.0,5.0,197 bhp,148 mph,7.6 seconds,
jaguar,XE,26427.0,2020,2L,"30,751 miles",Petrol,Automatic,Blue,Saloon,4X2,4.0,5.0,247 bhp,155 mph,6.2 seconds,160 g/km
jaguar,XE,22350.0,2020,2L,"16,912 miles",Diesel,Automatic,Black,Saloon,4X2,4.0,5.0,177 bhp,140 mph,7.6 seconds,148 g/km
jaguar,F-TYPE,25200.0,2017,2995cc,"26,963 miles",Petrol,Automatic,White,Convertible,4X2,2.0,2.0,335 bhp,161 mph,5.3 seconds,199 g/km
jaguar,XJ,19999.0,2016,2993cc,"80,562 miles",Diesel,Automatic,Black,Saloon,4X2,4.0,5.0,302 bhp,155 mph,6.4 seconds,155 g/km
jaguar,E-PACE,20820.0,2019,2L,"45,145 miles",Diesel,Automatic,Black,SUV,4X4,5.0,5.0,148 bhp,120 mph,9.9 seconds,158 g/km
jaguar,F-PACE,59000.0,2023,2L,"2,416 miles",Hybrid,Automatic,Blue,SUV,4X4,5.0,5.0,399 bhp,149 mph,5.3 seconds,49 g/km
jaguar,XF,36750.0,2023,2L,"10,652 miles",Diesel,Automatic,Grey,Saloon,,,,,,,
jaguar,F-PACE,47000.0,2022,1997cc,"12,374 miles",Petrol/PlugIn Elec Hybrid,Automatic,Blue,Estate,4X4,5.0,5.0,399 bhp,149 mph,5.3 seconds,51 g/km
jaguar,XE,20450.0,2019,1999cc,"42,849 miles",Diesel,Automatic,GREY,Saloon,4X2,4.0,5.0,177 bhp,140 mph,7.6 seconds,130 g/km
jaguar,I-PACE,32394.0,2020,1L,"13,418 miles",Other,Automatic,BLACK,Hatchback,4X4,5.0,5.0,395 bhp,124 mph,4.8 seconds,0 g/km
jaguar,E-PACE,23644.0,2019,1999cc,"35,315 miles",Diesel,Automatic,Blue,Estate,4X4,5.0,5.0,178 bhp,127 mph,8.6 seconds,158 g/km
jaguar,F-PACE,21300.0,2017,1999cc,"68,000 miles",Diesel,Automatic,Black,SUV,4X4,5.0,5.0,177 bhp,129 mph,9.0 seconds,139 g/km
jaguar,E-PACE,27000.0,2021,2L,"38,376 miles",Diesel,Automatic,Black,SUV,4X4,5.0,5.0,161 bhp,124 mph,9.8 seconds,171 g/km
jaguar,XF,46800.0,2023,2L,"2,689 miles",Diesel,Automatic,Grey,Estate,4X2,5.0,5.0,201 bhp,143 mph,,146 g/km
