Make,Model,Price,Year,Engine Size,Mileage,Fuel Type,Transmission,Color,Body Type,Wheel Drive,Doors,Seats,Engine Power,Top Speed,Acceleration,CO2 Rating
kia,Niro,22695.0,2020,1580cc,"33,635 miles",Other,Automatic,White,Estate,4X2,5.0,5.0,139 bhp,101 mph,11.5 seconds,99 g/km
kia,Sportage,14995.0,2020,1598cc,"62,895 miles",Diesel,Manual,Silver Frost,SUV,4X2,5.0,5.0,134 bhp,112 mph,10.8 seconds,127 g/km
kia,Sportage,19995.0,2020,1598cc,"18,812 miles",Diesel,Manual,Blue Flame,SUV,4X2,5.0,5.0,134 bhp,112 mph,,152 g/km
kia,Sportage,18750.0,2021,1591cc,"14,131 miles",Petrol,Manual,Grey,SUV,4X2,5.0,5.0,130 bhp,113 mph,,166 g/km
kia,Sorento,13400.0,2017,2199cc,"84,000 miles",Diesel,Manual,Silver,SUV,4X4,5.0,7.0,197 bhp,124 mph,9.0 seconds,149 g/km
kia,Sportage,9783.0,2015,1685cc,"33,441 miles",Diesel,Manual,White,Estate,4X2,5.0,5.0,114 bhp,107 mph,11.9 seconds,135 g/km
kia,Sportage,24342.0,2020,1591cc,"21,717 miles",Petrol,Automatic,Brown,Estate,4X4,5.0,5.0,174 bhp,125 mph,8.8 seconds,200 g/km
kia,Ceed,6995.0,2016,1368cc,"89,115 miles",Petrol,Manual,Black,Hatchback,4X2,5.0,5.0,98 bhp,114 mph,12.3 seconds,138 g/km
kia,Rio,4750.0,2015,1120cc,"110,000 miles",Diesel,Manual,Silver,Hatchback,4X2,5.0,5.0,74 bhp,99 mph,15.9 seconds,94 g/km
kia,Sportage,13998.0,2018,1591cc,"42,555 miles",Petrol,Manual,White,SUV,4X2,5.0,5.0,130 bhp,113 mph,11.1 seconds,147 g/km
kia,Picanto,9695.0,2020,"27,201 miles",Petrol,Manual,Black,Hatchback,54.3 mpg,4X2,5.0,4.0,66 bhp,100 mph,13.8 seconds,117 g/km
kia,Sportage,26679.0,2022,"13,601 miles",Petrol,Manual,Phantom Black,SUV,41.5 mpg,4X2,5.0,5.0,148 bhp,113 mph,,154 g/km
kia,Pro Ceed,12495.0,2015,1591cc,"5,735 miles",Petrol,Automatic,Silver,Hatchback,4X2,3.0,5.0,133 bhp,121 mph,10.4 seconds,140 g/km
kia,Stonic,10796.0,2018,1368cc,"57,246 miles",Petrol,Manual,BLACK,Hatchback,4X2,5.0,5.0,99 bhp,107 mph,10.4 seconds,132 g/km
kia,Picanto,6695.0,2014,998cc,"21,000 miles",Petrol,Manual,Red,Hatchback,4X2,5.0,5.0,68 bhp,95 mph,13.9 seconds,99 g/km
kia,Picanto,6600.0,2018,1L,"50,180 miles",Petrol,Manual,Silver,Hatchback,4X2,5.0,5.0,66 bhp,100 mph,13.8 seconds,101 g/km
kia,Sportage,15500.0,2019,1.6L,"65,500 miles",Diesel,Automatic,White,SUV,4X2,5.0,5.0,134 bhp,112 mph,11.4 seconds,124 g/km
kia,Sportage,15000.0,2016,2L,"40,207 miles",Diesel,Automatic,Black,SUV,4X4,5.0,5.0,182 bhp,125 mph,9.2 seconds,166 g/km
kia,Sportage,19865.0,2021,1.6L,"13,407 miles",Petrol,Manual,Black,SUV,4X2,5.0,5.0,130 bhp,113 mph,,166 g/km
kia,Picanto,13999.0,2023,998cc,"6,608 miles",Petrol,Manual,Grey,Hatchback,4X2,5.0,4.0,66 bhp,100 mph,,115 g/km
kia,Xceed,16999.0,2020,998cc,"8,272 miles",Petrol,Manual,Grey,Hatchback,4X2,5.0,5.0,118 bhp,115 mph,10.9 seconds,146 g/km
kia,Sportage,17499.0,2021,1600cc,"48,030 miles",Petrol,Manual,SILVER,Estate,4X2,5.0,5.0,174 bhp,127 mph,,185 g/km
kia,Xceed,24995.0,2022,1482cc,"2,000 miles",Petrol,Manual,Yellow,Hatchback,4X2,5.0,5.0,158 bhp,129 mph,,143 g/km
kia,Rio,10995.0,2019,1L,"36,371 miles",Petrol,Manual,Black,Hatchback,4X2,5.0,5.0,99 bhp,116 mph,10.3 seconds,114 g/km
kia,Sportage,12500.0,2014,2L,"49,759 miles",Diesel,Automatic,Grey,Estate,4X4,5.0,5.0,181 bhp,121 mph,9.5 seconds,189 g/km
kia,Niro,21690.0,2020,1.6L,"31,808 miles",Other,Semi Automatic,Blue,Estate,4X2,5.0,5.0,139 bhp,107 mph,10.8 seconds,31 g/km
kia,Rio,7890.0,2015,1396cc,"47,575 miles",Petrol,Manual,Black,Hatchback,4X2,5.0,5.0,107 bhp,114 mph,11.0 seconds,114 g/km
kia,Picanto,10994.0,2018,1.25L,"21,279 miles",Petrol,Manual,Black,Hatchback,4X2,5.0,5.0,83 bhp,107 mph,11.6 seconds,120 g/km
kia,Stonic,16600.0,2020,1L,"14,321 miles",Petrol,Automatic,Red,SUV,4X2,5.0,5.0,118 bhp,114 mph,10.2 seconds,138 g/km
kia,Soul,7649.0,2015,1591cc,"70,560 miles",Petrol,Manual,BLUE,Hatchback,4X2,5.0,5.0,130 bhp,115 mph,10.6 seconds,170 g/km
kia,Picanto,11499.0,2018,1.25L,"14,343 miles",Petrol,Automatic,Blue,Hatchback,4X2,5.0,5.0,83 bhp,100 mph,13.2 seconds,136 g/km
kia,Sportage,28995.0,2022,1.6L,"4,699 miles",Petrol,Manual,White,SUV,4X2,5.0,5.0,148 bhp,113 mph,,154 g/km
kia,Picanto,13995.0,2022,1L,"1,748 miles",Petrol,Automatic,Red,Hatchback,4X2,5.0,4.0,66 bhp,99 mph,,118 g/km
kia,Sportage,24995.0,2022,1.6L,"12,457 miles",Petrol,Manual,Grey,SUV,4X2,5.0,5.0,148 bhp,113 mph,,152 g/km
kia,Xceed,14995.0,2021,1L,"19,103 miles",Petrol,Manual,Red,Hatchback,4X2,5.0,5.0,118 bhp,115 mph,,135 g/km
kia,Sportage,19350.0,2021,1.6L,"18,676 miles",Petrol,Manual,Grey,SUV,4X4,5.0,5.0,174 bhp,126 mph,,192 g/km
kia,Xceed,14995.0,2022,1L,"31,278 miles",Petrol,Manual,Black,Hatchback,4X2,5.0,5.0,118 bhp,115 mph,,135 g/km
kia,Sportage,26250.0,2022,1.6L,"5,566 miles",Petrol,Manual,Grey,SUV,4X2,5.0,5.0,148 bhp,113 mph,,152 g/km
kia,Sportage,36995.0,2022,1.6L,"16,355 miles",Hybrid,Automatic,Blue,SUV,4X4,5.0,5.0,227 bhp,120 mph,,146 g/km
kia,Sportage,33500.0,2022,1.6L,"23,923 miles",Hybrid,Automatic,Blue,SUV,4X2,5.0,5.0,227 bhp,120 mph,,132 g/km
kia,Pro Ceed,23994.0,2023,1482cc,609 miles,Petrol,Manual,Fusion White,Estate,4X2,5.0,5.0,158 bhp,130 mph,,131 g/km
kia,Sportage,40494.0,2023,1598cc,14 miles,Other,Automatic,Splash Lemon,Estate,4X4,5.0,5.0,227 bhp,120 mph,,146 g/km
