Make,Model,Price,Year,Engine Size,Mileage,Fuel Type,Transmission,Color,Body Type,Wheel Drive,Doors,Seats,Engine Power,Top Speed,Acceleration,CO2 Rating
mg,ZS,17049.0,2022,999cc,"11,995 miles",Petrol,,Grey,SUV,4X2,5.0,5.0,110 bhp,112 mph,,149 g/km
mg,HS,24953.0,2023,1.5L,"2,000 miles",Petrol,Semiauto,White,SUV,4X2,5.0,5.0,160 bhp,118 mph,,174 g/km
mg,MG3,15290.0,2021,1490cc,"26,000 miles",Petrol,Manual,Red,SUV,4X2,5.0,5.0,160 bhp,118 mph,,168 g/km
mg,MG3,13490.0,2019,999cc,"29,000 miles",Petrol,Automatic,Blue,SUV,4X2,5.0,5.0,110 bhp,112 mph,12.4 seconds,145 g/km
mg,MG3,13700.0,2022,1498cc,"7,222 miles",Petrol,Manual,Silver,SUV,4X2,5.0,5.0,105 bhp,109 mph,,149 g/km
mg,ZS,16796.0,2021,1498cc,"12,413 miles",Petrol,Manual,Blue,Other,4X2,5.0,5.0,105 bhp,109 mph,,149 g/km
mg,ZS,17597.0,2021,999cc,"13,152 miles",Petrol,Manual,White,Other,4X2,5.0,5.0,110 bhp,112 mph,,149 g/km
mg,MG3,12999.0,2019,1L,"25,817 miles",Petrol,Automatic,Red,Hatchback,,,,,,,
mg,MG3,9999.0,2018,1.5L,"81,000 miles",Petrol,Manual,Blue,Hatchback,4X2,5.0,5.0,105 bhp,109 mph,10.9 seconds,129 g/km
mg,MG3,14500.0,2020,1490cc,"36,731 miles",Petrol,Manual,Blue,SUV,4X2,5.0,5.0,160 bhp,118 mph,,172 g/km
mg,ZS,12990.0,2020,1.5L,"33,040 miles",Petrol,Manual,Black,SUV,4X2,5.0,5.0,105 bhp,109 mph,10.9 seconds,155 g/km
mg,ZS,13495.0,2018,1498cc,"25,900 miles",Petrol,Manual,Blue,Hatchback,4X2,5.0,5.0,105 bhp,109 mph,10.9 seconds,129 g/km
mg,ZS,15995.0,2020,1498cc,"14,420 miles",Petrol,Manual,White,Hatchback,4X2,5.0,5.0,105 bhp,109 mph,,155 g/km
mg,1300,6950.0,1987,1275cc,"29,000 miles",Petrol,Manual,Black,Other,4X2,3.0,,72 bhp,,,0 g/km
mg,MG3,7295.0,2017,1498cc,"16,822 miles",Petrol,Manual,White,Hatchback,4X2,5.0,5.0,106 bhp,108 mph,,124 g/km
mg,ZS,14495.0,2020,1498cc,"8,000 miles",Petrol,Manual,RED,Hatchback,4X2,5.0,5.0,105 bhp,109 mph,10.9 seconds,155 g/km
mg,ZS,10490.0,2019,1498cc,"69,950 miles",Petrol,Manual,White,SUV,4X2,5.0,5.0,105 bhp,109 mph,10.9 seconds,140 g/km
mg,HS,16949.0,2022,1490cc,"30,276 miles",Petrol,Automatic,RED,Estate,4X2,5.0,5.0,160 bhp,118 mph,,174 g/km
