Make,Model,Price,Year,Engine Size,Mileage,Fuel Type,Transmission,Color,Body Type,Wheel Drive,Doors,Seats,Engine Power,Top Speed,Acceleration,CO2 Rating
fiat,500,8780.0,2016,0.9L,"41,000 miles",Petrol,Manual,Black,Hatchback,4X2,3.0,4.0,103 bhp,117 mph,10.0 seconds,99 g/km
fiat,Talento 2.0 16V MULTIJET II 145 BHP LWB SPORTIVO AUTOMATIC ( NO VAT ! ),26989.0,2021,2L,"15,000 miles",Diesel,Automatic,Black,Van,4X2,,,145 bhp,112 mph,,
fiat,500,8999.0,2015,1.2L,"22,000 miles",Petrol,Manual,Green,Convertible,4X2,3.0,4.0,68 bhp,99 mph,12.9 seconds,111 g/km
fiat,500,8895.0,2018,1.2L,"17,500 miles",Petrol,Manual,Red,Hatchback,4X2,3.0,4.0,68 bhp,101 mph,12.9 seconds,116 g/km
fiat,Panda,8990.0,2020,1.2L,"24,082 miles",Petrol,Manual,Orange,Hatchback,4X2,5.0,5.0,68 bhp,102 mph,14.8 seconds,114 g/km
fiat,500,6988.0,2015,0.9L,"29,446 miles",Petrol,Manual,Grey,Hatchback,4X2,3.0,4.0,103 bhp,117 mph,10.0 seconds,99 g/km
fiat,Panda,5795.0,2013,1242cc,"18,890 miles",Petrol,Manual,White,Hatchback,4X2,5.0,4.0,67 bhp,99 mph,14.2 seconds,120 g/km
fiat,500,8490.0,2018,1242cc,"24,547 miles",Petrol,Manual,Crossover Black,Hatchback,4X2,3.0,4.0,68 bhp,101 mph,12.9 seconds,116 g/km
fiat,Panda,4995.0,2012,1242cc,"9,803 miles",Petrol,Manual,White,Hatchback,4X2,5.0,4.0,67 bhp,99 mph,14.2 seconds,120 g/km
fiat,124,21450.0,2018,1368cc,"16,000 miles",Petrol,Manual,Turini White,Convertible,4X2,2.0,2.0,168 bhp,144 mph,6.8 seconds,148 g/km
fiat,Panda,5490.0,2013,1248cc,"83,499 miles",Diesel,Manual,Blue,Hatchback,4X4,5.0,4.0,74 bhp,99 mph,14.5 seconds,125 g/km
fiat,Punto,2495.0,2008,1368cc,"51,000 miles",Petrol,Manual,METALLIC BLACK,Hatchback,4X2,3.0,5.0,76 bhp,103 mph,13.2 seconds,139 g/km
fiat,500X,6995.0,2015,1368cc,"51,261 miles",Petrol,Manual,Black,SUV,4X2,5.0,5.0,138 bhp,118 mph,9.8 seconds,139 g/km
fiat,500,11995.0,2021,1L,"3,128 miles",Petrol,Manual,Green,Hatchback,4X2,3.0,4.0,68 bhp,104 mph,,119 g/km
fiat,Fiorino,5795.0,2016,1248cc,"62,000 miles",Diesel,Manual,White,Van,4X2,,,74 bhp,97 mph,,
fiat,Ducato,7995.0,2016,2287cc,"96,657 miles",Diesel,Manual,White,Van,4X2,,,129 bhp,90 mph,,
fiat,Ducato,6000.0,2013,2287cc,"54,000 miles",Diesel,Manual,White,Van,4X2,,,109 bhp,96 mph,,
fiat,Ducato,44995.0,2015,2287cc,"16,000 miles",Diesel,Manual,White,Other,,,,,,,
fiat,Doblo Cargo,3995.0,2014,1598cc,"70,238 miles",Diesel,Manual,White,Van,4X2,,,103 bhp,102 mph,,
fiat,500X,7985.0,2016,1598cc,"50,000 miles",Petrol,Manual,Grey,SUV,4X2,5.0,5.0,110 bhp,112 mph,11.5 seconds,147 g/km
fiat,500L,4386.0,2013,1248cc,"69,919 miles",Diesel,Manual,Red,MPV,4X2,5.0,5.0,83 bhp,102 mph,14.9 seconds,110 g/km
fiat,500,5495.0,2015,1242cc,"54,971 miles",Petrol,Manual,Red,Hatchback,4X2,3.0,4.0,68 bhp,99 mph,12.9 seconds,111 g/km
fiat,Punto,3843.0,2014,1368cc,"80,463 miles",Petrol,Manual,Black,Hatchback,4X2,5.0,5.0,76 bhp,103 mph,13.2 seconds,132 g/km
fiat,500,3995.0,2012,1242cc,"50,000 miles",Petrol,Manual,Grey,Hatchback,4X2,3.0,4.0,68 bhp,99 mph,12.9 seconds,113 g/km
fiat,500,11115.0,2021,"4,398 miles",Petrol,Manual,Black,Hatchback,56.5 mpg,4X2,3.0,4.0,68 bhp,104 mph,,113 g/km
