Make,Model,Price,Year,Engine Size,Mileage,Fuel Type,Transmission,Color,Body Type,Wheel Drive,Doors,Seats,Engine Power,Top Speed,Acceleration,CO2 Rating
mazda,CX-5,21588.0,2019,2191cc,"48,153 miles",Diesel,Manual,BLUE,Estate,4X4,5.0,5.0,181 bhp,129 mph,9.3 seconds,137 g/km
mazda,Mazda6,11690.0,2017,2191cc,"67,700 miles",Diesel,Automatic,SILVER,Estate,4X2,5.0,5.0,173 bhp,134 mph,8.6 seconds,129 g/km
mazda,Mazda3,5495.0,2009,1999cc,"87,605 miles",Petrol,Manual,Grey,Hatchback,4X2,5.0,5.0,149 bhp,128 mph,10.4 seconds,159 g/km
mazda,CX-5,26495.0,2019,2200cc,"7,719 miles",Diesel,Automatic,Red,Estate,4X4,5.0,5.0,181 bhp,129 mph,9.6 seconds,145 g/km
mazda,CX-3,12299.0,2017,1998cc,"43,339 miles",Petrol,,Grey,SUV,4X2,5.0,5.0,118 bhp,119 mph,,137 g/km
mazda,CX-5,21099.0,2020,1998cc,"35,315 miles",Petrol,,Black,SUV,4X2,5.0,5.0,163 bhp,119 mph,9.8 seconds,150 g/km
mazda,CX-3,12349.0,2016,1998cc,"27,532 miles",Petrol,,Blue,SUV,4X2,5.0,5.0,118 bhp,119 mph,9.0 seconds,137 g/km
mazda,MX-5,13777.0,2018,1.5L,"16,318 miles",Petrol,Manual,White,Convertible,4X2,2.0,2.0,130 bhp,127 mph,8.3 seconds,143 g/km
mazda,MX-5,23980.0,2023,1496cc,"2,406 miles",Petrol,Manual,Deep Crystal Blue,Convertible,4X2,2.0,2.0,130 bhp,127 mph,,142 g/km
mazda,CX-30,19999.0,2020,2L,"6,698 miles",Petrol,Manual,Red,SUV,4X2,5.0,5.0,121 bhp,116 mph,,141 g/km
mazda,MADZA6,20999.0,2021,2L,"9,536 miles",Petrol,Manual,Grey,Saloon,4X2,4.0,5.0,162 bhp,134 mph,,152 g/km
mazda,CX-5,28950.0,2022,2L,"8,900 miles",Petrol,Manual,Grey,SUV,4X2,5.0,5.0,162 bhp,125 mph,,153 g/km
mazda,Mazda2,16450.0,2021,1.5L,"10,250 miles",Petrol,Manual,Grey,Hatchback,4X2,5.0,5.0,88 bhp,114 mph,,120 g/km
mazda,CX-5,20500.0,2019,2191cc,"19,395 miles",Diesel,Automatic,Silver,SUV,4X2,5.0,5.0,147 bhp,124 mph,10.7 seconds,143 g/km
mazda,MADZA2,9995.0,2017,1.5L,"38,724 miles",Petrol,Manual,Black,Hatchback,4X2,5.0,5.0,88 bhp,114 mph,9.4 seconds,105 g/km
mazda,MADZA2,10995.0,2019,1.5L,"35,650 miles",Petrol,Manual,Blue,Hatchback,4X2,5.0,5.0,88 bhp,117 mph,9.7 seconds,111 g/km
mazda,CX-30,19900.0,2021,2L,"21,112 miles",Petrol,Automatic,White,SUV,4X2,5.0,5.0,184 bhp,127 mph,,138 g/km
mazda,CX-5,23500.0,2022,2L,"15,000 miles",Petrol,Automatic,Red,SUV,4X2,5.0,5.0,162 bhp,125 mph,,
mazda,MADZA3,18000.0,2020,2L,"29,254 miles",Petrol,Manual,Blue,Hatchback,4X2,5.0,5.0,177 bhp,134 mph,8.2 seconds,131 g/km
mazda,MADZA2,13350.0,2019,1.5L,"22,727 miles",Petrol,Manual,Red,Hatchback,4X2,5.0,5.0,114 bhp,129 mph,9.0 seconds,127 g/km
mazda,CX-5,20000.0,2019,2L,"27,735 miles",Petrol,Manual,Grey,SUV,4X2,5.0,5.0,163 bhp,125 mph,10.3 seconds,145 g/km
mazda,CX-5,20749.0,2019,2L,"41,329 miles",Petrol,Automatic,Silver,SUV,4X2,5.0,5.0,163 bhp,119 mph,9.8 seconds,150 g/km
mazda,MADZA3,22000.0,2023,2L,"1,669 miles",Petrol,Manual,White,Hatchback,4X2,5.0,5.0,121 bhp,122 mph,,127 g/km
mazda,CX-30,20950.0,2021,2L,"19,921 miles",Petrol,Automatic,Blue,SUV,4X2,5.0,5.0,184 bhp,127 mph,,138 g/km
mazda,MADZA3,14387.0,2020,2L,"20,660 miles",Petrol,Manual,Black,Hatchback,4X2,5.0,5.0,88 bhp,114 mph,,
mazda,MADZA2,13000.0,2020,1.5L,"21,922 miles",Petrol,Manual,Red,Hatchback,4X2,5.0,5.0,88 bhp,114 mph,,120 g/km
mazda,MX-5,23900.0,2023,1.5L,11 miles,Petrol,Manual,Grey,Convertible,4X2,2.0,2.0,130 bhp,127 mph,,142 g/km
mazda,CX-30,16920.0,2020,2L,"51,501 miles",Petrol,Manual,Blue,SUV,4X2,5.0,5.0,177 bhp,127 mph,,133 g/km
mazda,MADZA6,19950.0,2021,1998cc,"18,547 miles",Petrol,Manual,GREY,Saloon,4X2,4.0,5.0,162 bhp,134 mph,,152 g/km
mazda,Mazda3,4750.0,2014,2184cc,"120,000 miles",Diesel,Manual,Black,Hatchback,4X2,5.0,5.0,147 bhp,130 mph,8.1 seconds,107 g/km
