Make,Model,Price,Year,Engine Size,Mileage,Fuel Type,Transmission,Color,Body Type,Wheel Drive,Doors,Seats,Engine Power,Top Speed,Acceleration,CO2 Rating
land,Rover Discovery Sport,41000.0,2022,1997cc,"6,246 miles",Diesel,Automatic,Blue,Station Wagon,4X4,5.0,7.0,201 bhp,117 mph,8.9 seconds,183 g/km
land,Rover Discovery,61495.0,2022,2996cc,"7,502 miles",Diesel,Automatic,White,Station Wagon,4X4,5.0,7.0,296 bhp,130 mph,6.8 seconds,224 g/km
land,Rover Defender,49650.0,2021,2997cc,"29,615 miles",Diesel,Automatic,White,SUV,4X4,3.0,5.0,246 bhp,117 mph,,228 g/km
land,Rover Range Rover,13499.0,2012,4367cc,"108,000 miles",Diesel,Auto,White,4x4,4X4,5.0,5.0,315 bhp,130 mph,7.8 seconds,253 g/km
land,Rover Range Rover Evoque,13990.0,2014,2179cc,"73,000 miles",Diesel,Auto,Grey,SUV,4X4,5.0,5.0,188 bhp,121 mph,8.5 seconds,159 g/km
land,Rover Discovery,44200.0,2021,3L,"21,500 miles",Diesel,Automatic,Black,SUV,4X4,5.0,7.0,246 bhp,120 mph,8.1 seconds,221 g/km
land,Rover Discovery Sport,28750.0,2020,2L,"35,011 miles",Diesel,Automatic,White,SUV,4X4,5.0,7.0,148 bhp,117 mph,11.8 seconds,186 g/km
land,Rover Discovery Sport,31000.0,2021,2L,"30,210 miles",Diesel,Automatic,White,SUV,4X4,5.0,5.0,201 bhp,117 mph,8.9 seconds,179 g/km
land,Rover Range Rover Sport,56490.0,2021,3L,"28,564 miles",Diesel,Semiauto,Silver,SUV,4X4,5.0,5.0,344 bhp,140 mph,,241 g/km
land,Rover Discovery,28500.0,2019,3L,"72,000 miles",Diesel,Automatic,Blue,Pick Up,4X4,,,302 bhp,130 mph,7.0 seconds,202 g/km
land,Rover Discovery Sport,30251.0,2020,2L,"43,985 miles",Diesel,Automatic,Silver,SUV,4X4,5.0,7.0,178 bhp,125 mph,10.1 seconds,190 g/km
land,Rover Defender,13990.0,2003,2495cc,"175,000 miles",Diesel,Manual,Green,Estate,4X4,5.0,5.0,121 bhp,83 mph,16.0 seconds,0 g/km
land,Rover Range Rover Sport,27995.0,2017,2993cc,"54,000 miles",Diesel,Automatic,Green,SUV,4X4,5.0,5.0,302 bhp,140 mph,7.2 seconds,185 g/km
land,Rover Range Rover,56950.0,2021,2993cc,"22,000 miles",Diesel,Automatic,Silver,SUV,4X4,5.0,5.0,272 bhp,130 mph,7.9 seconds,243 g/km
